review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000002,O00000002,P000083,U01090,5,Fast shipping and good packaging,2025-01-02T09:08:31
R00000006,O00000006,P000018,U01017,4,"Value for money, satisfied with purchase.",2025-11-01T07:24:44
R00000009,O00000009,P000081,U01028,5,Fast shipping and good packaging,2026-02-01T23:48:32
R00000010,O00000010,P000079,U01018,4,Good product will buy again,2025-08-07T02:44:52
R00000011,O00000011,P000023,U01045,2,"Not as expected, quality is poor.",2026-03-29T16:39:38
R00000014,O00000014,P000096,U01044,3,Decent product but overpriced.,2026-01-16T06:53:18
R00000015,O00000015,P000080,U01023,1,"Terrible quality, returned immediately.",2025-05-05T18:26:40
R00000016,O00000016,P000087,U01033,3,Decent product but overpriced.,2025-04-05T17:09:38
R00000020,O00000020,P000019,U01080,2,Color was different from images.,2025-06-14T11:56:13
R00000021,O00000021,P000060,U01058,4,"Value for money, satisfied with purchase.",2025-03-06T06:28:55
R00000024,O00000024,P000071,U01064,4,Good product will buy again,2026-03-15T15:41:16
R00000025,O00000025,P000001,U01025,2,"Not as expected, quality is poor.",2025-10-14T10:28:05
R00000027,O00000027,P000034,U01056,4,"Value for money, satisfied with purchase.",2025-12-28T03:07:13
R00000029,O00000029,P000015,U01068,1,Not good wont buy at all,2025-03-01T16:38:44
R00000030,O00000030,P000013,U01053,2,"Not as expected, quality is poor.",2025-02-21T20:34:15
R00000032,O00000032,P000075,U01089,4,Good product will buy again,2026-03-29T00:12:47
R00000035,O00000035,P000054,U01053,5,Exceeded my expectations!,2025-07-11T21:25:11
R00000036,O00000036,P000079,U01078,5,Exceeded my expectations!,2025-03-16T07:06:20
R00000037,O00000037,P000045,U01013,5,Fast shipping and good packaging,2026-04-18T03:26:42
R00000039,O00000039,P000063,U01084,1,"Terrible quality, returned immediately.",2026-02-04T15:01:50
R00000041,O00000041,P000096,U01093,4,Good product will buy again,2025-08-07T01:02:30
R00000043,O00000043,P000005,U01080,5,Exceeded my expectations!,2025-05-30T22:55:46
R00000044,O00000044,P000019,U01064,4,"Value for money, satisfied with purchase.",2025-04-05T15:09:06
R00000050,O00000050,P000012,U01052,5,Highly recommend this brand,2025-05-28T02:59:54
R00000052,O00000052,P000068,U01081,4,Good product will buy again,2025-01-22T07:01:16
R00000056,O00000056,P000092,U01040,1,Not good wont buy at all,2026-01-31T10:15:05
R00000057,O00000057,P000013,U01096,5,Exceeded my expectations!,2025-08-26T19:54:21
R00000059,O00000059,P000015,U01071,5,Fast shipping and good packaging,2025-07-26T10:53:43
R00000061,O00000061,P000039,U01058,5,Fast shipping and good packaging,2025-04-30T23:40:12
R00000062,O00000062,P000018,U01028,5,Highly recommend this brand,2025-06-11T11:18:20
R00000063,O00000063,P000073,U01000,5,Exceeded my expectations!,2025-12-07T01:40:17
R00000065,O00000065,P000010,U01045,4,Good product will buy again,2025-04-13T09:20:15
R00000066,O00000066,P000081,U01025,2,"Not as expected, quality is poor.",2025-08-16T08:52:44
R00000067,O00000067,P000026,U01097,5,Fast shipping and good packaging,2025-08-16T20:17:53
R00000071,O00000071,P000048,U01047,1,"Terrible quality, returned immediately.",2026-03-12T08:16:07
R00000073,O00000073,P000095,U01067,3,Decent product but overpriced.,2025-10-14T03:08:49
R00000074,O00000074,P000028,U01003,2,Color was different from images.,2025-07-11T05:40:05
R00000075,O00000075,P000081,U01032,4,"Value for money, satisfied with purchase.",2025-03-06T08:34:37
R00000079,O00000079,P000019,U01069,2,"Not as expected, quality is poor.",2025-04-17T06:01:32
R00000080,O00000080,P000051,U01007,2,"Not as expected, quality is poor.",2025-11-02T21:00:24
R00000081,O00000081,P000042,U01011,2,Color was different from images.,2026-01-19T21:16:42
R00000082,O00000082,P000016,U01038,3,Decent product but overpriced.,2025-06-23T01:55:47
R00000086,O00000086,P000055,U01021,5,Fast shipping and good packaging,2026-01-05T02:01:30
R00000088,O00000088,P000085,U01085,5,Fast shipping and good packaging,2025-01-20T01:27:35
R00000092,O00000092,P000006,U01091,4,"Value for money, satisfied with purchase.",2025-12-26T21:03:13
R00000093,O00000093,P000015,U01086,3,Decent product but overpriced.,2025-12-22T01:52:49
R00000094,O00000094,P000084,U01009,5,Highly recommend this brand,2026-04-15T18:29:09
R00000095,O00000095,P000008,U01093,1,"Terrible quality, returned immediately.",2026-01-13T09:54:37
R00000097,O00000097,P000083,U01005,5,Highly recommend this brand,2025-04-25T17:38:03
