product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Sony Tablet,Electronics,Sony,469.14,4.7,44
P00002,Nike Sneakers,Clothing,Nike,431.01,2.5,79
P00003,HarperCollins Data Science Handbook,Books,HarperCollins,279.83,2.0,97
P00004,Apple Monitor,Electronics,Apple,20.92,1.2,89
P00005,Nike T-Shirt,Clothing,Nike,258.54,4.2,40
P00006,Uniqlo Sneakers,Clothing,Uniqlo,38.11,3.6,19
P00007,Dyson Coffee Maker,Home & Garden,Dyson,308.32,3.9,38
P00008,Dyson Lamp,Home & Garden,Dyson,356.89,4.7,37
P00009,Whirlpool Air Purifier,Home & Garden,Whirlpool,115.01,1.7,51
P00010,Penguin Data Science Handbook,Books,Penguin,296.64,4.5,87
P00011,Dyson Lamp,Home & Garden,Dyson,308.22,5.0,74
P00012,Whirlpool Desk,Home & Garden,Whirlpool,331.84,4.0,56
P00013,Whirlpool Desk,Home & Garden,Whirlpool,398.32,1.5,98
P00014,Apple Monitor,Electronics,Apple,434.5,4.5,80
P00015,Samsung Tablet,Electronics,Samsung,352.59,4.4,48
P00016,Levis T-Shirt,Clothing,Levis,153.97,3.3,57
P00017,KitchenAid Coffee Maker,Home & Garden,KitchenAid,89.62,2.3,3
P00018,Apple Monitor,Electronics,Apple,159.03,1.7,38
P00019,Penguin Data Science Handbook,Books,Penguin,289.33,3.1,42
P00020,Penguin SQL Fundamentals,Books,Penguin,162.85,2.9,58
P00021,Apple Tablet,Electronics,Apple,198.23,2.5,39
P00022,Uniqlo Jeans,Clothing,Uniqlo,327.77,1.7,6
P00023,Ikea Coffee Maker,Home & Garden,Ikea,252.99,2.2,60
P00024,Samsung Headphones,Electronics,Samsung,227.27,3.9,89
P00025,OReilly Python Guide,Books,OReilly,221.96,2.4,29
P00026,Levis Jacket,Clothing,Levis,212.97,1.8,87
P00027,Adidas Hoodie,Clothing,Adidas,87.54,3.4,64
P00028,Sony Tablet,Electronics,Sony,80.14,1.3,0
P00029,Ikea Vacuum,Home & Garden,Ikea,169.56,2.6,97
P00030,Whirlpool Lamp,Home & Garden,Whirlpool,410.15,3.7,68
P00031,Puma T-Shirt,Clothing,Puma,453.89,1.1,53
P00032,Dell Monitor,Electronics,Dell,227.02,4.0,50
P00033,Philips Desk,Home & Garden,Philips,97.37,3.9,32
P00034,Ikea Lamp,Home & Garden,Ikea,339.39,4.2,62
P00035,Pearson Data Science Handbook,Books,Pearson,212.34,3.6,21
P00036,OReilly Machine Learning Book,Books,OReilly,73.69,1.6,47
P00037,Adidas T-Shirt,Clothing,Adidas,444.96,3.6,56
P00038,Pearson SQL Fundamentals,Books,Pearson,242.49,2.1,63
P00039,Whirlpool Air Purifier,Home & Garden,Whirlpool,151.95,4.0,58
P00040,Dyson Coffee Maker,Home & Garden,Dyson,392.75,1.5,100
P00041,Levis Hoodie,Clothing,Levis,414.05,1.7,65
P00042,Whirlpool Coffee Maker,Home & Garden,Whirlpool,342.53,4.1,33
P00043,Uniqlo T-Shirt,Clothing,Uniqlo,42.61,3.6,14
P00044,Sony Monitor,Electronics,Sony,433.77,2.5,84
P00045,Dyson Lamp,Home & Garden,Dyson,27.59,4.7,14
P00046,Dyson Desk,Home & Garden,Dyson,493.44,3.1,53
P00047,OReilly Machine Learning Book,Books,OReilly,303.64,2.6,26
P00048,Samsung Headphones,Electronics,Samsung,468.06,2.6,26
P00049,Penguin Machine Learning Book,Books,Penguin,154.71,4.3,80
P00050,HP Monitor,Electronics,HP,242.07,4.4,37
P00051,Samsung Monitor,Electronics,Samsung,158.88,1.6,38
P00052,HP Monitor,Electronics,HP,466.04,1.9,34
P00053,KitchenAid Air Purifier,Home & Garden,KitchenAid,392.29,3.9,24
P00054,HarperCollins Data Science Handbook,Books,HarperCollins,195.7,3.3,94
P00055,Philips Coffee Maker,Home & Garden,Philips,205.09,3.3,82
P00056,KitchenAid Desk,Home & Garden,KitchenAid,462.16,4.6,77
P00057,Apple Smartphone,Electronics,Apple,89.01,2.6,88
P00058,Levis Jeans,Clothing,Levis,436.6,1.2,14
P00059,HP Tablet,Electronics,HP,12.41,4.0,15
P00060,Adidas Jacket,Clothing,Adidas,89.8,2.9,10
P00061,Penguin Python Guide,Books,Penguin,311.31,4.3,11
P00062,Adidas Jacket,Clothing,Adidas,495.6,5.0,34
P00063,Ikea Coffee Maker,Home & Garden,Ikea,121.43,2.8,34
P00064,Adidas T-Shirt,Clothing,Adidas,220.04,3.0,54
P00065,Sony Headphones,Electronics,Sony,397.55,1.6,30
P00066,Penguin Python Guide,Books,Penguin,229.42,3.4,47
P00067,Dyson Desk,Home & Garden,Dyson,430.05,3.4,18
P00068,Dell Tablet,Electronics,Dell,327.0,4.2,9
P00069,Samsung Headphones,Electronics,Samsung,61.55,4.5,78
P00070,Penguin Python Guide,Books,Penguin,117.42,1.4,100
P00071,Uniqlo Jeans,Clothing,Uniqlo,383.45,1.5,28
P00072,Sony Headphones,Electronics,Sony,458.75,2.0,70
P00073,Apple Tablet,Electronics,Apple,438.73,4.2,98
P00074,Ikea Vacuum,Home & Garden,Ikea,82.14,4.6,92
P00075,OReilly SQL Fundamentals,Books,OReilly,111.1,4.3,2
P00076,HarperCollins Data Science Handbook,Books,HarperCollins,312.92,3.8,41
P00077,Samsung Smartphone,Electronics,Samsung,394.8,4.9,48
P00078,Puma Hoodie,Clothing,Puma,42.45,3.1,38
P00079,Apple Tablet,Electronics,Apple,266.31,2.4,11
P00080,Penguin Python Guide,Books,Penguin,11.54,1.2,72
P00081,Ikea Vacuum,Home & Garden,Ikea,165.01,1.9,14
P00082,KitchenAid Coffee Maker,Home & Garden,KitchenAid,413.03,2.2,16
P00083,Dyson Lamp,Home & Garden,Dyson,357.93,4.1,65
P00084,Apple Headphones,Electronics,Apple,290.25,2.3,88
P00085,Levis Hoodie,Clothing,Levis,179.44,5.0,7
P00086,Uniqlo Sneakers,Clothing,Uniqlo,27.66,1.3,90
P00087,Levis Jeans,Clothing,Levis,268.64,3.2,28
P00088,Levis Jacket,Clothing,Levis,331.77,2.3,70
P00089,OReilly Python Guide,Books,OReilly,179.17,1.6,65
P00090,Pearson Machine Learning Book,Books,Pearson,196.71,4.6,95
P00091,Pearson Machine Learning Book,Books,Pearson,370.07,2.8,34
P00092,Sony Monitor,Electronics,Sony,296.14,2.4,5
P00093,KitchenAid Lamp,Home & Garden,KitchenAid,435.37,1.5,78
P00094,HP Smartphone,Electronics,HP,378.77,2.4,28
P00095,Dell Monitor,Electronics,Dell,406.13,1.6,16
P00096,Levis Jeans,Clothing,Levis,160.76,1.4,89
P00097,Whirlpool Air Purifier,Home & Garden,Whirlpool,98.36,3.6,32
P00098,Ikea Air Purifier,Home & Garden,Ikea,205.92,3.8,36
P00099,Dyson Coffee Maker,Home & Garden,Dyson,255.85,1.5,59
P00100,KitchenAid Lamp,Home & Garden,KitchenAid,147.99,1.3,30
