review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P01024,U002972,5.0,Exceeded my expectations!,2025-01-29T03:58:47
R00000002,O00000002,P04873,U002916,5.0,Highly recommend,2025-03-05T01:27:17
R00000004,O00000004,P01914,U003320,4.0,Good product will buy again,2025-11-08T12:56:38
R00000005,O00000005,P03396,U002181,2.0,Not as expected,2025-07-17T16:13:58
R00000006,O00000006,P04454,U001867,2.0,Not as expected,2025-12-14T19:19:09
R00000007,O00000007,P02831,U000071,5.0,Not as expected,2025-02-22T12:47:53
R00000010,O00000010,P02602,U001266,5.0,Exceeded my expectations!,2025-08-16T06:28:24
R00000011,O00000011,P02642,U004794,5.0,,2025-09-19T20:45:30
R00000012,O00000012,P04945,U002231,3.0,Not as expected,2025-08-04T17:03:41
R00000014,O00000014,P00301,U002222,5.0,Exceeded my expectations!,2025-01-21T06:14:24
R00000015,O00000015,P00065,U000999,1.0,Terrible quality,2026-03-11T18:57:37
R00000018,O00000018,P04172,U004647,1.0,Terrible quality,2025-12-12T03:45:23
R00000019,O00000019,P04720,U004692,4.0,Good product will buy again,2026-02-14T15:01:42
R00000020,O00000020,P00319,U000815,3.0,Overpriced,2026-03-31T09:07:05
R00000021,O00000021,P00469,U000036,,Exceeded my expectations!,2025-10-08T19:15:23
R00000023,O00000023,P02684,U000909,2.0,Not as expected,2025-04-03T17:04:08
R00000024,O00000024,P01309,U001243,2.0,Not as expected,2026-04-29T21:10:17
R00000025,O00000025,P01749,U004485,,Not as expected,2025-12-02T13:08:37
R00000028,O00000028,P02201,U003421,1.0,Terrible quality,2025-12-12T19:56:00
R00000029,O00000029,P04939,U002433,1.0,Terrible quality,2026-02-07T06:56:50
R00000030,O00000030,P04337,U000506,5.0,Highly recommend,2025-05-05T09:44:06
R00000031,O00000031,P01386,U004697,3.0,Overpriced,2025-06-06T19:31:48
R00000032,O00000032,P01115,U002987,3.0,Overpriced,2026-04-25T10:43:04
R00000033,O00000033,P00634,U002494,5.0,Exceeded my expectations!,2025-09-18T07:33:26
R00000034,O00000034,P03995,U000164,5.0,Exceeded my expectations!,2025-02-15T06:04:40
R00000036,O00000036,P00835,U003280,,Good product will buy again,2025-04-27T03:08:47
R00000037,O00000037,P01408,U002868,5.0,Exceeded my expectations!,2025-05-15T06:29:19
R00000038,O00000038,P01588,U002962,5.0,Exceeded my expectations!,2025-04-03T03:13:06
R00000039,O00000039,P04751,U001879,3.0,Overpriced,2025-07-22T05:33:16
R00000040,O00000040,P03089,U003801,3.0,Overpriced,2025-05-10T03:08:39
R00000041,O00000041,P04340,U002330,,Good product will buy again,2025-11-09T17:25:51
R00000043,O00000043,P04018,U001599,3.0,Overpriced,2025-03-28T23:47:57
R00000044,O00000044,P02004,U004550,5.0,Exceeded my expectations!,2025-03-09T12:41:28
R00000046,O00000046,P04781,U000547,1.0,Terrible quality,2026-01-05T04:34:09
R00000047,O00000047,P01436,U004571,3.0,Overpriced,2025-02-08T18:53:08
R00000048,O00000048,P03118,U001919,1.0,Terrible quality,2026-04-07T09:06:07
R00000051,O00000051,P02935,U001545,1.0,Terrible quality,2025-07-27T04:19:13
R00000052,O00000052,P04567,U000142,5.0,Exceeded my expectations!,2025-06-16T18:42:29
R00000054,O00000054,P03168,U001648,4.0,Good product will buy again,2026-02-23T09:52:40
R00000055,O00000055,P02248,U004445,2.0,Not as expected,2025-05-06T20:20:35
R00000057,O00000057,P02723,U003255,3.0,Overpriced,2026-04-14T11:22:31
R00000059,O00000059,P02024,U002660,5.0,,2025-09-17T22:52:23
R00000060,O00000060,P00740,U001698,5.0,Exceeded my expectations!,2025-08-09T06:03:38
R00000061,O00000061,P02045,U003577,1.0,Terrible quality,2026-02-24T17:08:35
R00000062,O00000062,P00369,U002633,,,2026-02-22T08:49:13
R00000066,O00000066,P04911,U003659,3.0,Overpriced,2026-02-01T01:37:37
R00000067,O00000067,P03417,U004607,3.0,,2025-09-28T18:46:41
R00000069,O00000069,P00759,U002227,1.0,Terrible quality,2025-04-09T08:15:39
R00000070,O00000070,P00636,U000795,2.0,Not as expected,2025-02-26T15:37:30
R00000072,O00000072,P02509,U004297,3.0,,2025-08-03T08:25:39
R00000073,O00000073,P02521,U000282,4.0,,2026-03-21T00:36:42
R00000074,O00000074,P00435,U001274,5.0,Highly recommend,2025-10-07T14:11:01
R00000077,O00000077,P01543,U002457,2.0,Not as expected,2025-12-19T01:09:51
R00000078,O00000078,P00224,U004928,5.0,Highly recommend,2025-02-04T09:13:34
R00000079,O00000079,P02297,U004400,5.0,Exceeded my expectations!,2026-03-05T19:39:51
R00000080,O00000080,P03521,U000839,3.0,Overpriced,2026-01-01T05:41:53
R00000081,O00000081,P03925,U001196,5.0,Exceeded my expectations!,2025-04-11T15:30:11
R00000084,O00000084,P04665,U004788,,Good product will buy again,2025-06-19T11:07:44
R00000086,O00000086,P03138,U004731,3.0,Overpriced,2026-02-22T04:15:20
R00000089,O00000089,P04449,U001557,1.0,Terrible quality,2025-10-31T02:10:13
R00000090,O00000090,P02202,U000707,2.0,,2025-04-09T19:38:28
R00000091,O00000091,P04727,U001148,4.0,Good product will buy again,2025-07-19T12:36:43
R00000092,O00000092,P02519,U000172,5.0,Exceeded my expectations!,2026-01-28T00:37:52
R00000093,O00000093,P00867,U001811,1.0,Terrible quality,2025-02-20T06:40:09
R00000094,O00000094,P03226,U002421,2.0,Not as expected,2025-11-28T03:35:11
R00000096,O00000096,P01411,U003630,3.0,Highly recommend,2025-01-30T22:06:43
R00000097,O00000097,P01200,U003847,2.0,Not as expected,2025-02-22T06:20:36
R00000098,O00000098,P00490,U004261,3.0,Overpriced,2025-11-16T17:36:39
R00000100,O00000100,P02316,U002090,4.0,Good product will buy again,2025-10-30T20:28:34
R00000102,O00000102,P04860,U002964,4.0,Good product will buy again,2025-02-11T02:45:14
R00000103,O00000103,P04254,U000970,5.0,Exceeded my expectations!,2026-02-06T22:28:57
R00000104,O00000104,P02875,U000192,5.0,Highly recommend,2025-04-12T17:00:31
R00000106,O00000106,P04385,U002933,2.0,Not as expected,2025-12-28T02:09:28
R00000109,O00000109,P01996,U003406,5.0,Highly recommend,2025-04-25T12:13:18
R00000110,O00000110,P01056,U004438,4.0,,2025-11-07T17:55:39
R00000112,O00000112,P00840,U003244,5.0,Highly recommend,2025-07-12T08:36:51
R00000114,O00000114,P02252,U001784,5.0,Exceeded my expectations!,2026-02-28T21:15:04
R00000115,O00000115,P03576,U004567,1.0,Terrible quality,2026-01-04T17:35:33
R00000116,O00000116,P00116,U002165,2.0,Not as expected,2026-02-03T06:42:53
R00000117,O00000117,P04460,U003729,1.0,Terrible quality,2026-02-19T11:44:07
R00000118,O00000118,P02594,U003753,2.0,Not as expected,2025-02-11T17:07:06
R00000119,O00000119,P00023,U004694,4.0,Good product will buy again,2025-01-04T19:14:38
R00000120,O00000120,P00680,U000327,1.0,Terrible quality,2025-02-07T02:46:34
R00000121,O00000121,P00605,U001869,3.0,Overpriced,2026-01-08T20:57:31
R00000127,O00000127,P00049,U000614,2.0,Highly recommend,2025-05-26T07:17:44
R00000128,O00000128,P03789,U001818,5.0,Exceeded my expectations!,2025-03-14T06:41:45
R00000129,O00000129,P03148,U004164,5.0,Exceeded my expectations!,2025-09-12T03:07:09
R00000130,O00000130,P00815,U003882,5.0,Exceeded my expectations!,2026-01-28T08:08:22
R00000131,O00000131,P01448,U003731,3.0,Overpriced,2025-04-08T02:21:08
R00000133,O00000133,P04755,U000270,2.0,Good product will buy again,2025-09-02T22:05:35
R00000134,O00000134,P01453,U002500,5.0,Exceeded my expectations!,2025-09-30T14:19:33
R00000135,O00000135,P03564,U002370,5.0,Highly recommend,2025-11-27T16:38:44
R00000137,O00000137,P04937,U001384,5.0,Highly recommend,2025-10-12T18:20:27
R00000138,O00000138,P02563,U002343,1.0,,2025-04-06T09:10:34
R00000140,O00000140,P01788,U002889,1.0,Terrible quality,2025-10-12T21:56:21
R00000141,O00000141,P01990,U001912,5.0,Highly recommend,2025-06-06T14:14:12
R00000143,O00000143,P03785,U000212,4.0,Good product will buy again,2025-06-19T04:38:34
R00000145,O00000145,P00087,U000847,3.0,Overpriced,2025-11-22T22:49:23
R00000146,O00000146,P02145,U002208,5.0,Exceeded my expectations!,2026-01-22T02:07:18
R00000148,O00000148,P04087,U003538,5.0,Exceeded my expectations!,2025-08-26T09:44:37
R00000150,O00000150,P02207,U001772,4.0,Good product will buy again,2025-10-12T02:29:10
R00000151,O00000151,P02552,U003313,1.0,Terrible quality,2025-02-17T14:53:50
R00000152,O00000152,P04932,U003412,5.0,Exceeded my expectations!,2026-04-11T15:25:23
R00000153,O00000153,P01192,U004133,3.0,Overpriced,2025-12-23T03:05:55
R00000155,O00000155,P03164,U003274,5.0,Exceeded my expectations!,2026-02-16T19:39:50
R00000156,O00000156,P00437,U003664,5.0,Highly recommend,2026-03-27T12:44:21
R00000157,O00000157,P00867,U003967,3.0,Overpriced,2026-01-13T22:29:36
R00000158,O00000158,P04874,U004501,1.0,Terrible quality,2025-06-13T14:55:31
R00000159,O00000159,P00688,U002030,4.0,Good product will buy again,2025-04-16T18:48:51
R00000160,O00000160,P01176,U003062,4.0,Good product will buy again,2025-12-21T13:35:12
R00000161,O00000161,P01472,U001084,,Highly recommend,2025-04-27T18:48:23
R00000162,O00000162,P02694,U004961,3.0,Overpriced,2026-02-15T22:56:50
R00000164,O00000164,P04084,U004680,4.0,Good product will buy again,2026-03-19T11:21:26
R00000165,O00000165,P00430,U001595,3.0,,2025-09-08T22:51:39
R00000166,O00000166,P04971,U000044,5.0,Exceeded my expectations!,2025-06-05T01:09:11
R00000167,O00000167,P02555,U002952,5.0,Exceeded my expectations!,2025-02-26T08:22:26
R00000168,O00000168,P04741,U001851,3.0,Overpriced,2026-02-13T22:59:41
R00000169,O00000169,P01523,U004307,3.0,Overpriced,2025-05-06T19:10:19
R00000173,O00000173,P02435,U003287,2.0,Not as expected,2025-05-07T17:55:11
R00000174,O00000174,P03731,U003899,2.0,Not as expected,2025-08-16T13:16:16
R00000177,O00000177,P03479,U000943,3.0,Overpriced,2025-07-19T08:09:48
R00000178,O00000178,P04421,U000303,2.0,Not as expected,2025-02-18T06:06:45
R00000179,O00000179,P00978,U003866,2.0,Highly recommend,2025-03-21T10:09:50
