product_id,product_name,category,brand,price,rating,stock_quantity
P00001,HarperCollins Machine Learning Book,Books,HarperCollins,249.1,2.5,56
P00002,Sony Monitor,Electronics,Sony,326.96,3.8,57
P00003,Samsung Headphones,Electronics,Samsung,335.33,1.1,1
P00004,HarperCollins SQL Fundamentals,Books,HarperCollins,159.97,2.6,51
P00005,HP Monitor,Electronics,HP,308.69,3.6,34
P00006,KitchenAid Vacuum,Home & Garden,KitchenAid,246.14,1.5,32
P00007,Philips Air Purifier,Home & Garden,Philips,274.67,3.4,0
P00008,Adidas Jacket,Clothing,Adidas,236.56,3.5,30
P00009,HarperCollins SQL Fundamentals,Books,HarperCollins,214.66,4.2,98
P00010,Whirlpool Desk,Home & Garden,Whirlpool,291.86,2.9,17
P00011,Uniqlo Sneakers,Clothing,Uniqlo,370.46,2.6,40
P00012,Puma Jacket,Clothing,Puma,178.83,3.1,48
P00013,Dell Laptop,Electronics,Dell,477.86,1.9,16
P00014,Dyson Coffee Maker,Home & Garden,Dyson,376.54,2.1,95
P00015,Penguin Data Science Handbook,Books,Penguin,198.11,2.1,55
P00016,Nike Jeans,Clothing,Nike,196.48,1.1,78
P00017,Levis T-Shirt,Clothing,Levis,408.6,1.6,27
P00018,Apple Headphones,Electronics,Apple,212.68,2.4,95
P00019,Philips Air Purifier,Home & Garden,Philips,164.94,1.9,15
P00020,Apple Laptop,Electronics,Apple,241.37,1.7,29
P00021,Penguin Machine Learning Book,Books,Penguin,427.91,3.0,23
P00022,Apple Laptop,Electronics,Apple,112.38,2.9,0
P00023,Whirlpool Air Purifier,Home & Garden,Whirlpool,123.82,2.9,28
P00024,Uniqlo Sneakers,Clothing,Uniqlo,274.41,2.8,82
P00025,Uniqlo T-Shirt,Clothing,Uniqlo,461.42,3.4,66
P00026,Levis Hoodie,Clothing,Levis,167.12,4.0,35
P00027,Levis Hoodie,Clothing,Levis,194.55,4.3,78
P00028,Dyson Lamp,Home & Garden,Dyson,188.58,3.9,45
P00029,Adidas Jeans,Clothing,Adidas,287.22,1.1,23
P00030,Ikea Air Purifier,Home & Garden,Ikea,63.32,1.1,44
P00031,KitchenAid Vacuum,Home & Garden,KitchenAid,163.8,1.8,59
P00032,OReilly Python Guide,Books,OReilly,221.46,3.6,1
P00033,Ikea Vacuum,Home & Garden,Ikea,498.05,2.2,87
P00034,Levis Jeans,Clothing,Levis,401.97,1.9,28
P00035,Sony Tablet,Electronics,Sony,434.19,1.2,33
P00036,HarperCollins Machine Learning Book,Books,HarperCollins,282.35,1.3,22
P00037,HarperCollins Machine Learning Book,Books,HarperCollins,201.54,3.8,12
P00038,OReilly Machine Learning Book,Books,OReilly,327.36,1.2,7
