order_id,user_id,order_date,order_status,total_amount
O00000001,U01056,2025-02-12T17:08:12,pending,374.69
O00000002,U01087,2025-08-07T10:03:06,completed,2213.56
O00000003,U01090,2026-02-21T09:51:50,pending,2530.13
O00000004,U01006,2025-01-23T16:09:09,pending,1676.34
O00000005,U01075,2026-02-04T17:59:19,pending,107.29
O00000006,U01007,2026-03-10T19:33:54,pending,511.58
O00000007,U01046,2025-03-05T07:18:43,completed,1194.86
O00000008,U01030,2025-12-13T17:48:21,completed,1867.01
O00000009,U01018,2025-04-28T17:59:46,completed,2453.08
O00000010,U01071,2025-05-07T00:05:53,pending,2279.2
O00000011,U01067,2025-11-18T09:47:14,completed,222.74
O00000012,U01091,2026-01-11T17:42:34,completed,1879.05
O00000013,U01063,2025-11-24T14:56:34,completed,1053.42
O00000014,U01009,2025-04-22T14:12:40,completed,850.71
O00000015,U01095,2025-06-14T07:47:10,pending,2823.41
O00000016,U01051,2026-02-28T18:04:36,completed,1307.29
O00000017,U01051,2025-10-29T17:37:36,pending,1397.86
O00000018,U01018,2026-01-27T10:26:05,completed,743.69
O00000019,U01019,2025-12-30T15:46:23,pending,1538.13
O00000020,U01090,2026-04-24T15:25:14,completed,681.23
O00000021,U01074,2025-12-11T16:25:10,pending,293.98
O00000022,U01074,2026-04-14T00:25:50,completed,1088.22
O00000023,U01085,2025-04-23T02:22:33,pending,2603.12
O00000024,U01031,2025-11-25T13:18:17,completed,1483.0
O00000025,U01089,2025-02-19T01:40:16,completed,750.84
O00000026,U01019,2025-07-27T21:40:10,completed,2342.61
O00000027,U01018,2026-01-31T21:36:01,pending,561.63
O00000028,U01019,2025-11-30T21:44:13,completed,1414.14
O00000029,U01026,2025-01-30T08:49:23,pending,361.48
O00000030,U01066,2025-05-12T21:20:22,pending,645.7
O00000031,U01069,2025-05-21T11:20:00,completed,1573.11
O00000032,U01045,2026-03-19T23:51:24,completed,227.11
O00000033,U01089,2025-05-14T06:30:33,pending,1276.16
O00000034,U01073,2025-12-14T07:47:43,pending,1768.04
O00000035,U01079,2025-01-21T19:10:40,completed,2040.46
O00000036,U01052,2026-02-22T00:16:10,completed,1183.89
O00000037,U01015,2025-07-12T13:05:47,pending,2476.78
O00000038,U01008,2025-02-23T22:30:02,pending,547.03
O00000039,U01062,2025-02-06T06:16:05,completed,586.44
O00000040,U01017,2026-04-13T11:45:04,completed,1119.5
O00000041,U01066,2025-12-31T01:07:09,pending,2962.53
O00000042,U01021,2025-03-07T18:48:10,completed,675.7
O00000043,U01004,2026-01-23T22:04:53,completed,1479.98
O00000044,U01096,2025-12-16T13:25:32,completed,2810.91
O00000045,U01079,2026-03-28T08:04:53,completed,974.07
O00000046,U01093,2025-01-06T01:45:06,completed,117.4
O00000047,U01004,2025-07-06T19:53:42,pending,2126.23
O00000048,U01091,2025-02-23T06:56:29,pending,1837.61
O00000049,U01025,2025-06-27T19:56:11,pending,2817.77
O00000050,U01052,2025-05-12T04:02:24,completed,2553.48
O00000051,U01067,2025-11-07T02:11:21,pending,645.95
O00000052,U01081,2025-05-04T07:51:50,completed,2684.57
O00000053,U01064,2025-08-20T23:08:02,completed,1005.66
O00000054,U01031,2025-11-04T22:41:20,pending,1777.51
O00000055,U01056,2025-11-02T22:09:45,completed,539.12
O00000056,U01005,2026-01-05T14:18:48,pending,1037.63
O00000057,U01058,2025-04-25T20:41:36,completed,1479.4
O00000058,U01035,2026-02-20T12:11:37,pending,2042.33
O00000059,U01038,2025-12-11T22:07:16,completed,2298.74
O00000060,U01062,2026-02-01T13:06:07,completed,2299.75
O00000061,U01034,2025-06-28T13:18:18,pending,536.66
O00000062,U01022,2026-02-06T17:49:46,pending,1367.83
O00000063,U01046,2025-02-08T02:37:50,completed,978.18
O00000064,U01008,2025-05-14T18:44:50,completed,1436.86
O00000065,U01081,2025-01-29T00:54:33,pending,958.21
O00000066,U01071,2026-01-07T04:16:04,pending,1291.32
O00000067,U01017,2025-07-17T15:22:45,completed,1716.33
O00000068,U01048,2025-03-06T14:27:06,completed,2779.55
O00000069,U01093,2025-11-24T12:40:44,completed,2367.99
O00000070,U01042,2025-10-02T19:44:43,pending,1664.98
O00000071,U01060,2025-11-27T23:44:00,pending,931.05
O00000072,U01026,2025-01-13T23:42:36,completed,2601.26
O00000073,U01015,2025-07-10T06:20:08,pending,2750.84
O00000074,U01030,2025-02-23T06:56:21,pending,2592.09
O00000075,U01058,2025-06-16T13:23:20,pending,2341.4
O00000076,U01021,2026-01-17T17:45:01,completed,430.22
O00000077,U01047,2026-03-09T08:11:09,completed,1130.49
O00000078,U01056,2025-10-23T14:18:31,pending,1934.63
O00000079,U01024,2025-11-20T00:26:40,completed,579.15
O00000080,U01043,2026-01-14T00:08:00,completed,2737.46
O00000081,U01030,2025-11-02T11:09:56,pending,1630.59
O00000082,U01061,2025-09-09T06:36:11,completed,2368.31
O00000083,U01078,2025-10-23T12:06:30,pending,127.97
O00000084,U01086,2025-07-24T07:07:52,pending,1266.97
O00000085,U01077,2025-12-06T19:23:54,completed,1103.36
O00000086,U01097,2025-07-08T21:57:03,pending,1736.68
O00000087,U01092,2025-11-22T09:02:26,completed,2060.63
O00000088,U01043,2025-06-16T07:07:03,pending,1105.58
O00000089,U01014,2025-03-17T09:32:11,pending,287.65
O00000090,U01090,2025-05-22T07:04:39,completed,2583.05
O00000091,U01099,2026-04-24T22:59:08,completed,2092.97
O00000092,U01064,2026-03-04T11:54:41,completed,785.99
O00000093,U01073,2025-07-26T01:07:48,completed,285.08
O00000094,U01030,2025-11-05T15:57:08,pending,2641.39
O00000095,U01066,2025-02-24T06:57:33,pending,2395.38
O00000096,U01013,2025-03-02T15:04:05,completed,609.92
O00000097,U01084,2025-06-02T07:14:59,pending,2354.73
O00000098,U01087,2026-03-03T21:00:31,pending,472.36
O00000099,U01089,2025-10-13T11:47:30,pending,81.05
O00000100,U01068,2025-06-16T10:40:37,pending,1792.57
