product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Penguin Python Guide,Books,Penguin,456.67,1.1,83,1.3386919141697748,0
P00002,Dell Headphones,Electronics,Dell,123.97,3.6,86,-1.023220746013406,2
P00003,HarperCollins Data Science Handbook,Books,HarperCollins,338.96,2.2,85,0.5030419615693472,0
P00004,Samsung Tablet,Electronics,Samsung,498.32,2.1,97,1.6343746983496048,2
P00005,Puma Jeans,Clothing,Puma,465.29,4.1,93,1.3998872466939078,1
P00006,OReilly Machine Learning Book,Books,OReilly,311.99,3.6,7,0.31157582256982713,0
P00007,Puma Sneakers,Clothing,Puma,358.32,2.2,63,0.6404829868207641,1
P00008,OReilly SQL Fundamentals,Books,OReilly,283.01,4.3,52,0.10584023828335701,0
P00009,Adidas Sneakers,Clothing,Adidas,405.64,3.4,16,0.9764183853175122,1
P00010,OReilly Machine Learning Book,Books,OReilly,406.84,2.8,97,0.9849374571306164,0
P00011,Ikea Air Purifier,Home & Garden,Ikea,320.1,3.6,59,0.36915054957339083,3
P00012,Nike Hoodie,Clothing,Nike,24.78,1.3,85,-1.7273930236315895,1
P00013,Puma Jeans,Clothing,Puma,473.26,4.1,64,1.4564680819859424,1
P00014,Dell Headphones,Electronics,Dell,401.03,3.0,11,0.9436909511021696,2
P00015,Dyson Lamp,Home & Garden,Dyson,456.35,1.1,45,1.3364201616862803,3
P00016,Ikea Desk,Home & Garden,Ikea,195.09,4.9,96,-0.5183237565567549,3
P00017,Whirlpool Vacuum,Home & Garden,Whirlpool,410.7,2.4,79,1.0123404714627688,3
P00018,Penguin SQL Fundamentals,Books,Penguin,182.92,4.3,8,-0.6047213431946549,0
P00019,Samsung Headphones,Electronics,Samsung,161.6,4.7,10,-0.7560768524074755,2
P00020,Puma Jeans,Clothing,Puma,15.03,4.1,75,-1.7966104821130624,1
P00021,OReilly Machine Learning Book,Books,OReilly,401.45,4.2,37,0.9466726262367562,0
P00022,Penguin Python Guide,Books,Penguin,463.72,1.4,12,1.388741461071763,0
P00023,Uniqlo T-Shirt,Clothing,Uniqlo,75.84,3.1,89,-1.3649065179839994,1
P00024,Nike Jacket,Clothing,Nike,23.79,2.6,18,-1.7344212578774008,1
P00025,Levis Jeans,Clothing,Levis,191.49,3.3,96,-0.5438809719960679,1
P00026,Sony Tablet,Electronics,Sony,353.9,1.1,14,0.6091044056424963,2
P00027,Penguin SQL Fundamentals,Books,Penguin,370.51,4.6,20,0.7270225579888824,0
P00028,Levis T-Shirt,Clothing,Levis,271.38,3.7,6,0.02327623396135406,1
P00029,Philips Coffee Maker,Home & Garden,Philips,185.28,3.5,82,-0.5879671686288829,3
P00030,HP Monitor,Electronics,HP,476.41,3.8,71,1.4788306454953415,2
P00031,Sony Monitor,Electronics,Sony,357.21,2.5,16,0.6326028453936425,2
P00032,Pearson SQL Fundamentals,Books,Pearson,193.68,2.3,99,-0.5283336659371525,0
P00033,Sony Laptop,Electronics,Sony,157.48,3.0,15,-0.7853256656324671,2
P00034,HarperCollins Machine Learning Book,Books,HarperCollins,264.33,4.5,22,-0.02677331294063407,0
P00035,Philips Desk,Home & Garden,Philips,216.28,4.0,74,-0.3678911467903539,3
P00036,Penguin Machine Learning Book,Books,Penguin,160.03,4.6,1,-0.7672226380296202,0
P00037,Nike Jacket,Clothing,Nike,390.19,2.2,96,0.8667353357237938,1
P00038,Dyson Desk,Home & Garden,Dyson,48.96,3.8,25,-1.5557337265975368,3
P00039,Penguin Machine Learning Book,Books,Penguin,129.77,4.0,19,-0.9820452322500681,0
P00040,Philips Lamp,Home & Garden,Philips,410.6,4.1,10,1.011630548811677,3
P00041,KitchenAid Vacuum,Home & Garden,KitchenAid,86.25,4.8,75,-1.2910035700053193,3
P00042,Philips Lamp,Home & Garden,Philips,474.91,2.7,34,1.468181805728961,3
P00043,HarperCollins Data Science Handbook,Books,HarperCollins,28.09,5.0,44,-1.7038945838804433,0
P00044,OReilly SQL Fundamentals,Books,OReilly,386.1,2.3,7,0.83769949929413,0
P00045,Apple Smartphone,Electronics,Apple,178.03,3.9,3,-0.639436560833055,2
P00046,Ikea Desk,Home & Garden,Ikea,299.12,2.3,87,0.220208777374283,3
