review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000015,U01012,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-06-27T20:04:38
R00000002,O00000002,P000082,U01048,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-03-01T22:24:47
R00000003,O00000003,P000075,U01015,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-21T02:43:22
R00000004,O00000004,P000038,U01067,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-02-06T23:19:44
R00000005,O00000005,P000084,U01019,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-07-14T11:57:56
R00000006,O00000006,P000074,U01093,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-31T17:25:54
R00000007,O00000007,P000029,U01088,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-11-02T16:24:50
R00000008,O00000008,P000089,U01093,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-04-14T06:44:54
R00000009,O00000009,P000002,U01074,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-07-22T23:42:26
R00000010,O00000010,P000086,U01044,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-23T11:14:02
R00000011,O00000011,P000006,U01055,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-01T00:10:01
R00000012,O00000012,P000033,U01018,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-12T17:30:11
R00000013,O00000013,P000003,U01014,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-01-21T07:45:03
R00000014,O00000014,P000023,U01074,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-19T22:59:44
R00000015,O00000015,P000083,U01089,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-10-26T17:12:08
R00000016,O00000016,P000022,U01069,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-11-01T13:40:11
R00000017,O00000017,P000041,U01083,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-08T20:01:53
R00000018,O00000018,P000090,U01040,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-09-26T01:34:30
R00000019,O00000019,P000069,U01019,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-18T00:40:30
R00000020,O00000020,P000067,U01073,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-03-28T20:28:45
R00000021,O00000021,P000049,U01099,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-01-23T01:55:02
R00000022,O00000022,P000082,U01038,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-01-13T11:31:42
R00000023,O00000023,P000014,U01002,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-02-17T22:27:35
R00000024,O00000024,P000038,U01028,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-02-01T19:54:02
R00000025,O00000025,P000066,U01063,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-04-23T21:17:36
R00000026,O00000026,P000089,U01043,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-02-18T15:22:16
R00000027,O00000027,P000010,U01099,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-30T09:43:48
R00000028,O00000028,P000019,U01062,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-03-03T09:27:56
R00000029,O00000029,P000093,U01006,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-04-02T09:48:33
R00000030,O00000030,P000093,U01072,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-01-10T18:33:03
R00000031,O00000031,P000084,U01005,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-03-17T15:59:23
R00000032,O00000032,P000046,U01055,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-02-13T02:35:59
R00000033,O00000033,P000038,U01051,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-01-02T05:31:35
R00000034,O00000034,P000073,U01055,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-10-26T17:01:04
R00000035,O00000035,P000077,U01053,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-24T02:29:34
R00000036,O00000036,P000004,U01093,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-08-17T13:04:23
R00000037,O00000037,P000055,U01098,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-02-20T22:25:30
