order_id,user_id,order_date,order_status,total_amount
O00000001,U01010,2025-07-25T03:52:51,completed,2813.44
O00000002,U01097,2025-01-26T22:54:12,pending,1775.72
O00000003,U01062,2025-10-24T14:44:43,completed,2106.49
O00000004,U01064,2025-01-27T23:18:51,pending,366.63
O00000005,U01097,2025-10-16T02:20:18,completed,1018.11
O00000006,U01028,2025-07-02T20:47:01,pending,2999.16
O00000007,U01064,2025-08-08T14:12:08,completed,2736.89
O00000008,U01088,2025-02-10T14:15:41,completed,1897.34
O00000009,U01010,2025-02-09T01:53:06,completed,207.25
O00000010,U01098,2025-09-23T03:51:32,completed,2065.73
O00000011,U01082,2025-10-01T07:58:56,completed,2241.53
O00000012,U01072,2026-03-25T08:49:23,completed,860.52
O00000013,U01020,2025-06-24T19:00:57,pending,1883.2
O00000014,U01077,2025-01-31T01:30:42,completed,2037.38
O00000015,U01097,2025-07-25T11:11:30,completed,1459.0
O00000016,U01068,2025-04-02T21:59:03,completed,1914.47
O00000017,U01033,2025-07-02T16:20:31,pending,2925.9
O00000018,U01036,2025-12-02T03:32:23,pending,2308.55
O00000019,U01037,2026-02-28T15:32:05,pending,412.42
O00000020,U01061,2025-05-09T05:54:06,pending,2038.8
O00000021,U01019,2025-07-14T02:05:53,pending,390.63
O00000022,U01059,2026-04-07T02:29:23,completed,473.88
O00000023,U01054,2026-03-21T23:27:23,completed,2254.89
O00000024,U01003,2025-06-15T23:18:55,pending,2117.92
O00000025,U01055,2025-10-24T08:25:23,completed,2313.96
O00000026,U01024,2026-01-22T21:54:48,pending,1794.3
O00000027,U01024,2025-06-03T10:10:49,pending,1402.24
O00000028,U01092,2025-08-10T22:23:13,pending,1035.98
O00000029,U01081,2025-06-03T16:45:22,pending,2692.13
O00000030,U01009,2026-04-01T08:07:08,pending,418.79
O00000031,U01065,2026-01-07T23:41:22,completed,593.38
O00000032,U01008,2026-01-05T06:33:33,completed,383.45
O00000033,U01052,2025-01-30T15:05:59,completed,2668.27
O00000034,U01042,2026-02-10T11:42:53,completed,92.58
O00000035,U01079,2025-04-10T06:53:40,pending,1619.51
O00000036,U01064,2025-01-02T07:38:13,pending,1302.57
O00000037,U01029,2025-04-11T17:18:23,pending,1967.35
O00000038,U01009,2025-08-23T13:51:58,completed,674.58
O00000039,U01018,2025-08-17T06:59:29,pending,260.36
O00000040,U01023,2025-07-23T11:06:37,completed,545.29
O00000041,U01017,2025-06-24T17:26:44,completed,271.24
O00000042,U01026,2025-12-23T02:27:59,completed,2632.24
O00000043,U01094,2025-02-19T01:13:23,pending,94.28
O00000044,U01073,2025-08-17T02:25:19,completed,2870.84
O00000045,U01025,2025-07-30T08:10:27,pending,2582.2
O00000046,U01026,2025-12-27T00:09:42,completed,2926.91
O00000047,U01028,2025-06-10T12:30:22,completed,724.5
O00000048,U01057,2025-03-21T00:32:43,pending,1164.82
O00000049,U01004,2026-04-25T13:27:52,pending,2113.46
O00000050,U01094,2025-01-17T20:56:04,pending,1700.11
O00000051,U01065,2025-12-21T02:57:37,pending,2891.92
O00000052,U01089,2025-09-12T19:37:45,completed,2295.91
O00000053,U01095,2026-04-29T06:17:15,completed,2836.24
O00000054,U01060,2026-01-11T15:58:50,pending,493.82
O00000055,U01057,2025-04-25T02:56:11,completed,274.03
O00000056,U01025,2026-02-27T13:29:42,completed,1178.5
O00000057,U01017,2025-06-24T07:24:13,pending,1599.71
O00000058,U01026,2025-10-14T06:25:31,pending,359.75
O00000059,U01087,2026-01-01T10:19:06,completed,702.68
O00000060,U01069,2025-01-20T03:35:39,completed,2871.18
O00000061,U01003,2025-08-04T02:15:34,completed,2690.94
O00000062,U01076,2025-12-12T04:23:19,pending,2503.78
O00000063,U01039,2025-02-25T19:27:25,pending,1230.35
O00000064,U01023,2025-12-18T15:47:45,completed,936.74
O00000065,U01032,2025-03-28T12:24:57,pending,1389.6
O00000066,U01089,2025-06-10T21:01:33,completed,1501.83
O00000067,U01042,2025-02-22T17:12:39,pending,2610.18
O00000068,U01047,2026-02-06T01:29:49,pending,1643.07
O00000069,U01084,2025-05-23T04:09:10,pending,120.27
O00000070,U01044,2025-11-15T16:39:43,pending,738.19
O00000071,U01053,2025-09-14T22:12:47,completed,428.54
O00000072,U01095,2025-10-12T11:50:48,pending,2013.17
O00000073,U01057,2025-09-03T01:10:22,pending,418.46
O00000074,U01089,2025-07-07T02:34:34,completed,2770.45
O00000075,U01066,2025-09-28T21:06:25,pending,209.55
O00000076,U01023,2026-03-06T10:45:50,pending,2306.55
O00000077,U01052,2025-11-26T00:53:49,pending,40.92
O00000078,U01090,2026-03-27T02:43:40,completed,2987.45
O00000079,U01090,2026-04-20T16:19:29,completed,2921.15
O00000080,U01027,2025-02-12T16:54:29,pending,2528.03
O00000081,U01040,2025-04-21T12:01:47,pending,1935.62
O00000082,U01073,2026-04-25T10:50:38,pending,190.88
O00000083,U01090,2025-06-01T19:46:53,completed,2488.37
O00000084,U01027,2025-04-30T02:51:52,pending,564.33
O00000085,U01007,2026-03-21T15:24:29,pending,1659.57
O00000086,U01042,2025-11-19T13:25:03,completed,11.68
O00000087,U01048,2025-11-22T21:30:25,completed,2005.12
O00000088,U01017,2025-06-25T13:48:13,pending,1509.18
O00000089,U01068,2025-01-24T09:38:41,pending,2714.97
O00000090,U01095,2025-12-20T19:06:11,pending,2061.17
O00000091,U01010,2025-06-12T23:29:43,pending,802.77
O00000092,U01035,2025-02-11T07:38:01,completed,1407.74
O00000093,U01087,2025-03-22T08:22:15,completed,2083.15
O00000094,U01060,2025-08-08T22:16:40,completed,2957.99
O00000095,U01083,2025-04-02T22:43:38,pending,653.98
O00000096,U01081,2025-01-22T15:24:22,completed,1003.33
O00000097,U01027,2025-02-04T01:10:38,pending,227.88
O00000098,U01099,2025-07-19T05:05:34,completed,1871.81
O00000099,U01075,2025-12-17T20:02:03,pending,1143.8
O00000100,U01082,2025-12-31T19:02:18,completed,1889.88
