review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000050,U01036,1,Good product,2025-07-16T08:03:35
R00000002,O00000002,P000009,U01021,3,Good product,2025-08-07T12:21:16
R00000003,O00000003,P000080,U01009,2,Good product,2025-06-18T04:56:43
R00000004,O00000004,P000014,U01034,3,Good product,2025-02-21T08:48:20
R00000005,O00000005,P000063,U01095,3,Good product,2025-02-20T01:58:54
R00000006,O00000006,P000012,U01058,5,Good product,2025-01-10T15:19:53
R00000007,O00000007,P000073,U01054,4,Good product,2025-04-21T16:27:38
R00000008,O00000008,P000056,U01076,4,Good product,2025-08-20T16:33:26
R00000009,O00000009,P000042,U01067,5,Good product,2025-02-22T00:12:17
R00000010,O00000010,P000079,U01027,2,Good product,2025-05-31T01:51:17
R00000011,O00000011,P000080,U01035,1,Good product,2025-06-14T19:49:45
R00000012,O00000012,P000048,U01009,1,Good product,2025-01-03T20:59:04
R00000013,O00000013,P000024,U01043,1,Good product,2025-12-23T16:50:41
R00000014,O00000014,P000092,U01086,2,Good product,2025-04-29T08:38:17
R00000015,O00000015,P000011,U01054,1,Good product,2026-04-17T09:11:56
R00000016,O00000016,P000013,U01009,2,Good product,2026-03-05T11:56:49
R00000017,O00000017,P000048,U01093,3,Good product,2025-04-14T23:38:36
R00000018,O00000018,P000100,U01099,1,Good product,2025-12-08T10:49:17
R00000019,O00000019,P000078,U01090,2,Good product,2025-02-06T14:01:35
R00000020,O00000020,P000078,U01019,4,Good product,2025-08-18T15:41:39
