order_id,user_id,order_date,order_status,total_amount
O00000001,U01079,2025-01-31T23:12:04,completed,2014.26
O00000002,U01093,2025-05-13T05:59:48,pending,2314.5
O00000003,U01013,2025-03-03T13:09:10,completed,2713.35
O00000004,U01021,2026-02-19T16:28:03,completed,2236.84
O00000005,U01065,2025-07-12T10:53:14,completed,1684.98
O00000006,U01071,2025-04-01T19:53:37,pending,76.34
O00000007,U01058,2025-07-30T05:13:05,completed,2514.98
O00000008,U01081,2026-01-10T16:07:18,completed,2916.51
O00000009,U01021,2025-06-30T07:03:50,completed,1873.7
O00000010,U01087,2025-08-26T21:58:08,completed,2689.98
O00000011,U01031,2025-03-08T19:36:04,completed,786.11
O00000012,U01087,2025-09-11T18:59:14,completed,529.25
O00000013,U01063,2025-07-28T01:56:37,pending,2213.36
O00000014,U01060,2025-06-17T02:48:56,completed,202.6
O00000015,U01034,2025-07-22T09:20:59,completed,1242.55
O00000016,U01056,2025-09-06T20:01:13,pending,2631.28
O00000017,U01091,2025-02-13T02:56:57,pending,1700.64
O00000018,U01057,2026-04-12T12:55:31,pending,2467.42
O00000019,U01024,2025-11-22T15:56:47,pending,1405.37
O00000020,U01088,2025-12-22T15:52:29,completed,264.77
O00000021,U01050,2026-01-27T19:48:24,completed,2575.45
O00000022,U01044,2025-09-29T20:20:42,completed,2675.83
O00000023,U01066,2025-04-14T07:36:52,pending,2922.78
O00000024,U01032,2026-02-18T06:50:03,completed,769.62
O00000025,U01062,2025-01-19T01:33:21,pending,1788.21
O00000026,U01022,2025-10-28T11:21:18,pending,2426.55
O00000027,U01039,2025-07-14T02:58:06,completed,917.0
O00000028,U01060,2025-04-23T07:57:30,completed,1165.36
O00000029,U01097,2026-04-25T18:39:48,completed,2535.99
O00000030,U01061,2025-07-31T14:52:46,completed,1041.3
O00000031,U01001,2025-10-09T18:23:15,pending,1739.34
O00000032,U01059,2025-05-24T02:53:09,pending,1023.06
O00000033,U01097,2026-01-03T15:21:50,pending,1483.25
O00000034,U01010,2025-05-29T21:36:16,pending,1010.06
O00000035,U01083,2026-01-18T03:20:53,pending,2602.12
O00000036,U01037,2025-05-18T05:42:02,pending,1906.23
O00000037,U01020,2025-03-10T02:35:32,completed,1483.12
O00000038,U01009,2025-08-23T21:12:46,completed,2904.77
O00000039,U01079,2025-01-24T08:07:53,pending,660.75
O00000040,U01022,2026-04-07T12:17:38,completed,547.41
O00000041,U01046,2025-04-10T13:21:25,completed,1854.48
O00000042,U01086,2025-11-17T18:45:10,pending,1286.62
O00000043,U01004,2025-05-19T09:11:32,pending,1392.13
O00000044,U01082,2025-01-17T00:19:16,completed,145.41
O00000045,U01053,2025-09-20T06:37:08,pending,715.26
