product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Ikea Coffee Maker,Home & Garden,Ikea,18.73,3.8,58
P00002,Uniqlo Jeans,Clothing,Uniqlo,102.63,3.8,100
P00003,Adidas T-Shirt,Clothing,Adidas,406.06,3.6,28
P00004,Sony Tablet,Electronics,Sony,309.73,1.4,81
P00005,HarperCollins SQL Fundamentals,Books,HarperCollins,210.33,2.5,76
P00006,Adidas Jacket,Clothing,Adidas,136.14,4.7,3
P00007,Whirlpool Lamp,Home & Garden,Whirlpool,68.53,4.5,40
P00008,Samsung Headphones,Electronics,Samsung,483.72,3.0,0
P00009,Apple Tablet,Electronics,Apple,434.44,4.4,67
P00010,Nike Sneakers,Clothing,Nike,209.94,4.2,92
P00011,Levis Sneakers,Clothing,Levis,190.76,1.3,3
P00012,OReilly Data Science Handbook,Books,OReilly,436.56,4.7,93
P00013,Uniqlo Sneakers,Clothing,Uniqlo,495.02,4.5,50
P00014,Puma T-Shirt,Clothing,Puma,117.76,4.7,63
P00015,HP Headphones,Electronics,HP,254.85,1.3,38
P00016,HP Monitor,Electronics,HP,457.51,3.7,18
P00017,Sony Smartphone,Electronics,Sony,378.61,4.0,30
P00018,OReilly Data Science Handbook,Books,OReilly,48.98,1.9,31
P00019,Dell Smartphone,Electronics,Dell,311.13,2.7,69
P00020,Dell Monitor,Electronics,Dell,62.89,2.2,18
P00021,KitchenAid Desk,Home & Garden,KitchenAid,209.54,2.6,98
P00022,Levis Jacket,Clothing,Levis,100.8,3.0,92
P00023,Puma Hoodie,Clothing,Puma,104.5,3.7,88
P00024,Uniqlo Hoodie,Clothing,Uniqlo,370.27,2.0,42
P00025,HarperCollins Machine Learning Book,Books,HarperCollins,141.57,4.0,32
P00026,KitchenAid Coffee Maker,Home & Garden,KitchenAid,229.81,1.6,23
P00027,Philips Lamp,Home & Garden,Philips,167.91,1.1,74
P00028,Sony Smartphone,Electronics,Sony,367.35,3.1,74
P00029,Ikea Desk,Home & Garden,Ikea,195.85,4.6,79
P00030,Philips Coffee Maker,Home & Garden,Philips,64.75,4.1,39
P00031,Apple Tablet,Electronics,Apple,400.06,3.1,97
P00032,HarperCollins Machine Learning Book,Books,HarperCollins,57.82,1.3,4
P00033,Sony Headphones,Electronics,Sony,50.89,1.6,37
P00034,Adidas Jeans,Clothing,Adidas,408.34,3.9,34
P00035,Sony Tablet,Electronics,Sony,297.9,1.6,86
P00036,Apple Smartphone,Electronics,Apple,11.67,2.1,88
P00037,OReilly Data Science Handbook,Books,OReilly,412.98,1.9,77
P00038,Pearson Machine Learning Book,Books,Pearson,180.87,3.3,3
P00039,Ikea Vacuum,Home & Garden,Ikea,407.66,3.4,100
P00040,OReilly Python Guide,Books,OReilly,471.01,1.9,18
P00041,Ikea Air Purifier,Home & Garden,Ikea,66.08,2.9,7
P00042,OReilly Machine Learning Book,Books,OReilly,331.04,3.0,15
P00043,Pearson Python Guide,Books,Pearson,40.97,2.2,37
P00044,Puma Jacket,Clothing,Puma,395.57,2.7,28
P00045,Sony Monitor,Electronics,Sony,370.88,2.8,29
P00046,Levis Jacket,Clothing,Levis,452.22,3.4,34
P00047,Nike Jeans,Clothing,Nike,487.42,3.9,100
P00048,Uniqlo T-Shirt,Clothing,Uniqlo,270.21,2.9,34
P00049,Penguin Machine Learning Book,Books,Penguin,295.87,4.4,71
P00050,Apple Smartphone,Electronics,Apple,349.04,3.1,50
P00051,KitchenAid Desk,Home & Garden,KitchenAid,340.27,2.7,75
P00052,Penguin Python Guide,Books,Penguin,323.27,5.0,19
P00053,Adidas Hoodie,Clothing,Adidas,252.36,3.5,19
P00054,Levis T-Shirt,Clothing,Levis,158.81,2.4,63
P00055,HarperCollins Machine Learning Book,Books,HarperCollins,427.15,4.5,28
P00056,Nike T-Shirt,Clothing,Nike,72.78,1.7,10
P00057,Ikea Vacuum,Home & Garden,Ikea,249.1,4.6,59
P00058,Philips Desk,Home & Garden,Philips,231.51,1.6,87
P00059,Ikea Vacuum,Home & Garden,Ikea,76.51,1.6,53
P00060,Levis Jeans,Clothing,Levis,74.2,1.2,56
P00061,Sony Tablet,Electronics,Sony,199.81,1.4,84
P00062,Apple Smartphone,Electronics,Apple,443.24,1.6,62
P00063,Dyson Lamp,Home & Garden,Dyson,279.34,1.2,95
P00064,Samsung Smartphone,Electronics,Samsung,128.99,2.3,44
