product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Adidas Jacket,Clothing,Adidas,293.96,2.1,98
P00002,Sony Tablet,Electronics,Sony,294.83,4.7,92
P00003,HarperCollins SQL Fundamentals,Books,HarperCollins,465.07,3.5,32
P00004,KitchenAid Vacuum,Home & Garden,KitchenAid,181.94,1.5,9
P00005,Pearson Data Science Handbook,Books,Pearson,476.7,2.8,37
P00006,HarperCollins Data Science Handbook,Books,HarperCollins,253.15,1.9,4
P00007,Whirlpool Air Purifier,Home & Garden,Whirlpool,39.19,4.0,31
P00008,OReilly SQL Fundamentals,Books,OReilly,374.32,4.1,46
P00009,KitchenAid Air Purifier,Home & Garden,KitchenAid,327.01,4.3,30
P00010,Ikea Vacuum,Home & Garden,Ikea,298.96,1.9,87
P00011,Uniqlo Sneakers,Clothing,Uniqlo,245.75,2.7,1
P00012,Pearson Data Science Handbook,Books,Pearson,414.49,4.9,28
P00013,Penguin Python Guide,Books,Penguin,365.61,2.1,72
P00014,Uniqlo Sneakers,Clothing,Uniqlo,318.28,3.8,50
P00015,Adidas Hoodie,Clothing,Adidas,496.18,3.3,25
P00016,Pearson Machine Learning Book,Books,Pearson,39.87,4.2,80
P00017,Apple Headphones,Electronics,Apple,276.13,1.4,21
P00018,Pearson Data Science Handbook,Books,Pearson,412.17,4.8,40
P00019,Dyson Desk,Home & Garden,Dyson,261.32,1.3,93
P00020,Apple Headphones,Electronics,Apple,250.2,3.2,16
P00021,Sony Tablet,Electronics,Sony,213.09,4.7,27
P00022,HarperCollins Python Guide,Books,HarperCollins,455.28,3.1,86
P00023,Dell Laptop,Electronics,Dell,118.19,2.1,73
P00024,Dell Headphones,Electronics,Dell,77.0,1.1,54
P00025,Dell Smartphone,Electronics,Dell,486.16,3.7,86
P00026,Dyson Desk,Home & Garden,Dyson,126.87,4.7,82
P00027,Levis Jeans,Clothing,Levis,243.98,1.4,19
P00028,Pearson Data Science Handbook,Books,Pearson,121.98,1.3,55
P00029,Adidas Jeans,Clothing,Adidas,33.36,4.0,48
P00030,Philips Lamp,Home & Garden,Philips,477.96,4.2,96
P00031,Philips Desk,Home & Garden,Philips,49.23,4.1,71
P00032,OReilly Python Guide,Books,OReilly,455.32,2.2,71
P00033,Nike Jeans,Clothing,Nike,284.65,3.2,60
P00034,Pearson Python Guide,Books,Pearson,33.05,4.4,13
P00035,Ikea Desk,Home & Garden,Ikea,335.1,2.8,62
P00036,KitchenAid Air Purifier,Home & Garden,KitchenAid,281.73,3.8,99
P00037,HP Tablet,Electronics,HP,58.27,2.0,33
P00038,Samsung Smartphone,Electronics,Samsung,474.7,2.9,76
P00039,Uniqlo Hoodie,Clothing,Uniqlo,120.34,3.5,25
P00040,Whirlpool Air Purifier,Home & Garden,Whirlpool,351.22,2.5,55
P00041,Pearson Machine Learning Book,Books,Pearson,148.68,1.3,91
P00042,Pearson SQL Fundamentals,Books,Pearson,79.15,3.7,8
P00043,Whirlpool Vacuum,Home & Garden,Whirlpool,333.71,5.0,68
P00044,Dell Smartphone,Electronics,Dell,188.75,4.8,55
P00045,Uniqlo T-Shirt,Clothing,Uniqlo,441.28,1.9,59
P00046,Whirlpool Air Purifier,Home & Garden,Whirlpool,149.69,4.9,4
P00047,Adidas Jacket,Clothing,Adidas,208.01,4.7,100
P00048,OReilly SQL Fundamentals,Books,OReilly,198.03,3.2,49
P00049,Sony Laptop,Electronics,Sony,282.58,1.2,75
P00050,Philips Air Purifier,Home & Garden,Philips,462.97,2.0,31
P00051,Dell Tablet,Electronics,Dell,303.9,2.6,27
P00052,Nike Jacket,Clothing,Nike,184.89,2.0,0
P00053,Whirlpool Desk,Home & Garden,Whirlpool,484.86,4.3,47
P00054,Sony Monitor,Electronics,Sony,226.93,2.2,49
P00055,HarperCollins Machine Learning Book,Books,HarperCollins,443.55,1.1,74
P00056,Ikea Vacuum,Home & Garden,Ikea,283.92,3.5,86
P00057,HarperCollins Machine Learning Book,Books,HarperCollins,215.05,4.4,0
P00058,Nike Sneakers,Clothing,Nike,363.51,1.7,87
P00059,Ikea Coffee Maker,Home & Garden,Ikea,447.25,3.9,52
P00060,Penguin Data Science Handbook,Books,Penguin,186.24,4.6,61
P00061,HP Tablet,Electronics,HP,398.32,1.5,36
P00062,Dyson Air Purifier,Home & Garden,Dyson,294.29,4.6,46
P00063,Samsung Headphones,Electronics,Samsung,279.12,4.4,77
P00064,Philips Desk,Home & Garden,Philips,264.7,2.7,33
P00065,Philips Air Purifier,Home & Garden,Philips,168.42,2.6,89
P00066,Whirlpool Vacuum,Home & Garden,Whirlpool,72.24,4.3,71
P00067,Penguin SQL Fundamentals,Books,Penguin,267.18,4.0,99
P00068,Penguin Python Guide,Books,Penguin,498.52,1.3,7
P00069,Ikea Coffee Maker,Home & Garden,Ikea,19.86,3.6,90
P00070,Sony Monitor,Electronics,Sony,465.87,4.1,82
P00071,Dell Monitor,Electronics,Dell,434.29,2.8,54
P00072,OReilly SQL Fundamentals,Books,OReilly,313.66,2.5,22
P00073,Nike Sneakers,Clothing,Nike,159.63,1.6,39
P00074,Adidas Jeans,Clothing,Adidas,227.5,2.1,66
P00075,Penguin Python Guide,Books,Penguin,128.91,4.2,47
