order_id,user_id,order_date,order_status,total_amount
O00000001,U01016,2025-08-19T18:33:56,pending,1172.48
O00000002,U01029,2025-09-04T00:16:12,completed,2587.73
O00000003,U01010,2025-09-03T12:44:48,pending,986.66
O00000004,U01021,2025-05-09T13:38:44,completed,1878.88
O00000005,U01003,2025-07-27T18:03:36,completed,2700.98
O00000006,U01046,2025-10-24T07:04:02,pending,417.36
O00000007,U01082,2025-10-03T10:11:09,completed,2558.63
O00000008,U01096,2025-10-24T18:24:28,completed,2305.38
O00000009,U01080,2025-12-12T03:49:10,pending,2716.2
O00000010,U01012,2025-08-26T15:57:57,completed,1127.16
O00000011,U01017,2025-03-08T15:59:40,completed,1847.81
O00000012,U01051,2025-12-18T13:50:06,completed,1305.45
O00000013,U01018,2026-02-22T05:15:21,completed,1658.9
O00000014,U01014,2025-11-09T06:20:31,completed,1867.14
O00000015,U01093,2025-09-06T09:54:04,pending,666.07
O00000016,U01087,2025-12-06T06:58:08,pending,1686.52
O00000017,U01064,2025-06-18T07:01:35,completed,1021.96
O00000018,U01098,2025-04-28T05:49:11,pending,2065.18
O00000019,U01071,2025-09-25T20:20:33,completed,1118.93
O00000020,U01020,2025-08-23T12:53:52,pending,415.73
O00000021,U01001,2025-07-04T14:07:52,completed,2621.25
O00000022,U01086,2025-02-24T19:53:42,completed,2853.12
O00000023,U01094,2025-09-11T17:40:07,completed,2169.75
O00000024,U01043,2026-04-26T12:11:02,pending,1273.49
O00000025,U01080,2025-08-22T17:50:20,pending,370.36
O00000026,U01025,2025-06-20T12:06:51,pending,1558.0
O00000027,U01017,2025-10-16T16:05:35,completed,2005.0
O00000028,U01021,2025-08-10T21:23:37,completed,2095.25
O00000029,U01097,2025-03-16T17:33:21,pending,1756.89
O00000030,U01064,2025-02-05T18:03:10,pending,238.88
O00000031,U01099,2025-03-30T20:22:44,completed,1177.22
O00000032,U01045,2026-01-09T18:37:31,completed,1399.1
O00000033,U01021,2025-07-21T07:53:47,completed,2284.14
O00000034,U01086,2026-01-26T03:33:00,completed,58.84
O00000035,U01080,2025-08-08T10:50:09,pending,2057.88
O00000036,U01017,2025-06-27T15:06:45,completed,1246.18
O00000037,U01066,2026-02-24T11:23:19,completed,493.38
O00000038,U01016,2026-02-16T16:24:03,completed,2493.41
O00000039,U01059,2026-02-10T14:46:54,completed,303.76
O00000040,U01044,2025-02-19T01:14:44,completed,449.01
O00000041,U01071,2025-11-13T00:50:36,completed,1275.24
O00000042,U01092,2026-04-18T21:11:25,pending,1704.33
O00000043,U01031,2026-02-08T11:04:40,completed,2949.35
O00000044,U01077,2025-03-24T15:34:01,completed,824.23
O00000045,U01085,2026-02-28T05:18:10,pending,2398.46
O00000046,U01095,2025-06-20T00:57:10,pending,864.95
O00000047,U01041,2025-11-14T03:50:09,pending,1073.92
O00000048,U01058,2025-07-08T05:32:52,pending,2529.28
O00000049,U01082,2025-04-01T19:47:22,completed,1582.28
