review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000091,U01040,2,"Not as expected, quality is poor.",2025-03-01T08:30:43
R00000003,O00000003,P000051,U01050,1,Not good wont buy at all,2025-11-06T08:19:47
R00000004,O00000004,P000074,U01073,5,Highly recommend this brand,2025-08-15T22:19:33
R00000006,O00000006,P000095,U01086,2,"Not as expected, quality is poor.",2025-10-03T05:04:15
R00000008,O00000008,P000038,U01061,1,Not good wont buy at all,2026-01-30T23:00:16
R00000009,O00000009,P000023,U01089,2,"Not as expected, quality is poor.",2025-09-19T04:10:07
R00000010,O00000010,P000037,U01097,2,"Not as expected, quality is poor.",2026-03-31T05:21:47
R00000011,O00000011,P000081,U01085,3,Decent product but overpriced.,2026-04-01T18:30:35
R00000012,O00000012,P000027,U01058,5,Fast shipping and good packaging,2026-03-22T16:21:11
R00000014,O00000014,P000043,U01061,5,Fast shipping and good packaging,2025-02-06T00:54:34
R00000017,O00000017,P000070,U01054,5,Highly recommend this brand,2025-04-12T19:03:39
R00000018,O00000018,P000047,U01016,5,Exceeded my expectations!,2025-06-12T23:08:57
R00000019,O00000019,P000066,U01071,3,Decent product but overpriced.,2025-05-01T16:10:59
R00000021,O00000021,P000087,U01079,5,Exceeded my expectations!,2025-10-08T16:38:59
R00000024,O00000024,P000017,U01065,4,Good product will buy again,2025-09-21T04:03:25
R00000026,O00000026,P000007,U01025,4,"Value for money, satisfied with purchase.",2026-03-02T18:09:04
R00000028,O00000028,P000096,U01083,4,"Value for money, satisfied with purchase.",2026-01-18T01:30:08
R00000032,O00000032,P000027,U01010,3,Decent product but overpriced.,2025-11-01T01:38:28
R00000033,O00000033,P000020,U01048,1,"Terrible quality, returned immediately.",2025-03-13T13:35:10
R00000034,O00000034,P000058,U01021,1,"Terrible quality, returned immediately.",2025-01-05T04:41:00
R00000035,O00000035,P000087,U01021,1,Not good wont buy at all,2025-03-02T09:27:15
R00000040,O00000040,P000035,U01008,2,Color was different from images.,2025-02-04T13:37:25
R00000041,O00000041,P000024,U01025,5,Highly recommend this brand,2025-08-10T17:58:38
R00000042,O00000042,P000098,U01042,1,Not good wont buy at all,2025-07-11T07:12:59
R00000043,O00000043,P000084,U01015,2,"Not as expected, quality is poor.",2026-03-23T01:01:50
R00000045,O00000045,P000039,U01010,4,"Value for money, satisfied with purchase.",2025-07-22T22:52:53
R00000047,O00000047,P000076,U01089,4,Good product will buy again,2025-01-21T13:59:08
R00000049,O00000049,P000074,U01017,2,"Not as expected, quality is poor.",2025-04-03T05:26:34
R00000055,O00000055,P000013,U01006,2,"Not as expected, quality is poor.",2025-01-27T06:21:28
R00000056,O00000056,P000007,U01090,4,"Value for money, satisfied with purchase.",2025-06-27T01:53:09
R00000058,O00000058,P000081,U01061,2,"Not as expected, quality is poor.",2026-04-27T19:11:39
R00000059,O00000059,P000034,U01011,1,"Terrible quality, returned immediately.",2025-06-10T03:21:15
R00000061,O00000061,P000092,U01036,4,"Value for money, satisfied with purchase.",2025-01-25T10:05:19
R00000063,O00000063,P000086,U01078,5,Fast shipping and good packaging,2025-03-13T09:00:16
R00000066,O00000066,P000078,U01069,5,Exceeded my expectations!,2025-06-23T18:14:06
R00000067,O00000067,P000064,U01059,4,Good product will buy again,2025-04-27T18:12:33
R00000068,O00000068,P000052,U01045,4,Good product will buy again,2025-04-21T04:21:10
R00000069,O00000069,P000033,U01019,2,"Not as expected, quality is poor.",2025-01-06T03:20:48
R00000070,O00000070,P000042,U01026,4,Good product will buy again,2026-04-23T20:02:24
R00000072,O00000072,P000093,U01013,4,"Value for money, satisfied with purchase.",2025-07-31T14:08:02
R00000074,O00000074,P000043,U01000,5,Highly recommend this brand,2025-03-22T03:00:21
R00000075,O00000075,P000057,U01097,1,Not good wont buy at all,2025-08-13T13:34:37
R00000077,O00000077,P000014,U01000,4,"Value for money, satisfied with purchase.",2025-01-04T02:49:00
R00000078,O00000078,P000074,U01045,5,Fast shipping and good packaging,2026-01-04T21:01:44
R00000082,O00000082,P000097,U01049,3,Decent product but overpriced.,2025-05-12T10:04:12
R00000083,O00000083,P000059,U01038,1,Not good wont buy at all,2025-02-13T07:19:29
R00000084,O00000084,P000043,U01095,2,"Not as expected, quality is poor.",2025-05-02T15:36:10
R00000086,O00000086,P000068,U01074,5,Fast shipping and good packaging,2026-04-26T22:16:40
R00000090,O00000090,P000098,U01040,4,Good product will buy again,2025-12-14T10:26:55
R00000092,O00000092,P000046,U01003,1,"Terrible quality, returned immediately.",2025-06-01T08:45:04
R00000093,O00000093,P000031,U01043,2,"Not as expected, quality is poor.",2025-11-22T20:31:49
R00000094,O00000094,P000002,U01043,5,Highly recommend this brand,2025-04-15T15:59:33
R00000097,O00000097,P000062,U01018,5,Exceeded my expectations!,2025-04-06T02:16:06
R00000098,O00000098,P000040,U01015,1,Not good wont buy at all,2025-11-30T20:48:54
R00000100,O00000100,P000014,U01078,1,Not good wont buy at all,2025-05-13T09:13:42
