order_id,user_id,order_date,order_status,total_amount
O00000001,U01066,2025-02-20T13:43:49,completed,1208.27
O00000002,U01050,2025-09-11T11:57:52,completed,1005.63
O00000003,U01020,2025-01-06T19:43:22,completed,505.2
O00000004,U01041,2025-01-23T22:50:14,pending,1908.99
O00000005,U01057,2026-01-25T14:10:54,pending,2786.33
O00000006,U01091,2026-03-30T16:48:34,pending,410.71
O00000007,U01013,2025-07-25T22:46:01,completed,1092.23
O00000008,U01075,2025-01-03T11:21:08,pending,2423.28
O00000009,U01046,2026-03-22T09:43:07,pending,1438.98
O00000010,U01074,2026-01-06T07:43:31,pending,1229.63
O00000011,U01056,2025-11-07T17:14:37,completed,2921.99
O00000012,U01081,2025-05-12T05:31:50,completed,715.64
O00000013,U01048,2025-01-02T22:45:31,pending,2330.5
O00000014,U01045,2025-02-11T15:01:16,completed,426.71
O00000015,U01049,2025-11-22T15:08:00,completed,2721.42
O00000016,U01092,2025-08-11T13:21:41,pending,1815.51
O00000017,U01023,2025-08-20T19:02:41,pending,1137.93
O00000018,U01096,2025-03-17T00:07:53,pending,1859.03
O00000019,U01047,2026-01-17T13:27:27,pending,2713.42
O00000020,U01005,2025-05-20T14:23:52,pending,1481.78
O00000021,U01061,2025-08-29T16:00:01,completed,2070.54
O00000022,U01054,2025-02-17T03:44:15,pending,169.91
O00000023,U01057,2025-01-06T06:13:09,completed,2355.75
O00000024,U01076,2026-04-30T17:26:18,completed,755.82
O00000025,U01026,2025-10-04T01:24:43,completed,2974.82
O00000026,U01004,2025-10-04T23:38:44,completed,1308.61
O00000027,U01003,2026-01-04T19:50:49,completed,25.38
O00000028,U01073,2025-04-29T15:46:27,pending,1528.52
O00000029,U01035,2025-07-13T13:41:59,completed,202.75
O00000030,U01083,2025-03-16T20:44:57,pending,1001.27
O00000031,U01025,2025-01-17T07:15:26,completed,284.6
O00000032,U01077,2025-08-26T14:34:05,pending,705.87
O00000033,U01066,2025-06-26T04:45:17,pending,2745.67
O00000034,U01003,2025-11-27T07:36:53,completed,609.6
O00000035,U01001,2025-12-09T13:51:59,pending,1169.0
O00000036,U01036,2025-09-28T13:24:45,completed,1224.43
O00000037,U01094,2025-08-18T11:42:42,completed,698.33
O00000038,U01003,2026-03-23T12:08:09,pending,2251.58
O00000039,U01037,2025-12-21T17:40:54,pending,2540.04
O00000040,U01068,2026-04-20T18:14:36,completed,2769.14
O00000041,U01080,2025-03-12T23:33:01,completed,1168.33
O00000042,U01071,2026-04-07T06:36:21,pending,2708.44
O00000043,U01052,2026-01-29T01:01:45,completed,1485.4
O00000044,U01030,2025-08-18T00:00:32,pending,760.14
O00000045,U01051,2025-07-11T08:57:17,pending,883.41
O00000046,U01097,2025-08-14T03:04:37,completed,601.71
O00000047,U01055,2026-03-11T05:33:02,completed,810.39
O00000048,U01003,2025-07-30T22:26:06,completed,351.27
O00000049,U01054,2025-09-17T17:23:30,pending,1666.98
O00000050,U01082,2025-01-21T23:09:17,pending,2760.13
O00000051,U01003,2025-08-19T16:44:55,pending,1458.97
O00000052,U01018,2026-01-16T10:39:25,completed,2011.89
O00000053,U01013,2025-08-08T04:24:56,pending,942.94
O00000054,U01089,2025-10-28T05:29:52,completed,265.21
O00000055,U01031,2026-04-11T21:56:48,completed,292.21
O00000056,U01069,2025-06-28T09:12:40,completed,2703.37
O00000057,U01024,2025-06-18T03:20:23,pending,2255.95
O00000058,U01000,2025-10-19T04:13:57,completed,1462.28
O00000059,U01003,2025-12-29T01:43:32,pending,683.59
O00000060,U01097,2025-07-30T15:00:29,completed,763.49
O00000061,U01010,2025-11-18T13:36:04,completed,224.7
O00000062,U01046,2025-07-29T11:43:16,pending,548.16
O00000063,U01015,2025-06-30T13:09:49,pending,1879.95
O00000064,U01027,2026-03-19T23:11:14,completed,1464.28
O00000065,U01073,2026-04-30T08:16:26,pending,1555.66
O00000066,U01088,2025-06-18T02:13:50,pending,682.07
O00000067,U01073,2025-08-26T13:04:36,completed,100.58
O00000068,U01007,2025-09-24T19:25:51,completed,2023.51
O00000069,U01029,2025-07-29T06:13:17,completed,297.02
O00000070,U01078,2025-09-14T14:01:57,pending,2532.98
O00000071,U01014,2025-08-22T17:52:57,pending,1278.84
O00000072,U01025,2025-04-19T03:08:57,completed,1509.9
O00000073,U01053,2026-04-22T21:33:43,completed,656.35
O00000074,U01095,2025-12-04T14:48:24,pending,1838.07
O00000075,U01097,2026-02-17T07:50:05,pending,2197.88
O00000076,U01042,2025-07-02T14:33:48,completed,422.57
O00000077,U01052,2026-02-20T21:28:16,pending,618.1
O00000078,U01099,2025-03-09T02:24:43,pending,458.27
O00000079,U01002,2025-10-09T07:21:41,pending,569.75
O00000080,U01044,2025-12-11T01:11:00,completed,449.92
O00000081,U01000,2025-05-01T13:50:30,pending,1464.2
O00000082,U01060,2025-05-13T13:04:11,completed,1536.42
O00000083,U01076,2025-02-14T12:50:17,completed,1310.66
O00000084,U01095,2026-01-12T19:27:56,completed,770.91
O00000085,U01074,2025-09-17T11:24:45,completed,2454.29
O00000086,U01061,2025-01-02T19:34:29,completed,1338.08
O00000087,U01023,2025-05-24T02:32:14,pending,1297.41
O00000088,U01049,2025-06-23T17:50:32,completed,386.66
