product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Nike T-Shirt,Clothing,Nike,383.9,4.1,3
P00002,Sony Monitor,Electronics,Sony,104.73,3.7,96
P00003,OReilly Machine Learning Book,Books,OReilly,188.19,2.8,25
P00004,HP Monitor,Electronics,HP,442.94,3.0,50
P00005,Puma T-Shirt,Clothing,Puma,497.83,1.8,29
P00006,Penguin Machine Learning Book,Books,Penguin,317.71,1.4,43
P00007,HarperCollins Python Guide,Books,HarperCollins,165.41,3.9,29
P00008,Penguin Machine Learning Book,Books,Penguin,191.33,4.4,17
P00009,Apple Headphones,Electronics,Apple,406.62,2.8,8
P00010,Sony Tablet,Electronics,Sony,441.01,3.7,5
P00011,Pearson Machine Learning Book,Books,Pearson,108.75,1.4,58
P00012,HP Tablet,Electronics,HP,489.69,1.6,83
P00013,Nike Jeans,Clothing,Nike,107.26,2.1,66
P00014,Puma Jeans,Clothing,Puma,386.6,4.2,46
P00015,Puma Sneakers,Clothing,Puma,401.01,1.5,8
P00016,HarperCollins Python Guide,Books,HarperCollins,130.87,3.6,84
P00017,Adidas T-Shirt,Clothing,Adidas,63.33,2.7,39
P00018,Pearson Machine Learning Book,Books,Pearson,148.02,4.7,92
P00019,Philips Vacuum,Home & Garden,Philips,177.32,1.5,10
P00020,Nike Sneakers,Clothing,Nike,447.32,4.1,37
P00021,Adidas Hoodie,Clothing,Adidas,190.5,1.9,91
P00022,Sony Tablet,Electronics,Sony,349.49,1.8,44
P00023,KitchenAid Vacuum,Home & Garden,KitchenAid,419.8,3.7,69
P00024,HP Headphones,Electronics,HP,326.39,3.7,93
P00025,Samsung Monitor,Electronics,Samsung,145.08,1.2,29
P00026,Samsung Smartphone,Electronics,Samsung,490.9,3.7,9
P00027,Nike Sneakers,Clothing,Nike,463.01,4.4,17
P00028,Apple Headphones,Electronics,Apple,392.48,1.9,58
P00029,Philips Air Purifier,Home & Garden,Philips,328.8,4.1,66
P00030,Uniqlo Sneakers,Clothing,Uniqlo,45.53,3.9,32
P00031,Pearson Python Guide,Books,Pearson,427.61,1.0,0
P00032,OReilly SQL Fundamentals,Books,OReilly,104.12,3.4,85
P00033,Levis Sneakers,Clothing,Levis,383.47,3.9,38
P00034,KitchenAid Desk,Home & Garden,KitchenAid,172.45,1.3,56
P00035,OReilly Python Guide,Books,OReilly,57.19,2.9,22
P00036,HarperCollins Python Guide,Books,HarperCollins,26.36,4.1,38
P00037,Dyson Vacuum,Home & Garden,Dyson,317.91,1.2,73
P00038,Samsung Tablet,Electronics,Samsung,218.91,4.2,20
P00039,Sony Monitor,Electronics,Sony,188.2,2.2,62
P00040,Uniqlo Hoodie,Clothing,Uniqlo,411.01,2.7,9
P00041,Pearson Python Guide,Books,Pearson,243.11,2.0,65
P00042,Philips Lamp,Home & Garden,Philips,454.72,1.6,8
