review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000053,U01054,3,Good product,2025-10-27T13:20:40
R00000002,O00000002,P000065,U01097,1,Good product,2025-07-20T14:03:12
R00000003,O00000003,P000091,U01065,2,Good product,2026-01-18T11:45:31
R00000004,O00000004,P000047,U01043,4,Good product,2025-02-23T17:16:24
R00000005,O00000005,P000001,U01019,4,Good product,2026-02-03T21:33:58
R00000006,O00000006,P000080,U01005,3,Good product,2026-01-23T15:03:45
R00000007,O00000007,P000023,U01030,3,Good product,2025-10-07T17:11:40
R00000008,O00000008,P000054,U01090,1,Good product,2025-04-03T05:23:31
R00000009,O00000009,P000044,U01097,2,Good product,2025-11-14T00:04:03
R00000010,O00000010,P000012,U01033,5,Good product,2025-04-14T23:18:12
R00000011,O00000011,P000048,U01098,5,Good product,2025-03-09T10:04:39
R00000012,O00000012,P000018,U01064,1,Good product,2026-03-13T15:32:08
R00000013,O00000013,P000048,U01008,4,Good product,2025-05-28T07:10:10
R00000014,O00000014,P000039,U01080,3,Good product,2025-10-18T05:40:47
R00000015,O00000015,P000089,U01087,3,Good product,2026-03-22T21:28:16
R00000016,O00000016,P000021,U01096,3,Good product,2025-04-28T12:07:19
R00000017,O00000017,P000095,U01091,5,Good product,2025-12-22T09:57:33
R00000018,O00000018,P000011,U01065,2,Good product,2026-01-19T01:24:46
R00000019,O00000019,P000079,U01004,3,Good product,2025-09-02T00:17:05
R00000020,O00000020,P000018,U01075,3,Good product,2026-03-18T08:19:04
R00000021,O00000021,P000022,U01044,2,Good product,2025-11-16T19:35:37
R00000022,O00000022,P000094,U01068,1,Good product,2025-05-26T11:16:16
R00000023,O00000023,P000077,U01067,3,Good product,2026-04-30T18:38:35
R00000024,O00000024,P000015,U01047,2,Good product,2026-04-23T23:28:28
R00000025,O00000025,P000061,U01080,5,Good product,2025-08-25T22:40:05
R00000026,O00000026,P000100,U01089,3,Good product,2025-10-29T05:12:17
R00000027,O00000027,P000046,U01092,3,Good product,2025-12-25T12:25:56
R00000028,O00000028,P000026,U01009,1,Good product,2025-08-10T19:24:23
R00000029,O00000029,P000065,U01049,2,Good product,2025-12-02T16:26:42
R00000030,O00000030,P000070,U01092,3,Good product,2025-06-13T10:43:47
R00000031,O00000031,P000034,U01099,5,Good product,2025-10-23T03:39:31
R00000032,O00000032,P000015,U01025,4,Good product,2026-04-24T02:34:39
R00000033,O00000033,P000084,U01055,2,Good product,2025-09-15T10:46:28
R00000034,O00000034,P000029,U01001,4,Good product,2025-02-26T11:50:58
R00000035,O00000035,P000060,U01063,5,Good product,2025-06-27T04:43:15
R00000036,O00000036,P000080,U01006,1,Good product,2025-10-17T23:39:06
R00000037,O00000037,P000096,U01035,2,Good product,2025-09-17T02:28:21
R00000038,O00000038,P000035,U01023,2,Good product,2026-04-16T09:27:33
R00000039,O00000039,P000037,U01029,2,Good product,2025-05-30T13:23:05
R00000040,O00000040,P000025,U01083,3,Good product,2025-09-04T23:47:55
R00000041,O00000041,P000034,U01072,4,Good product,2025-11-10T06:17:07
R00000042,O00000042,P000024,U01059,3,Good product,2025-11-07T11:37:44
R00000043,O00000043,P000066,U01030,2,Good product,2025-12-08T16:02:46
R00000044,O00000044,P000027,U01015,1,Good product,2026-04-02T20:58:14
R00000045,O00000045,P000061,U01089,4,Good product,2026-04-16T19:37:51
R00000046,O00000046,P000042,U01042,4,Good product,2025-01-16T19:57:29
R00000047,O00000047,P000058,U01071,3,Good product,2026-01-07T06:50:42
R00000048,O00000048,P000077,U01000,5,Good product,2026-03-14T10:04:04
R00000049,O00000049,P000063,U01025,5,Good product,2025-10-13T03:25:18
R00000050,O00000050,P000033,U01096,5,Good product,2025-03-24T13:56:48
R00000051,O00000051,P000079,U01053,2,Good product,2025-04-27T07:55:46
R00000052,O00000052,P000041,U01003,4,Good product,2025-10-14T09:58:08
R00000053,O00000053,P000095,U01071,5,Good product,2025-02-07T21:21:27
R00000054,O00000054,P000005,U01080,1,Good product,2025-07-07T12:18:15
R00000055,O00000055,P000008,U01022,3,Good product,2025-06-07T11:33:44
R00000056,O00000056,P000023,U01087,5,Good product,2025-11-10T03:02:52
R00000057,O00000057,P000002,U01060,4,Good product,2025-08-06T06:45:11
R00000058,O00000058,P000073,U01093,4,Good product,2025-05-11T06:01:46
R00000059,O00000059,P000072,U01042,3,Good product,2025-02-22T05:23:21
R00000060,O00000060,P000098,U01028,4,Good product,2025-11-02T07:18:49
R00000061,O00000061,P000080,U01053,3,Good product,2025-04-29T08:02:04
R00000062,O00000062,P000053,U01028,2,Good product,2026-04-14T05:22:13
R00000063,O00000063,P000100,U01053,2,Good product,2025-07-15T10:52:57
R00000064,O00000064,P000086,U01038,3,Good product,2025-10-24T03:37:40
R00000065,O00000065,P000066,U01052,3,Good product,2025-10-26T05:52:45
R00000066,O00000066,P000071,U01026,3,Good product,2025-10-16T16:07:03
R00000067,O00000067,P000099,U01070,2,Good product,2026-02-26T07:42:41
R00000068,O00000068,P000028,U01006,2,Good product,2025-12-15T15:02:17
R00000069,O00000069,P000052,U01029,3,Good product,2025-01-08T05:26:12
R00000070,O00000070,P000067,U01044,4,Good product,2025-02-16T18:25:39
R00000071,O00000071,P000010,U01052,4,Good product,2025-11-04T12:24:12
R00000072,O00000072,P000022,U01097,1,Good product,2025-04-19T04:21:22
R00000073,O00000073,P000085,U01085,1,Good product,2025-11-11T04:24:07
R00000074,O00000074,P000021,U01070,1,Good product,2025-01-07T22:47:20
R00000075,O00000075,P000005,U01059,3,Good product,2026-04-26T22:36:39
R00000076,O00000076,P000050,U01033,3,Good product,2025-03-23T05:31:43
R00000077,O00000077,P000044,U01013,5,Good product,2025-03-04T17:55:30
R00000078,O00000078,P000022,U01044,2,Good product,2025-08-12T02:55:33
R00000079,O00000079,P000088,U01092,1,Good product,2025-11-25T18:42:26
R00000080,O00000080,P000079,U01019,2,Good product,2026-03-18T09:56:29
R00000081,O00000081,P000075,U01089,4,Good product,2025-05-04T00:04:38
R00000082,O00000082,P000063,U01021,4,Good product,2026-01-17T18:13:59
R00000083,O00000083,P000069,U01036,5,Good product,2025-11-05T14:55:45
R00000084,O00000084,P000056,U01009,2,Good product,2025-09-04T11:22:44
R00000085,O00000085,P000055,U01008,3,Good product,2026-01-14T20:04:21
R00000086,O00000086,P000078,U01013,5,Good product,2025-02-25T23:00:00
R00000087,O00000087,P000032,U01038,3,Good product,2026-01-16T10:23:06
R00000088,O00000088,P000006,U01092,5,Good product,2025-03-23T22:05:09
R00000089,O00000089,P000067,U01052,1,Good product,2025-12-29T00:51:16
R00000090,O00000090,P000025,U01021,1,Good product,2026-04-05T07:21:41
R00000091,O00000091,P000028,U01086,2,Good product,2025-11-23T07:31:18
R00000092,O00000092,P000037,U01071,1,Good product,2025-06-19T12:54:13
R00000093,O00000093,P000024,U01083,1,Good product,2025-05-19T04:52:34
R00000094,O00000094,P000021,U01065,2,Good product,2025-03-19T11:39:40
R00000095,O00000095,P000045,U01023,2,Good product,2025-03-15T06:31:59
R00000096,O00000096,P000049,U01086,4,Good product,2025-04-24T10:52:35
