order_id,user_id,order_date,order_status,total_amount
O00000001,U01091,2026-04-13T22:39:54,pending,2413.01
O00000002,U01093,2026-01-07T23:53:10,completed,2756.64
O00000003,U01050,2026-04-07T15:07:22,pending,539.66
O00000004,U01052,2025-10-08T05:15:40,completed,1333.11
O00000005,U01040,2025-11-12T02:07:50,completed,527.09
O00000006,U01050,2025-12-15T17:55:29,completed,1126.01
O00000007,U01015,2026-03-31T05:11:47,pending,1501.97
O00000008,U01016,2026-02-17T03:41:13,completed,2387.87
O00000009,U01027,2025-05-18T20:26:51,completed,1282.95
O00000010,U01039,2025-03-26T21:29:12,completed,2387.98
O00000011,U01003,2025-07-28T18:22:43,pending,2772.72
O00000012,U01071,2025-02-04T15:19:31,completed,247.75
O00000013,U01086,2026-03-04T11:35:01,completed,2542.89
O00000014,U01047,2026-01-26T14:20:46,pending,2002.0
O00000015,U01079,2025-12-07T08:02:09,completed,2147.78
O00000016,U01011,2025-07-29T13:39:50,pending,1796.88
O00000017,U01034,2026-04-13T00:06:52,completed,376.63
O00000018,U01069,2025-12-03T00:11:22,completed,1443.86
O00000019,U01030,2025-12-25T15:07:35,pending,2592.29
O00000020,U01083,2025-12-13T07:06:14,completed,542.35
O00000021,U01045,2025-07-01T02:52:25,pending,1064.18
O00000022,U01030,2026-01-15T01:47:59,completed,2751.36
O00000023,U01080,2025-11-22T09:42:42,completed,2664.09
O00000024,U01076,2025-08-11T19:26:59,pending,282.5
O00000025,U01058,2025-10-04T07:44:31,pending,2369.42
O00000026,U01032,2026-04-23T12:54:47,pending,2379.21
O00000027,U01091,2025-02-23T22:31:46,completed,2870.32
O00000028,U01013,2026-02-23T12:52:50,completed,1298.35
O00000029,U01077,2025-05-05T10:26:07,completed,319.01
O00000030,U01097,2025-03-25T18:04:34,pending,1895.28
O00000031,U01078,2025-08-03T01:45:28,completed,2987.84
O00000032,U01036,2025-02-04T05:54:07,pending,1068.94
O00000033,U01093,2025-04-21T05:21:47,completed,646.38
O00000034,U01094,2026-03-28T07:56:19,pending,1723.76
O00000035,U01013,2025-11-07T09:35:11,completed,2876.15
O00000036,U01068,2025-10-06T12:16:08,pending,2305.48
O00000037,U01041,2025-08-12T20:16:01,pending,2401.29
O00000038,U01071,2025-11-03T05:55:58,completed,141.2
O00000039,U01052,2025-11-11T10:21:29,pending,1616.26
O00000040,U01042,2025-11-04T08:18:45,completed,1513.4
O00000041,U01048,2025-10-19T18:14:54,completed,1128.57
O00000042,U01000,2025-02-16T11:47:25,pending,1421.86
O00000043,U01010,2025-03-06T14:51:30,completed,781.37
O00000044,U01096,2025-03-12T09:24:58,pending,1576.77
O00000045,U01029,2025-01-22T19:10:40,completed,2011.87
O00000046,U01025,2026-02-22T06:56:29,pending,1567.54
O00000047,U01030,2025-08-07T18:23:41,completed,1263.88
O00000048,U01035,2025-04-26T02:37:15,completed,2400.94
O00000049,U01034,2026-01-13T07:00:31,pending,2331.34
O00000050,U01097,2025-10-26T20:44:08,pending,1889.28
O00000051,U01090,2025-12-30T19:00:04,completed,2740.52
O00000052,U01075,2025-11-13T18:32:53,pending,1120.29
O00000053,U01028,2026-04-01T16:52:46,pending,2343.83
O00000054,U01026,2025-02-14T12:27:12,completed,2617.46
O00000055,U01032,2026-03-06T01:00:31,pending,1750.56
O00000056,U01098,2025-11-20T18:20:02,completed,2497.0
O00000057,U01076,2025-04-16T21:59:12,completed,784.34
O00000058,U01021,2025-06-10T12:43:18,completed,664.1
O00000059,U01052,2026-03-04T11:38:57,completed,2535.84
O00000060,U01094,2025-08-15T05:31:03,pending,262.89
O00000061,U01054,2026-04-22T02:08:26,completed,1638.49
O00000062,U01014,2025-06-17T04:36:40,completed,1753.26
O00000063,U01031,2025-07-08T03:08:08,completed,904.62
O00000064,U01031,2025-04-13T02:32:11,completed,1192.25
O00000065,U01005,2025-12-16T23:00:24,pending,2680.21
O00000066,U01013,2025-05-15T13:39:22,pending,1235.66
O00000067,U01008,2025-06-23T23:04:22,pending,1316.86
O00000068,U01022,2025-03-17T17:29:08,pending,443.1
O00000069,U01056,2025-12-02T06:15:00,pending,2294.89
O00000070,U01023,2025-01-21T17:16:52,completed,1942.62
O00000071,U01055,2025-03-18T10:21:17,completed,278.15
O00000072,U01011,2026-01-10T05:23:49,completed,795.7
O00000073,U01053,2025-05-19T14:06:18,completed,1307.28
O00000074,U01054,2025-02-25T10:24:02,pending,695.49
O00000075,U01039,2025-05-04T11:44:03,pending,1345.44
O00000076,U01056,2025-07-21T22:33:42,completed,1841.38
O00000077,U01064,2025-01-28T05:57:57,pending,1973.47
O00000078,U01042,2025-03-14T20:58:48,pending,2531.26
O00000079,U01053,2026-03-13T13:38:26,pending,2852.97
O00000080,U01069,2026-03-16T01:59:51,completed,1479.24
O00000081,U01078,2025-08-17T23:16:42,completed,1000.3
O00000082,U01023,2025-07-26T09:26:28,completed,691.05
O00000083,U01028,2025-03-16T03:06:37,pending,838.9
O00000084,U01042,2025-12-06T07:41:23,pending,62.99
O00000085,U01068,2025-11-21T04:22:34,pending,2788.14
O00000086,U01002,2025-10-20T17:43:53,pending,1127.59
O00000087,U01025,2025-08-27T19:53:19,pending,1599.56
O00000088,U01071,2025-03-12T08:36:13,completed,901.74
O00000089,U01008,2026-02-03T17:32:37,pending,2767.37
O00000090,U01069,2026-04-18T01:44:56,completed,91.49
O00000091,U01070,2025-09-15T16:02:42,completed,571.66
O00000092,U01016,2025-11-18T15:22:52,pending,322.02
O00000093,U01013,2025-12-06T03:45:10,pending,2781.22
O00000094,U01047,2026-02-22T21:00:02,completed,157.42
O00000095,U01026,2025-10-01T14:27:51,pending,687.16
O00000096,U01000,2026-03-30T09:28:39,pending,227.72
O00000097,U01067,2025-09-10T03:43:36,pending,53.46
O00000098,U01098,2025-08-06T03:55:22,pending,2714.03
O00000099,U01045,2025-11-18T06:09:31,pending,1388.94
O00000100,U01099,2025-12-17T23:11:30,pending,966.95
