order_id,user_id,order_date,order_status,total_amount
O00000001,U01014,2025-08-23T16:08:05,completed,2459.86
O00000002,U01040,2026-01-18T00:31:41,pending,45.56
O00000003,U01059,2025-09-17T22:40:26,pending,201.31
O00000004,U01008,2025-10-28T01:06:27,pending,777.49
O00000005,U01033,2025-11-30T12:11:28,completed,573.65
O00000006,U01044,2026-03-23T11:46:28,pending,1575.83
O00000007,U01081,2025-04-24T19:00:26,pending,1943.06
O00000008,U01060,2025-05-26T08:07:25,completed,1505.26
O00000009,U01027,2026-04-24T02:30:07,pending,2821.84
O00000010,U01065,2026-03-06T14:52:19,pending,1626.18
O00000011,U01074,2025-07-06T21:40:59,completed,2151.71
O00000012,U01032,2025-03-02T03:53:04,pending,1211.45
O00000013,U01033,2025-01-09T10:45:22,completed,2061.82
O00000014,U01032,2025-05-10T11:25:48,completed,2890.46
O00000015,U01040,2025-05-06T11:47:56,pending,519.47
O00000016,U01066,2025-08-09T13:01:47,pending,374.57
O00000017,U01053,2025-09-02T00:27:22,completed,1929.67
O00000018,U01015,2025-12-03T07:38:54,completed,229.0
O00000019,U01004,2026-03-18T23:56:33,completed,1774.62
O00000020,U01073,2026-04-13T18:01:43,pending,2379.27
O00000021,U01093,2025-07-21T08:59:37,pending,851.37
O00000022,U01024,2025-12-27T06:13:41,completed,1317.45
O00000023,U01056,2025-02-04T17:15:32,pending,1195.16
O00000024,U01038,2025-01-28T20:50:35,completed,983.22
O00000025,U01014,2025-07-20T12:24:15,completed,1140.1
O00000026,U01077,2025-07-12T06:57:35,completed,695.73
O00000027,U01001,2025-10-21T00:55:46,pending,2183.88
O00000028,U01032,2025-06-14T17:09:57,completed,1060.85
O00000029,U01074,2026-02-25T13:34:59,completed,2685.47
O00000030,U01049,2025-12-22T05:56:22,pending,2660.54
O00000031,U01082,2025-08-19T00:09:18,pending,1211.81
O00000032,U01045,2025-11-14T18:51:55,pending,2305.22
O00000033,U01046,2025-10-24T15:28:26,pending,2548.48
O00000034,U01060,2025-02-21T23:50:15,completed,2435.55
O00000035,U01025,2025-01-18T12:28:26,pending,2620.01
O00000036,U01012,2025-03-12T08:42:19,completed,1280.95
O00000037,U01033,2025-04-26T23:53:25,completed,1234.99
O00000038,U01093,2025-10-13T20:05:28,completed,1172.96
O00000039,U01097,2025-05-19T16:15:21,completed,2136.32
O00000040,U01019,2025-07-30T16:51:55,completed,2944.96
O00000041,U01063,2025-12-27T07:01:59,pending,385.31
O00000042,U01019,2025-09-13T21:54:26,pending,1979.54
O00000043,U01079,2026-03-15T04:55:57,completed,988.43
O00000044,U01046,2026-02-18T12:29:33,completed,2409.56
O00000045,U01057,2025-09-04T19:21:20,pending,2171.93
O00000046,U01052,2026-02-21T18:33:41,pending,2454.0
O00000047,U01018,2025-12-02T20:14:20,completed,2912.93
O00000048,U01090,2025-09-30T13:24:43,completed,1081.62
O00000049,U01071,2025-08-09T05:43:52,completed,2120.24
O00000050,U01058,2025-06-25T13:08:53,completed,1977.04
O00000051,U01021,2026-02-05T00:55:30,completed,1946.02
O00000052,U01020,2025-06-04T18:09:54,pending,235.58
O00000053,U01063,2025-09-05T11:32:31,completed,2336.37
O00000054,U01046,2025-07-24T15:30:14,completed,837.71
O00000055,U01089,2025-06-18T03:19:13,completed,1227.52
O00000056,U01078,2025-07-31T23:43:38,completed,567.63
O00000057,U01024,2025-09-18T07:40:44,completed,2587.87
O00000058,U01021,2025-01-17T23:52:00,completed,1832.87
O00000059,U01042,2025-04-09T16:19:32,pending,58.29
O00000060,U01065,2025-01-14T02:48:50,pending,1853.48
O00000061,U01082,2025-01-08T22:56:15,pending,213.35
O00000062,U01003,2025-06-28T21:25:30,pending,1048.28
O00000063,U01031,2026-02-21T22:50:08,completed,1348.13
O00000064,U01074,2025-07-29T09:24:31,pending,1491.12
O00000065,U01080,2025-12-26T19:01:26,pending,262.06
O00000066,U01010,2026-02-20T00:40:51,completed,2262.36
O00000067,U01051,2025-06-09T19:44:18,pending,754.09
O00000068,U01061,2025-01-30T02:54:16,pending,1351.63
O00000069,U01041,2025-01-27T03:49:50,pending,2014.01
O00000070,U01081,2025-10-10T22:50:08,completed,1228.38
O00000071,U01046,2025-11-16T05:42:43,completed,1283.35
