product_id,product_name,category,brand,price,rating,stock_quantity
P00001,HP Monitor,Electronics,HP,376.58,2.1,74
P00002,KitchenAid Coffee Maker,Home & Garden,KitchenAid,398.99,3.4,70
P00003,Puma T-Shirt,Clothing,Puma,246.77,4.6,92
P00004,HP Tablet,Electronics,HP,70.62,3.1,61
P00005,Whirlpool Lamp,Home & Garden,Whirlpool,324.2,3.3,48
P00006,Adidas Sneakers,Clothing,Adidas,227.65,2.4,17
P00007,KitchenAid Lamp,Home & Garden,KitchenAid,367.05,2.9,77
P00008,HarperCollins Machine Learning Book,Books,HarperCollins,405.3,1.4,45
P00009,Penguin Machine Learning Book,Books,Penguin,249.35,4.1,98
P00010,Adidas Jeans,Clothing,Adidas,387.31,3.2,97
P00011,OReilly Machine Learning Book,Books,OReilly,166.09,1.7,99
P00012,Dyson Air Purifier,Home & Garden,Dyson,107.14,1.1,57
P00013,Dyson Lamp,Home & Garden,Dyson,378.64,1.5,96
P00014,KitchenAid Lamp,Home & Garden,KitchenAid,182.97,1.4,83
P00015,Ikea Desk,Home & Garden,Ikea,220.56,2.2,65
P00016,Penguin SQL Fundamentals,Books,Penguin,98.07,1.9,97
P00017,Ikea Coffee Maker,Home & Garden,Ikea,244.77,4.1,43
P00018,Adidas Hoodie,Clothing,Adidas,330.35,2.5,69
P00019,Dyson Lamp,Home & Garden,Dyson,414.52,4.1,16
P00020,Dyson Lamp,Home & Garden,Dyson,295.97,3.1,3
P00021,Dell Laptop,Electronics,Dell,197.75,3.2,84
P00022,Nike Sneakers,Clothing,Nike,255.57,3.6,20
P00023,Pearson Data Science Handbook,Books,Pearson,258.33,4.8,74
P00024,Dell Smartphone,Electronics,Dell,139.71,1.9,45
P00025,Penguin Python Guide,Books,Penguin,383.03,4.1,98
P00026,Uniqlo T-Shirt,Clothing,Uniqlo,154.17,4.6,9
P00027,HarperCollins Data Science Handbook,Books,HarperCollins,338.06,1.7,11
P00028,Puma Sneakers,Clothing,Puma,477.51,2.9,10
