review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000033,U01088,1,Good product,2025-12-17T12:19:22
R00000002,O00000002,P000092,U01080,4,Good product,2025-09-30T18:08:10
R00000003,O00000003,P000022,U01089,5,Good product,2025-01-21T13:04:53
R00000004,O00000004,P000037,U01053,2,Good product,2025-03-25T22:45:44
R00000005,O00000005,P000097,U01094,5,Good product,2025-11-18T01:37:49
R00000006,O00000006,P000074,U01070,4,Good product,2025-07-27T13:10:09
R00000007,O00000007,P000025,U01078,5,Good product,2025-03-24T14:28:57
R00000008,O00000008,P000001,U01031,4,Good product,2025-12-06T10:51:36
R00000009,O00000009,P000002,U01007,4,Good product,2025-06-28T06:22:26
R00000010,O00000010,P000001,U01069,5,Good product,2025-07-01T21:47:07
R00000011,O00000011,P000094,U01073,5,Good product,2025-05-14T05:02:32
R00000012,O00000012,P000025,U01058,4,Good product,2026-03-25T05:01:31
R00000013,O00000013,P000003,U01083,2,Good product,2025-01-03T02:24:03
R00000014,O00000014,P000013,U01077,1,Good product,2025-10-12T20:24:16
R00000015,O00000015,P000026,U01064,4,Good product,2025-06-23T02:58:12
R00000016,O00000016,P000050,U01048,1,Good product,2025-06-22T16:17:31
R00000017,O00000017,P000016,U01003,5,Good product,2026-02-28T15:12:38
R00000018,O00000018,P000090,U01054,2,Good product,2025-07-15T06:04:59
R00000019,O00000019,P000090,U01009,4,Good product,2025-11-09T11:18:56
R00000020,O00000020,P000010,U01020,3,Good product,2025-06-17T02:47:38
R00000021,O00000021,P000008,U01082,5,Good product,2025-07-16T18:56:05
R00000022,O00000022,P000057,U01017,4,Good product,2025-08-22T19:54:04
R00000023,O00000023,P000053,U01032,4,Good product,2025-11-18T06:49:56
R00000024,O00000024,P000048,U01062,3,Good product,2026-01-23T06:12:14
R00000025,O00000025,P000082,U01062,1,Good product,2025-01-04T05:37:11
R00000026,O00000026,P000030,U01059,5,Good product,2025-10-09T09:33:24
R00000027,O00000027,P000094,U01099,3,Good product,2025-08-27T09:47:38
R00000028,O00000028,P000008,U01069,5,Good product,2025-03-12T21:26:15
R00000029,O00000029,P000084,U01053,3,Good product,2026-04-19T01:20:12
R00000030,O00000030,P000004,U01079,3,Good product,2025-10-15T12:52:58
R00000031,O00000031,P000080,U01096,4,Good product,2025-01-14T22:47:55
R00000032,O00000032,P000058,U01056,3,Good product,2025-02-01T17:31:58
R00000033,O00000033,P000097,U01082,1,Good product,2025-11-17T23:39:40
R00000034,O00000034,P000058,U01072,1,Good product,2025-01-13T09:07:02
R00000035,O00000035,P000003,U01033,5,Good product,2026-01-14T14:02:29
R00000036,O00000036,P000063,U01025,4,Good product,2025-01-17T16:40:11
R00000037,O00000037,P000059,U01096,2,Good product,2025-05-22T19:45:42
R00000038,O00000038,P000030,U01021,3,Good product,2026-01-12T11:42:30
R00000039,O00000039,P000090,U01061,1,Good product,2025-11-03T09:12:47
R00000040,O00000040,P000027,U01018,5,Good product,2025-05-27T15:49:10
R00000041,O00000041,P000019,U01005,4,Good product,2025-09-21T22:03:27
R00000042,O00000042,P000054,U01019,1,Good product,2025-02-27T20:07:01
R00000043,O00000043,P000043,U01068,4,Good product,2026-04-10T04:17:01
R00000044,O00000044,P000061,U01011,1,Good product,2025-04-20T17:59:54
R00000045,O00000045,P000010,U01069,5,Good product,2025-11-21T00:31:55
R00000046,O00000046,P000080,U01089,5,Good product,2025-03-26T08:06:14
R00000047,O00000047,P000070,U01041,5,Good product,2025-03-19T05:47:51
R00000048,O00000048,P000022,U01018,3,Good product,2025-10-05T08:35:29
R00000049,O00000049,P000028,U01005,1,Good product,2025-08-12T17:52:28
R00000050,O00000050,P000040,U01031,4,Good product,2025-06-01T19:38:55
R00000051,O00000051,P000086,U01036,4,Good product,2025-04-11T06:12:11
R00000052,O00000052,P000065,U01055,5,Good product,2025-10-12T17:39:12
R00000053,O00000053,P000040,U01030,1,Good product,2025-06-28T01:15:20
R00000054,O00000054,P000093,U01031,1,Good product,2025-04-29T15:33:47
R00000055,O00000055,P000069,U01093,4,Good product,2025-12-02T15:47:13
R00000056,O00000056,P000076,U01065,4,Good product,2025-12-04T23:00:58
R00000057,O00000057,P000003,U01034,3,Good product,2026-02-01T04:06:23
R00000058,O00000058,P000045,U01053,4,Good product,2025-10-20T03:08:29
R00000059,O00000059,P000054,U01061,5,Good product,2026-02-10T05:00:50
R00000060,O00000060,P000045,U01006,4,Good product,2025-01-01T12:50:48
R00000061,O00000061,P000005,U01065,2,Good product,2026-02-28T13:36:41
R00000062,O00000062,P000070,U01063,1,Good product,2025-06-28T16:41:07
R00000063,O00000063,P000084,U01014,5,Good product,2025-05-16T08:54:01
R00000064,O00000064,P000092,U01087,3,Good product,2025-12-01T04:50:17
R00000065,O00000065,P000013,U01087,5,Good product,2025-02-23T04:33:33
R00000066,O00000066,P000006,U01091,5,Good product,2025-08-27T18:11:27
R00000067,O00000067,P000028,U01032,3,Good product,2025-05-08T23:16:31
R00000068,O00000068,P000080,U01078,3,Good product,2025-12-17T19:18:55
R00000069,O00000069,P000026,U01000,1,Good product,2025-05-13T21:44:15
R00000070,O00000070,P000041,U01099,3,Good product,2025-03-26T03:19:26
R00000071,O00000071,P000017,U01030,4,Good product,2026-03-24T05:17:18
R00000072,O00000072,P000100,U01095,3,Good product,2025-12-19T06:29:01
R00000073,O00000073,P000005,U01072,1,Good product,2026-01-14T10:56:01
R00000074,O00000074,P000084,U01061,5,Good product,2025-12-01T17:33:13
R00000075,O00000075,P000057,U01090,4,Good product,2025-09-07T13:21:27
R00000076,O00000076,P000024,U01035,4,Good product,2025-08-08T02:44:34
R00000077,O00000077,P000032,U01019,4,Good product,2025-03-21T12:46:02
R00000078,O00000078,P000006,U01017,2,Good product,2025-05-05T06:58:45
R00000079,O00000079,P000066,U01031,3,Good product,2026-03-06T02:48:20
R00000080,O00000080,P000093,U01092,5,Good product,2025-10-05T21:26:52
R00000081,O00000081,P000028,U01044,3,Good product,2026-01-25T23:55:00
R00000082,O00000082,P000050,U01006,3,Good product,2025-09-17T10:51:31
