review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000053,U01007,4,Good product,2026-04-08T02:57:53
R00000002,O00000002,P000042,U01060,2,Good product,2025-02-19T17:50:59
R00000003,O00000003,P000050,U01059,3,Good product,2026-01-03T10:54:07
R00000004,O00000004,P000079,U01099,2,Good product,2025-01-10T08:54:27
R00000005,O00000005,P000061,U01075,2,Good product,2025-12-28T10:48:24
R00000006,O00000006,P000045,U01052,1,Good product,2025-08-11T07:56:16
R00000007,O00000007,P000095,U01058,5,Good product,2026-02-11T17:26:47
R00000008,O00000008,P000055,U01037,2,Good product,2025-06-03T01:42:16
R00000009,O00000009,P000064,U01045,1,Good product,2026-04-24T13:13:04
R00000010,O00000010,P000023,U01032,2,Good product,2025-10-20T13:43:54
R00000011,O00000011,P000064,U01011,5,Good product,2025-09-30T01:51:36
R00000012,O00000012,P000003,U01021,4,Good product,2025-08-05T09:46:38
R00000013,O00000013,P000085,U01077,3,Good product,2026-02-16T15:04:48
R00000014,O00000014,P000078,U01046,3,Good product,2025-01-30T20:58:39
R00000015,O00000015,P000080,U01068,5,Good product,2025-11-06T06:01:39
R00000016,O00000016,P000025,U01062,4,Good product,2025-09-29T08:22:10
R00000017,O00000017,P000010,U01030,2,Good product,2026-02-05T07:29:10
R00000018,O00000018,P000081,U01010,1,Good product,2025-10-21T09:21:03
R00000019,O00000019,P000074,U01008,1,Good product,2025-10-09T03:54:26
R00000020,O00000020,P000099,U01093,1,Good product,2026-01-06T06:02:52
