product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Levis Jacket,Clothing,Levis,295.27,4.7,49
P00002,Penguin Python Guide,Books,Penguin,192.43,2.0,12
P00003,Uniqlo Jeans,Clothing,Uniqlo,19.5,3.6,44
P00004,KitchenAid Desk,Home & Garden,KitchenAid,144.62,2.9,32
P00005,Apple Tablet,Electronics,Apple,200.78,1.1,36
P00006,Ikea Lamp,Home & Garden,Ikea,308.24,1.2,17
P00007,Penguin Python Guide,Books,Penguin,368.12,1.8,4
P00008,Nike T-Shirt,Clothing,Nike,386.41,3.0,28
P00009,Dyson Coffee Maker,Home & Garden,Dyson,173.94,5.0,92
P00010,Whirlpool Lamp,Home & Garden,Whirlpool,97.13,2.8,40
P00011,HP Smartphone,Electronics,HP,398.84,2.0,11
P00012,Puma Hoodie,Clothing,Puma,356.95,2.0,80
P00013,Dyson Vacuum,Home & Garden,Dyson,268.35,2.7,60
P00014,HP Tablet,Electronics,HP,442.79,1.5,97
P00015,Philips Vacuum,Home & Garden,Philips,224.01,3.8,75
P00016,Dell Tablet,Electronics,Dell,186.05,2.1,20
P00017,Nike Sneakers,Clothing,Nike,372.16,1.9,76
P00018,Samsung Laptop,Electronics,Samsung,420.53,4.3,26
P00019,Samsung Monitor,Electronics,Samsung,205.49,4.5,100
P00020,Pearson Machine Learning Book,Books,Pearson,385.06,1.8,1
P00021,HP Headphones,Electronics,HP,161.76,1.6,68
P00022,Whirlpool Coffee Maker,Home & Garden,Whirlpool,489.5,2.6,33
P00023,Whirlpool Air Purifier,Home & Garden,Whirlpool,335.89,3.7,4
P00024,Pearson Data Science Handbook,Books,Pearson,73.9,1.3,68
P00025,Dell Smartphone,Electronics,Dell,247.7,3.1,33
P00026,KitchenAid Lamp,Home & Garden,KitchenAid,193.82,3.2,75
P00027,Samsung Smartphone,Electronics,Samsung,319.62,4.9,25
P00028,Uniqlo Hoodie,Clothing,Uniqlo,379.44,3.8,54
P00029,Philips Desk,Home & Garden,Philips,42.64,4.4,86
P00030,Penguin Python Guide,Books,Penguin,37.41,1.9,45
P00031,Ikea Desk,Home & Garden,Ikea,141.84,1.2,67
P00032,Uniqlo Hoodie,Clothing,Uniqlo,409.2,4.8,34
P00033,Levis Jeans,Clothing,Levis,335.28,4.0,10
P00034,Ikea Vacuum,Home & Garden,Ikea,205.26,2.7,24
P00035,Puma Sneakers,Clothing,Puma,256.75,3.9,31
P00036,Penguin Data Science Handbook,Books,Penguin,63.98,2.9,5
P00037,Levis Jacket,Clothing,Levis,65.18,2.0,98
P00038,Whirlpool Desk,Home & Garden,Whirlpool,375.69,4.1,62
P00039,Samsung Smartphone,Electronics,Samsung,178.57,1.6,48
P00040,Uniqlo Sneakers,Clothing,Uniqlo,246.25,4.7,68
P00041,Dyson Vacuum,Home & Garden,Dyson,409.52,2.9,36
P00042,Samsung Monitor,Electronics,Samsung,207.96,4.0,8
P00043,Levis Hoodie,Clothing,Levis,422.1,4.8,33
P00044,OReilly Data Science Handbook,Books,OReilly,267.0,2.6,74
P00045,Sony Monitor,Electronics,Sony,348.58,1.6,63
P00046,Samsung Tablet,Electronics,Samsung,267.7,3.9,22
P00047,Penguin Machine Learning Book,Books,Penguin,342.93,4.4,73
P00048,Adidas T-Shirt,Clothing,Adidas,229.08,2.4,66
P00049,Dyson Coffee Maker,Home & Garden,Dyson,17.5,2.3,100
P00050,Adidas T-Shirt,Clothing,Adidas,10.01,1.5,34
P00051,HarperCollins SQL Fundamentals,Books,HarperCollins,231.38,3.1,68
P00052,Uniqlo Hoodie,Clothing,Uniqlo,318.08,3.7,56
P00053,Apple Tablet,Electronics,Apple,12.69,1.4,31
P00054,Ikea Air Purifier,Home & Garden,Ikea,81.75,4.7,10
P00055,Dell Headphones,Electronics,Dell,468.67,4.2,40
P00056,Dell Laptop,Electronics,Dell,224.52,3.3,24
P00057,Samsung Monitor,Electronics,Samsung,444.48,4.8,72
P00058,HarperCollins Python Guide,Books,HarperCollins,218.62,4.5,95
P00059,Nike Jeans,Clothing,Nike,161.74,4.7,50
P00060,OReilly Machine Learning Book,Books,OReilly,322.24,2.8,36
P00061,Nike Sneakers,Clothing,Nike,243.38,3.0,83
P00062,Whirlpool Desk,Home & Garden,Whirlpool,428.47,3.1,92
P00063,Whirlpool Air Purifier,Home & Garden,Whirlpool,346.93,3.6,43
P00064,Puma Hoodie,Clothing,Puma,86.87,1.1,44
P00065,Dell Monitor,Electronics,Dell,394.66,2.9,34
P00066,KitchenAid Coffee Maker,Home & Garden,KitchenAid,223.01,2.4,0
P00067,Uniqlo Sneakers,Clothing,Uniqlo,447.52,1.1,22
P00068,Dyson Coffee Maker,Home & Garden,Dyson,190.02,4.7,32
P00069,Penguin SQL Fundamentals,Books,Penguin,298.27,1.2,77
P00070,Penguin Machine Learning Book,Books,Penguin,67.16,1.4,27
P00071,Puma Jeans,Clothing,Puma,129.72,1.7,35
P00072,Apple Smartphone,Electronics,Apple,114.19,4.2,71
P00073,Sony Tablet,Electronics,Sony,378.77,4.6,49
P00074,Apple Smartphone,Electronics,Apple,275.38,4.6,41
P00075,Philips Air Purifier,Home & Garden,Philips,189.43,3.2,57
P00076,Dyson Desk,Home & Garden,Dyson,141.83,2.2,60
P00077,Whirlpool Coffee Maker,Home & Garden,Whirlpool,34.54,4.0,37
P00078,Ikea Lamp,Home & Garden,Ikea,258.45,4.5,72
P00079,Nike Sneakers,Clothing,Nike,195.29,2.9,25
P00080,Puma Sneakers,Clothing,Puma,31.01,1.4,100
P00081,Philips Lamp,Home & Garden,Philips,345.95,2.2,58
P00082,Penguin Python Guide,Books,Penguin,56.37,1.8,75
P00083,Penguin Python Guide,Books,Penguin,207.45,4.6,86
P00084,Philips Lamp,Home & Garden,Philips,446.42,3.8,80
P00085,Penguin Machine Learning Book,Books,Penguin,33.46,4.1,70
P00086,Apple Headphones,Electronics,Apple,72.47,4.9,11
P00087,Nike Jeans,Clothing,Nike,129.29,2.7,84
P00088,Uniqlo Sneakers,Clothing,Uniqlo,253.65,4.5,12
P00089,Penguin Python Guide,Books,Penguin,269.4,1.7,59
P00090,Penguin SQL Fundamentals,Books,Penguin,345.69,1.2,69
P00091,Puma Jeans,Clothing,Puma,395.08,3.4,63
P00092,HarperCollins Data Science Handbook,Books,HarperCollins,419.98,3.2,19
P00093,Uniqlo T-Shirt,Clothing,Uniqlo,421.41,4.8,90
P00094,Levis Jacket,Clothing,Levis,11.77,1.7,9
P00095,Penguin SQL Fundamentals,Books,Penguin,419.94,5.0,100
P00096,KitchenAid Coffee Maker,Home & Garden,KitchenAid,203.9,2.1,90
P00097,Uniqlo Jeans,Clothing,Uniqlo,422.14,3.9,41
P00098,Apple Monitor,Electronics,Apple,152.77,3.1,78
P00099,Penguin Data Science Handbook,Books,Penguin,231.89,4.5,60
P00100,KitchenAid Desk,Home & Garden,KitchenAid,461.67,3.5,75
