review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000092,U01007,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-26T11:42:14
R00000002,O00000002,P000048,U01031,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-15T10:13:42
R00000003,O00000003,P000027,U01071,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-07-28T18:24:57
R00000004,O00000004,P000076,U01062,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-15T08:04:10
R00000005,O00000005,P000064,U01061,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-01-29T06:06:26
R00000006,O00000006,P000002,U01098,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-11-27T15:40:25
R00000007,O00000007,P000030,U01060,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-05-14T23:58:22
R00000008,O00000008,P000028,U01073,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-02-03T08:04:48
R00000009,O00000009,P000044,U01018,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-03-16T00:55:14
R00000010,O00000010,P000072,U01016,4,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-08-13T09:35:02
R00000011,O00000011,P000002,U01021,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-07T14:34:57
R00000012,O00000012,P000010,U01052,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-12-30T19:00:40
R00000013,O00000013,P000004,U01008,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-11-28T07:51:12
R00000014,O00000014,P000076,U01059,5,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-26T14:59:45
R00000015,O00000015,P000079,U01098,2,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-04-07T00:18:04
R00000016,O00000016,P000052,U01054,3,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2026-03-31T02:16:22
R00000017,O00000017,P000004,U01053,1,"['Good product will buy again', 'Not good wont buy at all', 'Highly recommend this brand', 'Color was different from images.', 'Not as expected, quality is poor.', 'Fast shipping and good packaging']",2025-07-19T20:01:30
