product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Puma Sneakers,Clothing,Puma,371.08,4.2,43
P00002,Dyson Air Purifier,Home & Garden,Dyson,43.47,4.1,17
P00003,Dyson Air Purifier,Home & Garden,Dyson,345.73,1.3,76
P00004,Dell Tablet,Electronics,Dell,318.34,1.5,77
P00005,Dyson Lamp,Home & Garden,Dyson,102.76,3.8,34
P00006,Dell Tablet,Electronics,Dell,371.81,1.1,83
P00007,Dyson Desk,Home & Garden,Dyson,472.17,4.8,68
P00008,Whirlpool Air Purifier,Home & Garden,Whirlpool,334.01,1.1,38
P00009,OReilly SQL Fundamentals,Books,OReilly,106.08,1.4,47
P00010,Adidas Jeans,Clothing,Adidas,239.88,3.1,27
P00011,Uniqlo Jeans,Clothing,Uniqlo,408.79,1.4,64
P00012,Puma Jacket,Clothing,Puma,492.65,4.3,8
P00013,Apple Laptop,Electronics,Apple,406.18,1.0,67
P00014,Adidas Jeans,Clothing,Adidas,203.51,4.9,29
P00015,Samsung Laptop,Electronics,Samsung,453.55,3.8,27
P00016,KitchenAid Desk,Home & Garden,KitchenAid,446.64,3.1,73
P00017,OReilly Machine Learning Book,Books,OReilly,426.16,2.7,38
P00018,Penguin Machine Learning Book,Books,Penguin,373.67,2.6,87
P00019,Whirlpool Desk,Home & Garden,Whirlpool,57.04,4.7,88
P00020,Dell Tablet,Electronics,Dell,241.6,2.4,48
P00021,Sony Laptop,Electronics,Sony,275.32,2.3,29
P00022,OReilly Data Science Handbook,Books,OReilly,155.33,3.6,47
P00023,Levis Hoodie,Clothing,Levis,38.21,1.0,42
P00024,Levis Hoodie,Clothing,Levis,208.22,1.5,0
P00025,Pearson Machine Learning Book,Books,Pearson,162.09,1.3,40
P00026,Levis Jeans,Clothing,Levis,391.91,4.6,84
P00027,KitchenAid Vacuum,Home & Garden,KitchenAid,170.96,2.4,26
P00028,Dell Monitor,Electronics,Dell,261.03,3.9,65
P00029,Apple Headphones,Electronics,Apple,366.57,3.3,87
P00030,HP Headphones,Electronics,HP,149.39,4.0,52
P00031,Pearson Python Guide,Books,Pearson,411.91,4.8,41
P00032,Adidas Hoodie,Clothing,Adidas,482.61,2.9,15
P00033,Samsung Monitor,Electronics,Samsung,101.07,3.3,22
P00034,Pearson Python Guide,Books,Pearson,259.92,1.2,37
P00035,Whirlpool Lamp,Home & Garden,Whirlpool,359.35,2.1,35
P00036,Philips Vacuum,Home & Garden,Philips,133.71,4.5,28
P00037,Nike Sneakers,Clothing,Nike,489.54,2.5,95
P00038,HP Laptop,Electronics,HP,303.33,4.8,2
P00039,Samsung Headphones,Electronics,Samsung,468.66,1.7,86
P00040,Uniqlo Jacket,Clothing,Uniqlo,343.83,3.3,47
P00041,KitchenAid Lamp,Home & Garden,KitchenAid,281.07,3.6,6
P00042,Levis Jacket,Clothing,Levis,145.9,2.0,59
P00043,Philips Air Purifier,Home & Garden,Philips,233.56,1.3,78
P00044,Levis Jeans,Clothing,Levis,186.06,4.1,95
P00045,Dell Laptop,Electronics,Dell,456.78,2.7,27
