product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Samsung Headphones,Electronics,Samsung,24.52,1.8,97
P00002,Pearson Python Guide,Books,Pearson,212.37,4.4,74
P00003,Penguin SQL Fundamentals,Books,Penguin,268.42,2.6,8
P00004,Uniqlo T-Shirt,Clothing,Uniqlo,357.24,4.0,39
P00005,Adidas Jeans,Clothing,Adidas,358.71,1.2,90
P00006,OReilly Python Guide,Books,OReilly,454.46,5.0,50
P00007,Pearson Data Science Handbook,Books,Pearson,101.26,3.2,83
P00008,Philips Coffee Maker,Home & Garden,Philips,338.53,1.8,2
P00009,HarperCollins SQL Fundamentals,Books,HarperCollins,333.01,4.8,93
P00010,Samsung Headphones,Electronics,Samsung,278.17,3.6,5
P00011,OReilly Machine Learning Book,Books,OReilly,264.72,1.2,1
P00012,HP Laptop,Electronics,HP,125.04,4.2,66
P00013,KitchenAid Desk,Home & Garden,KitchenAid,349.5,1.1,35
P00014,Apple Tablet,Electronics,Apple,313.97,3.6,49
P00015,Pearson Data Science Handbook,Books,Pearson,458.02,1.1,95
P00016,KitchenAid Desk,Home & Garden,KitchenAid,126.01,2.1,99
P00017,Whirlpool Lamp,Home & Garden,Whirlpool,226.37,2.2,48
P00018,Nike Sneakers,Clothing,Nike,331.96,4.9,13
P00019,Dell Tablet,Electronics,Dell,285.34,2.8,23
P00020,Whirlpool Desk,Home & Garden,Whirlpool,180.55,1.3,39
P00021,OReilly Python Guide,Books,OReilly,111.84,4.2,42
P00022,Adidas Sneakers,Clothing,Adidas,148.55,2.5,22
P00023,OReilly Python Guide,Books,OReilly,397.1,4.8,6
P00024,Penguin Data Science Handbook,Books,Penguin,285.53,4.1,20
P00025,Dyson Lamp,Home & Garden,Dyson,67.79,4.1,79
P00026,Nike Hoodie,Clothing,Nike,417.23,2.4,31
P00027,KitchenAid Coffee Maker,Home & Garden,KitchenAid,486.38,4.8,73
P00028,Ikea Desk,Home & Garden,Ikea,498.84,5.0,69
P00029,Philips Lamp,Home & Garden,Philips,43.93,4.6,95
P00030,Levis Jeans,Clothing,Levis,342.57,5.0,16
P00031,Philips Lamp,Home & Garden,Philips,174.56,3.6,32
P00032,Sony Tablet,Electronics,Sony,181.54,3.0,65
P00033,Pearson Python Guide,Books,Pearson,331.21,2.0,67
P00034,Nike Jacket,Clothing,Nike,377.23,1.4,83
P00035,Whirlpool Desk,Home & Garden,Whirlpool,12.51,3.9,30
P00036,Pearson SQL Fundamentals,Books,Pearson,448.19,4.0,54
P00037,Nike Jacket,Clothing,Nike,130.74,3.3,99
P00038,OReilly Python Guide,Books,OReilly,141.8,3.0,36
P00039,Dell Smartphone,Electronics,Dell,339.47,4.8,4
P00040,Nike Hoodie,Clothing,Nike,350.06,3.5,82
P00041,HarperCollins Python Guide,Books,HarperCollins,124.67,4.6,45
P00042,Sony Laptop,Electronics,Sony,76.07,3.3,45
P00043,Whirlpool Desk,Home & Garden,Whirlpool,493.64,3.5,40
P00044,Levis Hoodie,Clothing,Levis,358.83,4.5,41
P00045,Dyson Desk,Home & Garden,Dyson,456.72,4.4,17
P00046,Whirlpool Desk,Home & Garden,Whirlpool,476.14,3.0,81
P00047,Levis Jeans,Clothing,Levis,241.49,4.3,99
P00048,HP Monitor,Electronics,HP,187.14,1.0,85
P00049,Philips Air Purifier,Home & Garden,Philips,141.81,2.4,46
P00050,Penguin Machine Learning Book,Books,Penguin,63.31,2.4,30
P00051,Dell Smartphone,Electronics,Dell,423.65,4.7,25
P00052,Penguin Data Science Handbook,Books,Penguin,315.33,4.1,49
P00053,KitchenAid Desk,Home & Garden,KitchenAid,230.22,3.7,41
P00054,HarperCollins Machine Learning Book,Books,HarperCollins,120.01,3.5,41
P00055,Adidas T-Shirt,Clothing,Adidas,294.31,3.6,16
P00056,Pearson Data Science Handbook,Books,Pearson,149.68,3.1,90
P00057,Apple Tablet,Electronics,Apple,85.02,1.8,31
P00058,HarperCollins Data Science Handbook,Books,HarperCollins,415.69,3.1,1
P00059,Samsung Smartphone,Electronics,Samsung,297.95,4.2,33
P00060,Ikea Coffee Maker,Home & Garden,Ikea,182.15,2.8,31
P00061,Pearson Machine Learning Book,Books,Pearson,387.49,4.8,82
P00062,Dyson Desk,Home & Garden,Dyson,407.2,2.6,79
P00063,Samsung Tablet,Electronics,Samsung,482.79,4.2,5
P00064,Apple Headphones,Electronics,Apple,118.19,3.9,46
P00065,Dyson Lamp,Home & Garden,Dyson,484.23,2.5,15
P00066,Levis Jacket,Clothing,Levis,486.41,3.7,23
P00067,KitchenAid Air Purifier,Home & Garden,KitchenAid,428.59,4.4,91
P00068,KitchenAid Lamp,Home & Garden,KitchenAid,484.19,2.2,93
P00069,Puma Jeans,Clothing,Puma,336.67,3.3,1
P00070,Sony Laptop,Electronics,Sony,97.18,3.4,15
P00071,Adidas T-Shirt,Clothing,Adidas,223.16,3.9,72
P00072,Whirlpool Lamp,Home & Garden,Whirlpool,237.61,1.9,3
P00073,Apple Monitor,Electronics,Apple,135.48,1.7,88
P00074,Pearson Python Guide,Books,Pearson,329.7,4.4,100
P00075,Samsung Laptop,Electronics,Samsung,68.92,1.6,97
P00076,Penguin Python Guide,Books,Penguin,229.82,2.8,89
P00077,Dyson Air Purifier,Home & Garden,Dyson,444.5,1.1,88
P00078,Penguin Machine Learning Book,Books,Penguin,409.79,3.1,4
P00079,Nike T-Shirt,Clothing,Nike,15.06,1.7,78
P00080,Penguin SQL Fundamentals,Books,Penguin,484.38,2.5,22
P00081,HarperCollins Data Science Handbook,Books,HarperCollins,437.1,1.3,93
P00082,Uniqlo Jacket,Clothing,Uniqlo,190.84,3.7,53
P00083,Whirlpool Vacuum,Home & Garden,Whirlpool,88.03,3.6,50
P00084,Apple Monitor,Electronics,Apple,162.63,2.2,23
P00085,HarperCollins Data Science Handbook,Books,HarperCollins,381.86,3.1,22
P00086,KitchenAid Lamp,Home & Garden,KitchenAid,452.32,3.1,98
P00087,Apple Monitor,Electronics,Apple,181.29,3.6,55
P00088,HP Laptop,Electronics,HP,151.24,4.9,33
P00089,HarperCollins Python Guide,Books,HarperCollins,196.76,4.2,25
