product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Dyson Air Purifier,Home & Garden,Dyson,408.23,1.5,76,1.0548682640132296,3
P00002,Levis Sneakers,Clothing,Levis,373.51,4.5,90,0.7924602151201835,1
P00003,KitchenAid Vacuum,Home & Garden,KitchenAid,354.66,2.1,16,0.6499950157643681,3
P00004,KitchenAid Coffee Maker,Home & Garden,KitchenAid,387.54,3.3,21,0.8984966473197642,3
P00005,Philips Vacuum,Home & Garden,Philips,122.23,1.3,55,-1.1066726917301788,3
P00006,Puma Jacket,Clothing,Puma,186.83,1.1,59,-0.6184365178105139,1
P00007,Pearson Data Science Handbook,Books,Pearson,238.3,4.6,22,-0.22943472413179633,0
P00008,Ikea Vacuum,Home & Garden,Ikea,207.34,3.5,16,-0.46342531150877514,3
P00009,Levis T-Shirt,Clothing,Levis,267.78,4.2,69,-0.006629733309014521,1
P00010,Sony Tablet,Electronics,Sony,434.7,2.8,35,1.2549241699521385,2
P00011,Uniqlo Jacket,Clothing,Uniqlo,490.83,3.2,48,1.6791454771055565,1
P00012,Adidas Hoodie,Clothing,Adidas,476.55,1.4,22,1.571219586028578,1
P00013,Whirlpool Vacuum,Home & Garden,Whirlpool,465.39,2.1,74,1.4868741417415274,3
P00014,Uniqlo Jacket,Clothing,Uniqlo,127.23,4.5,96,-1.0688835141822173,1
P00015,Adidas Hoodie,Clothing,Adidas,394.7,2.3,76,0.952610749568445,1
P00016,Ikea Coffee Maker,Home & Garden,Ikea,335.52,1.1,22,0.5053380441107704,3
P00017,Whirlpool Air Purifier,Home & Garden,Whirlpool,349.35,3.0,44,0.6098629092084328,3
P00018,Puma Hoodie,Clothing,Puma,178.13,4.3,46,-0.6841896867439674,1
P00019,HarperCollins Data Science Handbook,Books,HarperCollins,59.7,3.3,20,-1.579264146144988,0
P00020,Dyson Coffee Maker,Home & Garden,Dyson,299.81,1.6,25,0.23544773806322827,3
P00021,Philips Air Purifier,Home & Garden,Philips,346.93,4.1,99,0.5915729472752193,3
P00022,Dyson Vacuum,Home & Garden,Dyson,185.15,2.4,87,-0.6311336814666291,3
P00023,Samsung Monitor,Electronics,Samsung,253.46,4.5,49,-0.11485793780637653,2
P00024,KitchenAid Vacuum,Home & Garden,KitchenAid,155.23,4.7,27,-0.8572641199136319,3
P00025,Penguin Data Science Handbook,Books,Penguin,417.49,3.7,73,1.1248538208320547,0
P00026,Pearson Data Science Handbook,Books,Pearson,61.11,2.6,12,-1.5686075980764627,0
P00027,Pearson Machine Learning Book,Books,Pearson,482.75,4.1,40,1.6180781661880506,0
P00028,HP Smartphone,Electronics,HP,214.85,2.4,49,-0.4066659668317368,2
P00029,Puma Hoodie,Clothing,Puma,354.34,2.1,84,0.6475765084012982,1
P00030,Sony Laptop,Electronics,Sony,210.31,1.3,70,-0.4409785400452859,2
P00031,Philips Air Purifier,Home & Garden,Philips,362.29,4.2,82,0.7076613007025576,3
P00032,Puma T-Shirt,Clothing,Puma,169.49,1.5,77,-0.7494893855468451,1
P00033,Penguin Machine Learning Book,Books,Penguin,31.23,2.8,66,-1.7944357231030819,0
P00034,OReilly Data Science Handbook,Books,OReilly,426.46,2.7,35,1.1926476053530977,0
P00035,Ikea Air Purifier,Home & Garden,Ikea,432.3,2.9,56,1.2367853647291172,3
P00036,Philips Air Purifier,Home & Garden,Philips,254.13,2.4,62,-0.10979418801494975,3
P00037,Pearson Python Guide,Books,Pearson,331.77,2.9,55,0.47699616094979924,0
P00038,Dyson Desk,Home & Garden,Dyson,331.33,1.5,85,0.4736707133255786,3
