product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,HP Laptop,Electronics,HP,170.38,2.7,98,-0.7310984742793486,2
P00002,Uniqlo Sneakers,Clothing,Uniqlo,441.51,3.2,37,1.291357490632307,1
P00003,Whirlpool Lamp,Home & Garden,Whirlpool,277.26,2.5,38,0.06615779957362877,3
P00004,Whirlpool Coffee Maker,Home & Garden,Whirlpool,387.02,3.8,84,0.8848970269136623,3
P00005,Samsung Tablet,Electronics,Samsung,220.32,1.5,75,-0.358578093326713,2
P00006,Pearson SQL Fundamentals,Books,Pearson,166.64,2.9,44,-0.7589964763771231,0
P00007,Ikea Desk,Home & Garden,Ikea,452.91,3.6,45,1.3763941815185716,3
P00008,Sony Smartphone,Electronics,Sony,100.68,4.5,46,-1.251015786101509,2
P00009,Adidas T-Shirt,Clothing,Adidas,271.45,1.3,58,0.022818924657032596,1
P00010,Uniqlo Hoodie,Clothing,Uniqlo,100.37,3.8,14,-1.2533281873449074,1
P00011,OReilly Python Guide,Books,OReilly,326.41,1.4,89,0.43278528703502345,0
P00012,HarperCollins SQL Fundamentals,Books,HarperCollins,95.15,4.1,25,-1.292266040540197,0
P00013,Whirlpool Vacuum,Home & Garden,Whirlpool,268.89,2.0,86,0.003722966001871443,3
P00014,Ikea Lamp,Home & Garden,Ikea,411.49,1.8,61,1.0674275379651441,3
P00015,Sony Headphones,Electronics,Sony,239.65,2.5,72,-0.214388686762547,2
P00016,Apple Tablet,Electronics,Apple,370.18,3.5,99,0.7592814238851807,2
P00017,Penguin Data Science Handbook,Books,Penguin,471.64,4.1,76,1.5161079727729339,0
P00018,Samsung Laptop,Electronics,Samsung,42.83,2.5,39,-1.682539695555053,2
P00019,HarperCollins Machine Learning Book,Books,HarperCollins,496.23,1.9,18,1.6995336068863764,0
P00020,Sony Laptop,Electronics,Sony,301.71,4.1,95,0.24853912344811688,2
P00021,Pearson Machine Learning Book,Books,Pearson,349.17,3.3,43,0.6025602944535654,0
P00022,Pearson Machine Learning Book,Books,Pearson,131.91,1.0,86,-1.0180600092262426,0
P00023,Nike Hoodie,Clothing,Nike,380.71,3.3,68,0.83782847257223,1
P00024,Uniqlo Hoodie,Clothing,Uniqlo,153.16,4.1,86,-0.8595486336707059,1
P00025,Nike Hoodie,Clothing,Nike,318.54,4.2,90,0.37408013288810227,1
P00026,Apple Monitor,Electronics,Apple,489.88,4.6,73,1.6521666781909572,2
P00027,Dyson Lamp,Home & Garden,Dyson,20.2,4.9,8,-1.8513449863231373,3
P00028,Ikea Air Purifier,Home & Garden,Ikea,137.54,1.6,85,-0.9760638189025875,3
P00029,Sony Headphones,Electronics,Sony,132.41,4.4,96,-1.0143303298014064,2
P00030,Apple Tablet,Electronics,Apple,105.4,4.1,32,-1.2158076123310557,2
P00031,Ikea Vacuum,Home & Garden,Ikea,43.29,3.4,86,-1.6791083904842035,3
P00032,HarperCollins Data Science Handbook,Books,HarperCollins,343.32,3.2,51,0.5589230451829821,0
