product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Dell Laptop,Electronics,Dell,265.02,2.8,41,0.02170928272508957,2
P00002,HarperCollins Data Science Handbook,Books,HarperCollins,395.3,1.2,68,0.9634351687253894,0
P00003,Nike Hoodie,Clothing,Nike,211.66,2.3,38,-0.36400221003646993,1
P00004,HarperCollins SQL Fundamentals,Books,HarperCollins,111.54,1.9,69,-1.087717252301975,0
P00005,Nike Jeans,Clothing,Nike,153.2,3.3,63,-0.7865789316789134,1
P00006,HP Monitor,Electronics,HP,304.59,1.1,3,0.3077400879832401,2
P00007,Philips Air Purifier,Home & Garden,Philips,126.44,1.6,73,-0.9800129561597853,3
P00008,Levis T-Shirt,Clothing,Levis,374.45,4.8,60,0.8127214388888353,1
P00009,Penguin Python Guide,Books,Penguin,356.91,1.2,8,0.6859339654436003,0
P00010,Dyson Air Purifier,Home & Garden,Dyson,18.59,1.8,37,-1.7596041198467083,3
P00011,KitchenAid Vacuum,Home & Garden,KitchenAid,224.39,2.1,87,-0.27198370735928384,3
P00012,Adidas T-Shirt,Clothing,Adidas,247.5,2.3,90,-0.10493362119512253,1
P00013,Ikea Air Purifier,Home & Garden,Ikea,244.58,4.2,69,-0.12604077184849113,3
P00014,Levis Jacket,Clothing,Levis,61.31,2.8,60,-1.4508036143974237,1
P00015,Nike Jacket,Clothing,Nike,278.44,1.7,72,0.11871543401557189,1
P00016,Penguin Machine Learning Book,Books,Penguin,143.12,3.7,19,-0.8594419722905422,0
P00017,Dyson Air Purifier,Home & Garden,Dyson,414.71,1.1,11,1.103739892760282,3
P00018,HarperCollins SQL Fundamentals,Books,HarperCollins,406.65,3.9,29,1.0454783741759832,0
P00019,Penguin SQL Fundamentals,Books,Penguin,133.48,4.2,73,-0.9291244833516636,0
P00020,Ikea Vacuum,Home & Garden,Ikea,134.45,2.3,20,-0.9221128613880446,3
P00021,Uniqlo Jacket,Clothing,Uniqlo,352.51,4.5,73,0.6541286699385239,1
P00022,KitchenAid Lamp,Home & Garden,KitchenAid,375.04,3.2,86,0.8169862398770162,3
P00023,Puma Sneakers,Clothing,Puma,494.0,3.9,0,1.6768857747142563,1
