product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Adidas Jeans,Clothing,Adidas,378.32,2.0,88
P00002,HarperCollins Python Guide,Books,HarperCollins,144.99,3.8,12
P00003,Philips Air Purifier,Home & Garden,Philips,440.59,1.4,49
P00004,Philips Lamp,Home & Garden,Philips,207.16,2.5,38
P00005,Penguin Machine Learning Book,Books,Penguin,422.76,4.2,1
P00006,HP Laptop,Electronics,HP,315.03,3.0,1
P00007,OReilly Python Guide,Books,OReilly,122.19,2.3,9
P00008,Adidas Jacket,Clothing,Adidas,303.87,1.5,87
P00009,Sony Laptop,Electronics,Sony,440.7,4.4,86
P00010,OReilly Python Guide,Books,OReilly,265.38,1.1,79
P00011,Dyson Coffee Maker,Home & Garden,Dyson,102.13,1.0,47
P00012,Nike Jeans,Clothing,Nike,161.44,2.7,29
P00013,Apple Headphones,Electronics,Apple,381.31,2.8,78
P00014,Dyson Coffee Maker,Home & Garden,Dyson,206.38,5.0,31
P00015,Adidas Hoodie,Clothing,Adidas,213.45,4.1,26
P00016,Pearson SQL Fundamentals,Books,Pearson,435.39,2.6,50
P00017,HarperCollins SQL Fundamentals,Books,HarperCollins,234.04,2.0,26
P00018,Ikea Coffee Maker,Home & Garden,Ikea,254.33,2.6,67
P00019,Penguin SQL Fundamentals,Books,Penguin,288.67,4.8,53
P00020,Whirlpool Vacuum,Home & Garden,Whirlpool,318.65,3.9,100
P00021,HarperCollins SQL Fundamentals,Books,HarperCollins,380.26,4.3,22
P00022,Sony Monitor,Electronics,Sony,348.92,3.9,38
P00023,Samsung Smartphone,Electronics,Samsung,159.39,4.0,90
P00024,Nike T-Shirt,Clothing,Nike,237.99,2.9,78
P00025,Whirlpool Desk,Home & Garden,Whirlpool,138.42,3.5,80
P00026,Dell Headphones,Electronics,Dell,126.6,4.8,37
P00027,Ikea Lamp,Home & Garden,Ikea,28.45,4.6,4
P00028,Adidas T-Shirt,Clothing,Adidas,55.12,1.3,50
P00029,KitchenAid Lamp,Home & Garden,KitchenAid,25.25,1.8,99
P00030,Puma Hoodie,Clothing,Puma,496.04,3.9,70
