product_id,product_name,category,brand,price,rating,stock_quantity
P00001,HarperCollins Python Guide,Books,HarperCollins,336.11,2.4,61
P00002,Dyson Desk,Home & Garden,Dyson,443.98,1.1,34
P00003,Sony Tablet,Electronics,Sony,177.52,2.1,53
P00004,Philips Vacuum,Home & Garden,Philips,106.76,3.4,38
P00005,Uniqlo Sneakers,Clothing,Uniqlo,16.23,3.0,26
P00006,Ikea Vacuum,Home & Garden,Ikea,115.21,2.2,37
P00007,Penguin SQL Fundamentals,Books,Penguin,120.22,1.3,31
P00008,Dyson Vacuum,Home & Garden,Dyson,14.37,3.5,94
P00009,HarperCollins Machine Learning Book,Books,HarperCollins,305.13,3.7,63
P00010,Pearson Data Science Handbook,Books,Pearson,61.33,4.8,43
P00011,Penguin Data Science Handbook,Books,Penguin,200.41,1.1,36
P00012,Dyson Air Purifier,Home & Garden,Dyson,496.77,4.0,52
P00013,Puma Sneakers,Clothing,Puma,412.39,5.0,62
P00014,Levis Jeans,Clothing,Levis,486.43,4.0,80
P00015,Levis Jacket,Clothing,Levis,293.82,4.7,6
P00016,Puma Sneakers,Clothing,Puma,425.39,2.6,49
P00017,Apple Laptop,Electronics,Apple,254.66,4.5,25
P00018,Ikea Coffee Maker,Home & Garden,Ikea,386.12,4.6,55
P00019,Apple Headphones,Electronics,Apple,278.75,2.3,21
P00020,Nike Jeans,Clothing,Nike,334.97,3.0,22
P00021,Philips Coffee Maker,Home & Garden,Philips,77.2,2.3,48
P00022,Apple Monitor,Electronics,Apple,364.56,3.6,22
P00023,Dell Tablet,Electronics,Dell,264.31,4.3,50
P00024,Ikea Air Purifier,Home & Garden,Ikea,122.21,2.7,72
P00025,Pearson Machine Learning Book,Books,Pearson,164.65,3.0,90
P00026,HarperCollins Machine Learning Book,Books,HarperCollins,405.21,2.8,66
P00027,HP Headphones,Electronics,HP,474.6,3.9,75
P00028,HP Laptop,Electronics,HP,328.27,2.2,81
P00029,Dell Headphones,Electronics,Dell,226.65,3.1,70
P00030,Whirlpool Air Purifier,Home & Garden,Whirlpool,282.29,1.8,6
P00031,Penguin Data Science Handbook,Books,Penguin,10.79,4.1,75
P00032,HP Tablet,Electronics,HP,37.69,1.5,38
P00033,HP Monitor,Electronics,HP,312.23,3.4,9
P00034,Levis Jeans,Clothing,Levis,297.12,2.1,61
P00035,Pearson SQL Fundamentals,Books,Pearson,349.96,4.4,66
P00036,Uniqlo Jacket,Clothing,Uniqlo,399.51,1.5,81
P00037,HarperCollins Data Science Handbook,Books,HarperCollins,362.49,2.4,24
P00038,Levis Hoodie,Clothing,Levis,273.53,3.6,55
P00039,Pearson Machine Learning Book,Books,Pearson,425.66,2.9,11
P00040,HarperCollins Data Science Handbook,Books,HarperCollins,386.45,3.2,55
P00041,Puma Jeans,Clothing,Puma,66.28,1.2,72
P00042,Apple Tablet,Electronics,Apple,37.47,2.3,55
P00043,Samsung Tablet,Electronics,Samsung,491.41,1.8,70
P00044,Whirlpool Lamp,Home & Garden,Whirlpool,50.67,2.5,85
P00045,Nike Jeans,Clothing,Nike,29.98,2.4,60
P00046,Philips Vacuum,Home & Garden,Philips,64.4,4.3,70
P00047,Pearson Machine Learning Book,Books,Pearson,44.16,3.3,5
P00048,Sony Laptop,Electronics,Sony,330.47,4.9,91
P00049,Adidas Hoodie,Clothing,Adidas,116.52,2.1,87
P00050,HP Headphones,Electronics,HP,84.68,4.8,61
P00051,Dell Tablet,Electronics,Dell,246.44,3.9,79
P00052,Philips Coffee Maker,Home & Garden,Philips,52.24,3.3,78
P00053,Ikea Desk,Home & Garden,Ikea,394.29,2.7,22
P00054,HarperCollins Data Science Handbook,Books,HarperCollins,43.78,3.5,53
P00055,Ikea Coffee Maker,Home & Garden,Ikea,466.21,1.0,91
P00056,Whirlpool Air Purifier,Home & Garden,Whirlpool,253.97,3.6,49
P00057,Penguin Python Guide,Books,Penguin,145.58,1.5,91
P00058,Apple Monitor,Electronics,Apple,241.48,3.0,24
P00059,OReilly SQL Fundamentals,Books,OReilly,41.52,4.3,99
P00060,Apple Monitor,Electronics,Apple,290.46,2.5,21
P00061,Dyson Air Purifier,Home & Garden,Dyson,475.56,3.1,80
P00062,Adidas Sneakers,Clothing,Adidas,175.59,2.1,96
P00063,Sony Laptop,Electronics,Sony,283.81,3.7,14
P00064,Nike Sneakers,Clothing,Nike,57.41,1.1,86
P00065,Levis Sneakers,Clothing,Levis,312.83,2.5,27
P00066,Apple Headphones,Electronics,Apple,299.96,4.0,80
P00067,Penguin Python Guide,Books,Penguin,86.21,3.3,58
P00068,Penguin Machine Learning Book,Books,Penguin,103.78,1.1,26
P00069,Apple Smartphone,Electronics,Apple,362.49,1.4,49
P00070,Penguin Machine Learning Book,Books,Penguin,259.19,1.8,51
P00071,Penguin Machine Learning Book,Books,Penguin,117.52,4.0,62
P00072,Apple Smartphone,Electronics,Apple,330.09,1.7,71
P00073,Penguin SQL Fundamentals,Books,Penguin,128.88,3.6,37
P00074,Philips Vacuum,Home & Garden,Philips,439.9,1.9,30
P00075,Whirlpool Air Purifier,Home & Garden,Whirlpool,346.54,1.3,72
P00076,Penguin Data Science Handbook,Books,Penguin,124.26,3.2,7
P00077,OReilly Data Science Handbook,Books,OReilly,473.67,2.8,69
P00078,Philips Air Purifier,Home & Garden,Philips,102.62,1.4,13
P00079,Dyson Vacuum,Home & Garden,Dyson,63.5,4.1,72
P00080,Uniqlo T-Shirt,Clothing,Uniqlo,215.87,1.5,66
P00081,Penguin Python Guide,Books,Penguin,425.61,2.8,53
P00082,Dell Monitor,Electronics,Dell,157.48,2.7,71
P00083,Adidas T-Shirt,Clothing,Adidas,373.56,3.1,9
P00084,Ikea Lamp,Home & Garden,Ikea,17.89,3.9,88
P00085,HarperCollins Machine Learning Book,Books,HarperCollins,37.66,1.9,100
P00086,Puma Hoodie,Clothing,Puma,116.78,3.7,76
P00087,Samsung Monitor,Electronics,Samsung,350.33,1.6,39
P00088,Levis Jacket,Clothing,Levis,271.73,2.5,40
