product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Whirlpool Air Purifier,Home & Garden,Whirlpool,63.24,3.1,1
P00002,HarperCollins Python Guide,Books,HarperCollins,55.53,4.8,91
P00003,Dyson Vacuum,Home & Garden,Dyson,88.16,3.8,27
P00004,Adidas Jacket,Clothing,Adidas,197.41,1.1,82
P00005,Philips Coffee Maker,Home & Garden,Philips,370.91,3.6,58
P00006,Sony Tablet,Electronics,Sony,12.58,3.1,48
P00007,Dell Tablet,Electronics,Dell,229.45,2.6,84
P00008,Nike Hoodie,Clothing,Nike,338.92,1.2,98
P00009,Whirlpool Vacuum,Home & Garden,Whirlpool,36.78,4.1,16
P00010,Penguin Data Science Handbook,Books,Penguin,39.96,4.8,49
P00011,HP Laptop,Electronics,HP,386.6,2.3,50
P00012,Sony Tablet,Electronics,Sony,484.36,3.1,27
P00013,KitchenAid Coffee Maker,Home & Garden,KitchenAid,273.18,2.5,58
P00014,Whirlpool Vacuum,Home & Garden,Whirlpool,102.12,2.7,22
P00015,Penguin Python Guide,Books,Penguin,69.97,3.8,81
P00016,Dyson Air Purifier,Home & Garden,Dyson,118.22,2.7,55
P00017,Philips Desk,Home & Garden,Philips,184.25,3.2,93
P00018,OReilly Python Guide,Books,OReilly,409.98,1.6,32
P00019,KitchenAid Vacuum,Home & Garden,KitchenAid,114.68,2.2,62
P00020,Penguin Data Science Handbook,Books,Penguin,306.22,2.7,3
P00021,Philips Vacuum,Home & Garden,Philips,421.23,1.3,69
P00022,Dell Monitor,Electronics,Dell,398.6,2.3,29
P00023,Sony Tablet,Electronics,Sony,127.11,4.3,65
P00024,HarperCollins Machine Learning Book,Books,HarperCollins,419.38,2.9,45
P00025,Dyson Lamp,Home & Garden,Dyson,231.64,2.7,100
P00026,HarperCollins SQL Fundamentals,Books,HarperCollins,99.64,2.5,28
P00027,Levis T-Shirt,Clothing,Levis,274.84,2.0,57
P00028,Whirlpool Coffee Maker,Home & Garden,Whirlpool,38.93,4.2,39
P00029,Dyson Lamp,Home & Garden,Dyson,482.9,1.9,80
P00030,Nike Sneakers,Clothing,Nike,308.4,3.2,62
P00031,HarperCollins Data Science Handbook,Books,HarperCollins,101.22,4.7,43
P00032,Penguin SQL Fundamentals,Books,Penguin,191.28,4.1,21
P00033,HarperCollins Data Science Handbook,Books,HarperCollins,155.14,1.4,29
P00034,Ikea Desk,Home & Garden,Ikea,405.71,1.0,64
P00035,Ikea Desk,Home & Garden,Ikea,70.55,1.3,60
P00036,OReilly SQL Fundamentals,Books,OReilly,122.4,4.5,75
P00037,Nike Hoodie,Clothing,Nike,53.9,2.4,57
P00038,Penguin SQL Fundamentals,Books,Penguin,169.08,3.9,79
P00039,Levis Sneakers,Clothing,Levis,404.95,4.5,16
P00040,Whirlpool Lamp,Home & Garden,Whirlpool,22.61,4.7,13
P00041,Ikea Lamp,Home & Garden,Ikea,202.31,2.4,91
P00042,KitchenAid Air Purifier,Home & Garden,KitchenAid,243.5,1.5,46
P00043,Pearson Python Guide,Books,Pearson,23.28,1.6,25
P00044,HP Smartphone,Electronics,HP,23.36,3.8,51
P00045,Uniqlo T-Shirt,Clothing,Uniqlo,24.53,3.2,70
P00046,Dell Laptop,Electronics,Dell,317.39,1.9,8
P00047,Puma Jacket,Clothing,Puma,411.55,1.8,87
P00048,Sony Laptop,Electronics,Sony,283.16,2.4,70
P00049,Pearson Machine Learning Book,Books,Pearson,280.0,4.2,11
P00050,Nike Jacket,Clothing,Nike,162.96,3.6,86
P00051,HarperCollins Machine Learning Book,Books,HarperCollins,210.3,3.3,88
P00052,Nike Jeans,Clothing,Nike,349.51,2.9,16
P00053,HarperCollins Machine Learning Book,Books,HarperCollins,124.98,2.7,63
