product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Sony Tablet,Electronics,Sony,327.18,4.5,65
P00002,Ikea Air Purifier,Home & Garden,Ikea,0.0,3.1,36
P00003,HP Smartphone,Electronics,HP,231.29,1.1,17
P00004,Penguin Python Guide,Books,Penguin,295.04,1.1,37
P00005,Uniqlo T-Shirt,Clothing,Uniqlo,113.18,3.0,40
P00006,Dell Laptop,Electronics,Dell,137.44,3.5,21
P00007,Uniqlo Hoodie,Unknown,Uniqlo,15.81,1.7,85
P00008,Apple Smartphone,Electronics,Apple,87.63,1.5,85
P00009,Apple Monitor,Electronics,Apple,147.37,1.4,83
P00010,Uniqlo Jeans,Clothing,Uniqlo,0.0,3.2,83
P00011,Penguin Machine Learning Book,Books,Penguin,476.09,2.7,48
P00012,Ikea Lamp,Home & Garden,Ikea,323.41,3.3,38
P00013,Puma Hoodie,Clothing,Puma,322.9,1.7,95
P00014,HP Tablet,Electronics,HP,175.95,3.3,57
P00015,Penguin SQL Fundamentals,Books,Penguin,168.73,1.0,61
P00016,Apple Smartphone,Electronics,Apple,272.23,2.8,52
P00017,KitchenAid Lamp,Home & Garden,KitchenAid,157.68,5.0,96
P00018,Adidas Hoodie,Clothing,Adidas,67.16,4.3,74
P00019,HarperCollins Python Guide,Books,HarperCollins,241.49,1.4,69
P00020,Whirlpool Vacuum,Home & Garden,Whirlpool,461.35,1.4,75
P00021,Penguin Data Science Handbook,Books,Penguin,0.0,1.5,61
P00022,HP Tablet,Electronics,HP,232.87,2.0,18
P00023,OReilly Data Science Handbook,Books,OReilly,199.44,4.0,89
P00024,Sony Monitor,Electronics,Sony,141.62,2.6,10
P00025,Ikea Coffee Maker,Unknown,Ikea,475.62,3.7,95
P00026,OReilly Data Science Handbook,Books,OReilly,136.17,3.1,23
P00027,Dyson Coffee Maker,Home & Garden,Dyson,221.35,3.4,33
P00028,Penguin Machine Learning Book,Books,Penguin,297.45,3.2,85
P00029,Ikea Vacuum,Home & Garden,Ikea,0.0,2.7,29
