review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000015,U01016,2,Good product,2025-10-16T09:26:30
R00000002,O00000002,P000086,U01035,3,Good product,2026-04-21T17:05:57
R00000003,O00000003,P000081,U01092,1,Good product,2025-09-23T13:07:42
R00000004,O00000004,P000021,U01012,4,Good product,2025-10-18T18:08:36
R00000005,O00000005,P000088,U01047,1,Good product,2025-10-14T22:20:57
R00000006,O00000006,P000064,U01065,5,Good product,2025-04-06T20:09:18
R00000007,O00000007,P000097,U01006,4,Good product,2026-02-14T06:40:47
R00000008,O00000008,P000061,U01031,2,Good product,2026-04-14T13:18:45
R00000009,O00000009,P000054,U01055,4,Good product,2025-08-03T08:10:33
R00000010,O00000010,P000065,U01057,3,Good product,2025-09-07T03:36:53
R00000011,O00000011,P000069,U01037,2,Good product,2025-09-27T19:58:11
R00000012,O00000012,P000096,U01042,2,Good product,2025-01-26T05:59:33
R00000013,O00000013,P000041,U01078,4,Good product,2025-09-26T00:43:31
R00000014,O00000014,P000073,U01023,3,Good product,2026-03-24T01:41:13
R00000015,O00000015,P000007,U01065,1,Good product,2026-01-19T07:31:51
R00000016,O00000016,P000024,U01098,2,Good product,2025-06-24T03:50:11
R00000017,O00000017,P000021,U01011,5,Good product,2026-02-03T17:33:55
R00000018,O00000018,P000096,U01092,4,Good product,2026-02-25T02:37:21
R00000019,O00000019,P000030,U01050,3,Good product,2026-03-11T16:39:34
R00000020,O00000020,P000046,U01044,5,Good product,2025-11-22T13:24:34
