product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Apple Laptop,Electronics,Apple,459.0,4.3,8
P00002,Whirlpool Desk,Home & Garden,Whirlpool,103.89,4.3,78
P00003,Sony Monitor,Electronics,Sony,375.36,4.9,38
P00004,Philips Lamp,Home & Garden,Philips,213.09,1.7,39
P00005,Pearson Data Science Handbook,Books,Pearson,159.23,3.0,92
P00006,Levis Sneakers,Clothing,Levis,426.33,4.8,41
P00007,Whirlpool Air Purifier,Home & Garden,Whirlpool,49.0,2.0,13
P00008,Penguin Python Guide,Books,Penguin,394.02,3.6,22
P00009,Dell Tablet,Electronics,Dell,459.35,2.5,34
P00010,Puma T-Shirt,Clothing,Puma,315.48,1.8,28
P00011,Samsung Tablet,Electronics,Samsung,281.52,3.9,46
P00012,Adidas T-Shirt,Clothing,Adidas,237.84,4.7,0
P00013,Sony Smartphone,Electronics,Sony,447.33,4.6,68
P00014,Levis Hoodie,Clothing,Levis,235.61,2.0,58
P00015,Whirlpool Coffee Maker,Home & Garden,Whirlpool,201.11,3.8,58
P00016,HarperCollins SQL Fundamentals,Books,HarperCollins,175.55,3.3,46
P00017,Philips Coffee Maker,Home & Garden,Philips,331.44,1.5,2
P00018,Adidas Hoodie,Clothing,Adidas,188.18,2.4,58
P00019,HP Monitor,Electronics,HP,63.88,3.2,83
P00020,HP Tablet,Electronics,HP,234.89,3.6,79
P00021,Ikea Air Purifier,Home & Garden,Ikea,319.04,4.0,89
P00022,Philips Coffee Maker,Home & Garden,Philips,461.38,1.4,7
P00023,OReilly Data Science Handbook,Books,OReilly,427.71,1.2,57
P00024,Philips Vacuum,Home & Garden,Philips,274.1,2.5,23
P00025,Penguin Machine Learning Book,Books,Penguin,442.17,2.4,3
P00026,Whirlpool Desk,Home & Garden,Whirlpool,184.56,3.4,27
P00027,Puma Hoodie,Clothing,Puma,332.01,1.4,53
P00028,Ikea Vacuum,Home & Garden,Ikea,370.81,4.2,8
P00029,Dyson Desk,Home & Garden,Dyson,36.13,1.8,27
P00030,HarperCollins Data Science Handbook,Books,HarperCollins,245.98,3.2,9
P00031,Penguin Machine Learning Book,Books,Penguin,76.79,1.2,2
P00032,Penguin Python Guide,Books,Penguin,436.68,3.3,49
P00033,Philips Desk,Home & Garden,Philips,225.34,1.3,55
P00034,Apple Tablet,Electronics,Apple,280.88,1.6,91
P00035,Penguin Python Guide,Books,Penguin,459.73,1.4,67
P00036,Pearson SQL Fundamentals,Books,Pearson,392.74,4.0,62
P00037,Nike Jeans,Clothing,Nike,363.21,2.1,10
