product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Sony Laptop,Electronics,Sony,443.51,4.2,58,1.323833249318237,2
P00002,Levis Hoodie,Clothing,Levis,196.28,4.9,15,-0.42833838899215815,1
P00003,Penguin Data Science Handbook,Books,Penguin,223.63,2.6,0,-0.23450311694673773,0
P00004,OReilly Python Guide,Books,OReilly,439.63,3.6,27,1.296334863375413,0
P00005,OReilly Python Guide,Books,OReilly,39.4,1.8,7,-1.5401803443298387,0
P00006,HP Tablet,Electronics,HP,347.79,2.9,49,0.6454452332236247,2
P00007,Uniqlo Hoodie,Clothing,Uniqlo,262.31,4.3,70,0.03963027693687711,1
P00008,HarperCollins Python Guide,Books,HarperCollins,28.43,2.9,76,-1.6179270695341628,0
P00009,HarperCollins Machine Learning Book,Books,HarperCollins,305.43,1.3,98,0.34523089597155837,0
P00010,Ikea Vacuum,Home & Garden,Ikea,275.31,1.1,80,0.13176404427108063,3
P00011,Dell Tablet,Electronics,Dell,180.61,1.7,28,-0.5393950146942327,2
P00012,Apple Tablet,Electronics,Apple,41.56,1.4,50,-1.5248719645266173,2
P00013,Penguin Machine Learning Book,Books,Penguin,356.25,1.3,18,0.7054030541195755,0
P00014,Dyson Air Purifier,Home & Garden,Dyson,215.87,1.7,77,-0.2894998888323853,3
P00015,Adidas Jacket,Clothing,Adidas,194.06,3.2,56,-0.4440720015676914,1
P00016,Philips Air Purifier,Home & Garden,Philips,130.31,5.0,31,-0.8958818221488817,3
P00017,Levis T-Shirt,Clothing,Levis,285.07,1.9,43,0.20093524190045184,1
P00018,Pearson Python Guide,Books,Pearson,105.81,3.8,94,-1.069518537509496,0
P00019,Levis Jeans,Clothing,Levis,447.36,4.2,90,1.351119018874905,1
P00020,Philips Desk,Home & Garden,Philips,57.97,2.0,50,-1.408570801299365,3
P00021,Dell Smartphone,Electronics,Dell,309.95,1.7,17,0.37726509815237363,2
P00022,Pearson SQL Fundamentals,Books,Pearson,250.41,4.2,53,-0.04470755623827846,0
P00023,Uniqlo Hoodie,Clothing,Uniqlo,289.52,3.9,76,0.2324733391802368,1
P00024,Samsung Monitor,Electronics,Samsung,135.4,4.0,31,-0.8598079086311051,2
P00025,OReilly Python Guide,Books,OReilly,345.96,3.9,32,0.6324756336681173,0
P00026,Apple Monitor,Electronics,Apple,410.5,3.7,70,1.0898843524180786,2
P00027,Pearson Python Guide,Books,Pearson,335.39,3.7,89,0.557563793612538,0
P00028,HarperCollins Data Science Handbook,Books,HarperCollins,460.62,4.5,27,1.4450954615557925,0
P00029,OReilly Data Science Handbook,Books,OReilly,256.5,1.7,58,-0.0015464298486400168,0
P00030,Dyson Coffee Maker,Home & Garden,Dyson,17.27,3.7,98,-1.6970203651841407,3
P00031,HP Headphones,Electronics,HP,426.89,2.9,49,1.2060437713878935,2
P00032,Nike Sneakers,Clothing,Nike,386.4,3.9,26,0.9190825222062089,1
P00033,HarperCollins Python Guide,Books,HarperCollins,224.13,4.6,97,-0.23095951051080682,0
P00034,Levis Sneakers,Clothing,Levis,313.56,3.2,99,0.40284993661979485,1
P00035,Uniqlo Jacket,Clothing,Uniqlo,210.74,1.8,38,-0.32585729086503634,1
P00036,Dell Smartphone,Electronics,Dell,420.84,4.5,41,1.1631661335131296,2
P00037,Apple Tablet,Electronics,Apple,242.24,1.7,50,-0.10261008540138936,2
P00038,OReilly Python Guide,Books,OReilly,393.41,5.0,53,0.9687638844379605,0
P00039,HarperCollins SQL Fundamentals,Books,HarperCollins,252.73,4.1,65,-0.02826522237555911,0
P00040,HP Laptop,Electronics,HP,266.33,4.7,82,0.06812087268176145,2
P00041,Sony Laptop,Electronics,Sony,381.83,1.1,67,0.8866939593818004,2
P00042,Samsung Laptop,Electronics,Samsung,115.26,4.8,1,-1.002544375870402,2
P00043,OReilly Machine Learning Book,Books,OReilly,318.87,2.0,31,0.44048303696938107,0
P00044,Uniqlo T-Shirt,Clothing,Uniqlo,87.5,1.2,51,-1.1992854051932857,1
P00045,Philips Desk,Home & Garden,Philips,306.31,2.5,49,0.3514676432987967,3
P00046,Philips Vacuum,Home & Garden,Philips,308.5,1.5,10,0.36698863948817406,3
P00047,Apple Monitor,Electronics,Apple,126.16,1.9,63,-0.9252937555671082,2
P00048,OReilly Machine Learning Book,Books,OReilly,497.64,5.0,65,1.7074640820721165,0
P00049,KitchenAid Desk,Home & Garden,KitchenAid,70.33,2.6,25,-1.3209728502031532,3
P00050,Philips Air Purifier,Home & Garden,Philips,160.04,3.9,78,-0.6851789834684302,3
P00051,Sony Headphones,Electronics,Sony,390.33,2.6,45,0.9469352687926258,2
P00052,Penguin SQL Fundamentals,Books,Penguin,443.45,2.3,54,1.3234080165459252,0
P00053,Penguin Python Guide,Books,Penguin,458.9,1.3,52,1.43290545541619,0
P00054,Samsung Smartphone,Electronics,Samsung,108.0,3.6,42,-1.0539975413201188,2
P00055,Levis Jacket,Clothing,Levis,409.04,2.6,76,1.0795370216251605,1
P00056,Sony Laptop,Electronics,Sony,444.6,3.1,26,1.3315583113485665,2
P00057,OReilly SQL Fundamentals,Books,OReilly,268.48,1.5,83,0.08335838035626458,0
P00058,HP Headphones,Electronics,HP,46.18,2.7,45,-1.4921290410586157,2
