product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Pearson SQL Fundamentals,Books,Pearson,100.79,2.8,61,-0.9950191443424311,0
P00002,Dell Tablet,Electronics,Dell,366.21,2.8,100,0.8890574070460813,2
P00003,Ikea Air Purifier,Home & Garden,Ikea,373.13,4.4,96,0.9381788362360766,3
P00004,Whirlpool Desk,Home & Garden,Whirlpool,289.6,2.3,24,0.34524343446724826,3
P00005,Dyson Coffee Maker,Home & Garden,Dyson,325.6,1.1,73,0.6007884418140437,3
P00006,HarperCollins Data Science Handbook,Books,HarperCollins,473.66,2.2,61,1.6517882692520032,0
P00007,Ikea Air Purifier,Home & Garden,Ikea,101.11,2.5,81,-0.9927476331660152,3
P00008,Dell Headphones,Electronics,Dell,225.25,2.5,76,-0.11154326616514887,2
P00009,HP Monitor,Electronics,HP,142.21,4.9,5,-0.7010004164450904,2
P00010,Whirlpool Lamp,Home & Garden,Whirlpool,143.05,2.3,72,-0.6950376996069985,3
P00011,OReilly SQL Fundamentals,Books,OReilly,186.38,1.8,91,-0.387460889375425,0
P00012,Uniqlo Jeans,Clothing,Uniqlo,176.15,1.1,66,-0.4600782622964727,1
P00013,Pearson Data Science Handbook,Books,Pearson,288.89,1.5,67,0.3402035190445751,0
P00014,Apple Monitor,Electronics,Apple,269.64,3.4,38,0.20355792483830248,2
P00015,Philips Desk,Home & Garden,Philips,195.9,3.3,28,-0.31988343187705015,3
P00016,Dyson Vacuum,Home & Garden,Dyson,490.63,4.8,35,1.7722493463263118,3
P00017,Pearson Data Science Handbook,Books,Pearson,293.62,4.4,12,0.3737792936209736,0
P00018,Ikea Vacuum,Home & Garden,Ikea,405.1,3.0,36,1.1651169997048838,3
P00019,Dyson Air Purifier,Home & Garden,Dyson,459.53,1.7,26,1.5514868538683855,3
P00020,Puma Jacket,Clothing,Puma,439.34,2.0,4,1.408168695581391,1
P00021,Ikea Coffee Maker,Home & Garden,Ikea,132.85,1.3,60,-0.7674421183552573,3
P00022,Dyson Desk,Home & Garden,Dyson,12.74,2.5,14,-1.620039641478135,3
P00023,Penguin SQL Fundamentals,Books,Penguin,50.19,1.4,1,-1.3542018491132048,0
P00024,Philips Desk,Home & Garden,Philips,162.62,3.5,69,-0.55612059422431,3
