order_id,user_id,order_date,order_status,total_amount
O00000001,U01001,2025-03-10T17:08:01,completed,307.4
O00000002,U01059,2025-10-29T09:15:49,pending,1480.55
O00000003,U01056,2026-03-11T20:26:09,pending,2195.85
O00000004,U01059,2025-09-24T01:43:05,pending,1498.45
O00000005,U01085,2026-01-02T08:01:20,completed,2346.98
O00000006,U01065,2025-07-09T15:44:19,pending,1575.44
O00000007,U01077,2025-12-17T20:36:54,completed,2456.73
O00000008,U01008,2025-08-29T07:17:42,pending,954.32
O00000009,U01014,2025-02-23T20:31:18,pending,1273.97
O00000010,U01006,2026-01-16T09:36:41,completed,1851.92
O00000011,U01037,2025-07-01T21:59:32,completed,1822.51
O00000012,U01057,2025-08-19T06:33:42,completed,1897.88
O00000013,U01069,2026-04-30T04:46:45,pending,2015.11
O00000014,U01054,2026-04-26T17:13:31,pending,1674.78
O00000015,U01091,2026-02-16T05:05:34,pending,2166.64
O00000016,U01085,2025-02-16T12:42:20,pending,652.07
O00000017,U01067,2025-08-15T09:57:38,pending,856.27
O00000018,U01045,2025-11-22T02:17:44,pending,1352.42
O00000019,U01042,2025-08-07T00:56:12,completed,722.34
O00000020,U01035,2025-10-02T15:11:34,completed,1332.71
O00000021,U01075,2025-11-10T01:06:06,pending,2764.82
O00000022,U01069,2025-08-28T18:31:00,completed,994.49
O00000023,U01018,2025-06-07T09:11:54,pending,2642.12
O00000024,U01008,2025-07-20T20:37:52,pending,2619.72
O00000025,U01060,2025-08-18T13:41:03,completed,184.82
O00000026,U01004,2026-01-08T19:50:49,completed,1769.49
O00000027,U01090,2025-05-26T22:24:32,pending,2196.77
O00000028,U01010,2025-11-19T00:02:49,pending,1584.09
O00000029,U01000,2025-11-20T21:53:17,completed,1442.27
O00000030,U01064,2025-10-30T13:16:48,completed,2310.19
O00000031,U01044,2025-01-04T22:09:52,completed,2513.92
O00000032,U01013,2025-03-31T17:10:56,completed,2599.68
O00000033,U01042,2026-02-19T11:25:39,pending,2390.47
O00000034,U01058,2025-06-21T16:16:43,pending,307.01
O00000035,U01081,2025-01-20T02:28:16,pending,1964.19
O00000036,U01049,2026-03-05T17:08:16,completed,2868.98
O00000037,U01096,2025-02-14T03:16:02,completed,2602.68
O00000038,U01090,2025-07-13T23:29:44,pending,718.97
O00000039,U01042,2025-05-24T13:45:36,pending,2735.3
O00000040,U01072,2026-01-26T13:11:09,completed,292.74
O00000041,U01034,2025-04-29T20:23:45,pending,1707.19
O00000042,U01006,2025-03-24T03:12:57,pending,1476.01
O00000043,U01062,2025-04-26T19:00:56,pending,652.03
O00000044,U01015,2025-07-20T17:54:56,completed,2349.13
O00000045,U01071,2026-04-05T02:14:57,pending,1963.46
O00000046,U01085,2025-06-16T05:38:06,pending,1838.11
O00000047,U01075,2025-12-21T14:53:34,pending,1024.26
O00000048,U01013,2025-02-14T20:02:12,completed,1518.93
O00000049,U01043,2025-11-18T06:21:26,completed,1664.64
O00000050,U01012,2025-08-14T16:12:42,completed,697.33
O00000051,U01001,2025-10-10T17:40:07,pending,1419.82
O00000052,U01057,2025-07-24T08:42:47,pending,622.76
O00000053,U01068,2025-10-14T17:23:35,completed,168.1
O00000054,U01009,2025-10-01T10:08:31,pending,605.93
O00000055,U01036,2025-05-11T16:50:28,completed,1236.02
O00000056,U01030,2025-09-24T17:41:23,completed,2334.22
O00000057,U01050,2025-09-23T04:13:21,pending,134.81
O00000058,U01033,2025-08-05T18:38:56,pending,2148.92
O00000059,U01093,2025-08-05T00:58:46,completed,398.33
