review_id,order_id,product_id,user_id,rating,review_text,review_date
R00000001,O00000001,P000044,U01091,2,Good product,2025-11-01T12:47:49
R00000002,O00000002,P000035,U01018,5,Good product,2025-06-17T15:13:51
R00000003,O00000003,P000032,U01044,2,Good product,2025-08-06T05:45:42
R00000004,O00000004,P000061,U01053,4,Good product,2025-03-12T03:03:21
R00000005,O00000005,P000062,U01043,2,Good product,2026-03-18T05:45:59
R00000006,O00000006,P000062,U01045,4,Good product,2025-05-24T12:37:42
R00000007,O00000007,P000094,U01006,1,Good product,2025-10-23T13:05:18
R00000008,O00000008,P000071,U01099,1,Good product,2026-02-10T05:06:38
R00000009,O00000009,P000031,U01043,4,Good product,2026-02-07T02:05:35
R00000010,O00000010,P000049,U01010,2,Good product,2025-09-13T09:06:00
R00000011,O00000011,P000042,U01089,1,Good product,2025-07-03T12:57:03
R00000012,O00000012,P000066,U01051,4,Good product,2025-01-28T16:49:41
R00000013,O00000013,P000030,U01043,4,Good product,2025-06-19T18:14:42
R00000014,O00000014,P000080,U01037,2,Good product,2025-02-01T17:57:17
R00000015,O00000015,P000036,U01098,2,Good product,2025-09-27T17:42:53
R00000016,O00000016,P000002,U01003,1,Good product,2025-08-22T19:18:23
R00000017,O00000017,P000035,U01021,1,Good product,2025-01-22T17:44:42
R00000018,O00000018,P000008,U01001,3,Good product,2026-03-08T18:23:56
R00000019,O00000019,P000004,U01046,1,Good product,2025-02-28T06:19:17
R00000020,O00000020,P000040,U01028,5,Good product,2026-01-23T11:34:57
R00000021,O00000021,P000048,U01013,1,Good product,2025-07-26T23:43:58
R00000022,O00000022,P000099,U01062,1,Good product,2025-12-28T15:40:57
R00000023,O00000023,P000061,U01018,5,Good product,2026-04-13T08:08:36
R00000024,O00000024,P000097,U01095,3,Good product,2025-09-03T13:03:25
R00000025,O00000025,P000054,U01091,4,Good product,2025-11-12T01:55:57
R00000026,O00000026,P000095,U01071,2,Good product,2025-10-26T16:43:41
R00000027,O00000027,P000058,U01021,5,Good product,2025-02-12T15:50:25
R00000028,O00000028,P000042,U01069,2,Good product,2025-07-06T22:01:30
R00000029,O00000029,P000069,U01005,5,Good product,2026-04-23T01:58:33
R00000030,O00000030,P000006,U01032,1,Good product,2026-03-04T14:31:10
R00000031,O00000031,P000070,U01037,4,Good product,2026-04-28T15:10:09
R00000032,O00000032,P000011,U01052,1,Good product,2026-04-06T18:07:27
R00000033,O00000033,P000047,U01012,5,Good product,2025-12-20T01:17:24
R00000034,O00000034,P000099,U01060,5,Good product,2025-11-13T01:56:13
R00000035,O00000035,P000073,U01023,3,Good product,2025-07-29T17:37:17
R00000036,O00000036,P000035,U01081,1,Good product,2025-01-15T10:19:49
R00000037,O00000037,P000066,U01035,4,Good product,2025-06-17T09:55:51
R00000038,O00000038,P000081,U01032,4,Good product,2025-04-03T13:05:31
R00000039,O00000039,P000051,U01095,2,Good product,2025-02-02T06:16:12
R00000040,O00000040,P000094,U01039,2,Good product,2025-10-13T09:36:07
R00000041,O00000041,P000016,U01060,1,Good product,2025-04-22T21:47:02
