product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Sony Monitor,Electronics,Sony,21.16,4.8,11
P00002,Apple Smartphone,Electronics,Apple,378.32,3.2,98
P00003,Levis T-Shirt,Clothing,Levis,280.81,4.1,9
P00004,Levis T-Shirt,Clothing,Levis,357.0,3.6,23
P00005,Philips Air Purifier,Home & Garden,Philips,60.66,3.6,32
P00006,Pearson Data Science Handbook,Books,Pearson,348.63,1.2,73
P00007,Puma Sneakers,Clothing,Puma,425.78,2.7,78
P00008,Penguin Machine Learning Book,Books,Penguin,446.13,2.7,19
P00009,Nike T-Shirt,Clothing,Nike,489.82,3.7,83
P00010,Dell Tablet,Electronics,Dell,37.78,1.1,84
P00011,KitchenAid Coffee Maker,Home & Garden,KitchenAid,494.21,2.8,55
P00012,Nike Hoodie,Clothing,Nike,263.11,3.8,26
P00013,Whirlpool Lamp,Home & Garden,Whirlpool,107.85,3.9,77
P00014,Adidas Hoodie,Clothing,Adidas,454.04,1.7,18
P00015,KitchenAid Coffee Maker,Home & Garden,KitchenAid,92.66,2.3,52
P00016,Puma T-Shirt,Clothing,Puma,53.44,1.1,35
P00017,Pearson Data Science Handbook,Books,Pearson,291.34,1.5,24
P00018,Whirlpool Coffee Maker,Home & Garden,Whirlpool,108.23,1.5,43
P00019,Pearson Data Science Handbook,Books,Pearson,472.78,4.5,98
P00020,Ikea Air Purifier,Home & Garden,Ikea,91.11,2.8,23
P00021,HP Headphones,Electronics,HP,252.74,1.2,30
P00022,Dell Laptop,Electronics,Dell,110.68,3.6,84
P00023,Samsung Laptop,Electronics,Samsung,254.93,2.0,83
P00024,HarperCollins Data Science Handbook,Books,HarperCollins,427.98,3.6,74
P00025,Penguin Python Guide,Books,Penguin,256.8,3.7,72
P00026,Adidas Jacket,Clothing,Adidas,426.32,4.0,23
P00027,Adidas T-Shirt,Clothing,Adidas,63.2,3.4,22
P00028,Penguin Python Guide,Books,Penguin,85.05,2.7,85
P00029,Ikea Desk,Home & Garden,Ikea,179.2,3.1,95
P00030,Uniqlo Jeans,Clothing,Uniqlo,55.87,2.8,27
P00031,HarperCollins Python Guide,Books,HarperCollins,352.25,4.3,11
P00032,Adidas Hoodie,Clothing,Adidas,288.25,4.5,23
P00033,Dyson Desk,Home & Garden,Dyson,298.52,2.7,56
P00034,Levis Jeans,Clothing,Levis,219.82,1.8,56
P00035,Nike T-Shirt,Clothing,Nike,426.69,3.3,95
P00036,Apple Laptop,Electronics,Apple,428.6,3.0,5
P00037,Philips Lamp,Home & Garden,Philips,386.44,2.5,56
P00038,Puma T-Shirt,Clothing,Puma,424.52,1.4,25
P00039,Dell Monitor,Electronics,Dell,325.19,4.7,41
P00040,Adidas Hoodie,Clothing,Adidas,262.57,4.2,40
P00041,Penguin SQL Fundamentals,Books,Penguin,423.39,1.6,10
P00042,Samsung Monitor,Electronics,Samsung,146.58,1.1,100
P00043,Dell Tablet,Electronics,Dell,80.43,1.5,51
P00044,HP Monitor,Electronics,HP,24.15,1.1,22
P00045,OReilly Machine Learning Book,Books,OReilly,318.76,2.4,11
