product_id,product_name,category,brand,price,rating,stock_quantity,price_scaled,category_encoded
P00001,Levis Sneakers,Clothing,Levis,392.28,2.0,62,0.9446292411017085,1
P00002,Penguin Data Science Handbook,Books,Penguin,120.16,3.0,51,-0.9487273854978101,0
P00003,Philips Lamp,Home & Garden,Philips,496.23,2.0,33,1.6678925857107783,3
P00004,Pearson Python Guide,Books,Pearson,170.67,4.1,12,-0.597288890681032,0
P00005,OReilly Python Guide,Books,OReilly,11.68,3.3,71,-1.7035095656150958,0
P00006,HP Monitor,Electronics,HP,335.6,4.7,36,0.5502611182306935,2
P00007,Puma Jacket,Clothing,Puma,358.82,4.6,84,0.7118212419615503,1
P00008,Dell Smartphone,Electronics,Dell,146.41,4.8,35,-0.7660851267581461,2
P00009,Nike Sneakers,Clothing,Nike,407.2,2.9,0,1.0484396220691672,1
P00010,OReilly Python Guide,Books,OReilly,132.09,4.0,99,-0.8657208275258409,0
P00011,Adidas Jacket,Clothing,Adidas,342.01,4.8,75,0.594860618364836,1
P00012,Philips Desk,Home & Garden,Philips,416.45,1.7,13,1.1127992751488582,3
P00013,Sony Smartphone,Electronics,Sony,339.02,2.0,87,0.5740567953693465,2
P00014,Sony Tablet,Electronics,Sony,292.91,2.8,25,0.25323262201750274,2
P00015,Dyson Lamp,Home & Garden,Dyson,147.84,3.0,47,-0.7561354722820425,3
P00016,HP Monitor,Electronics,HP,222.85,1.8,41,-0.23423086930824455,2
P00017,Samsung Tablet,Electronics,Samsung,99.06,2.5,56,-1.0955369725228352,2
P00018,Adidas Sneakers,Clothing,Adidas,219.97,4.0,87,-0.2542693342671105,1
P00019,KitchenAid Coffee Maker,Home & Garden,KitchenAid,85.63,4.2,94,-1.188980230994214,3
P00020,Penguin Data Science Handbook,Books,Penguin,453.85,2.5,9,1.373021007600799,0
P00021,Sony Monitor,Electronics,Sony,345.16,4.3,86,0.6167776894135958,2
P00022,Philips Lamp,Home & Garden,Philips,47.21,2.8,7,-1.4562989197857525,3
P00023,Uniqlo Jeans,Clothing,Uniqlo,32.46,2.8,3,-1.5589264746966114,1
P00024,Adidas T-Shirt,Clothing,Adidas,361.23,1.2,61,0.7285895407639349,1
P00025,Nike Jeans,Clothing,Nike,202.85,3.5,28,-0.3733868759670362,1
P00026,Puma Sneakers,Clothing,Puma,128.18,3.7,19,-0.8929258268276347,1
P00027,Penguin Data Science Handbook,Books,Penguin,201.09,3.2,100,-0.3856326045530098,0
P00028,Uniqlo Jeans,Clothing,Uniqlo,402.33,1.0,15,1.0145551344477515,1
P00029,Penguin SQL Fundamentals,Books,Penguin,436.14,1.7,95,1.2497983637044388,0
P00030,Whirlpool Coffee Maker,Home & Garden,Whirlpool,65.57,4.1,13,-1.328553705672982,3
P00031,Sony Smartphone,Electronics,Sony,16.4,4.3,66,-1.670668748043621,2
P00032,Uniqlo Sneakers,Clothing,Uniqlo,12.83,2.6,29,-1.6955080952322152,1
P00033,Samsung Laptop,Electronics,Samsung,437.37,4.5,69,1.2583564581139546,2
P00034,OReilly SQL Fundamentals,Books,OReilly,45.05,3.7,0,-1.471327768504902,0
P00035,Ikea Vacuum,Home & Garden,Ikea,312.21,3.7,89,0.38751816844323633,3
P00036,Philips Vacuum,Home & Garden,Philips,274.27,2.6,79,0.12353922381150861,3
P00037,OReilly Python Guide,Books,OReilly,149.49,2.0,15,-0.7446551017326921,0
P00038,Sony Tablet,Electronics,Sony,179.13,1.6,54,-0.5384258998643631,2
P00039,Philips Vacuum,Home & Garden,Philips,58.92,1.3,69,-1.37482307788703,3
P00040,Philips Desk,Home & Garden,Philips,162.69,3.9,72,-0.6528121373378898,3
P00041,Pearson Data Science Handbook,Books,Pearson,57.53,1.1,23,-1.3844944203498162,0
P00042,HP Headphones,Electronics,HP,205.68,3.1,56,-0.3536963010248171,2
P00043,Penguin Python Guide,Books,Penguin,97.36,4.3,44,-1.1073652330888324,0
P00044,Penguin Data Science Handbook,Books,Penguin,360.2,4.8,88,0.7214230064210069,0
P00045,Dyson Air Purifier,Home & Garden,Dyson,258.05,2.3,28,0.010683702411228818,3
P00046,Philips Desk,Home & Garden,Philips,141.47,2.1,69,-0.8004566604028677,3
P00047,Nike T-Shirt,Clothing,Nike,362.57,1.7,67,0.7379129932100738,1
P00048,Puma Jeans,Clothing,Puma,174.64,4.8,85,-0.5696664233592619,1
P00049,Samsung Headphones,Electronics,Samsung,410.1,3.5,82,1.0686172430346923,2
P00050,Levis T-Shirt,Clothing,Levis,286.92,2.3,68,0.21155539802319456,1
P00051,Whirlpool Air Purifier,Home & Garden,Whirlpool,144.22,1.3,28,-0.7813227094872838,3
P00052,Ikea Desk,Home & Garden,Ikea,418.54,3.3,17,1.1273410778447022,3
P00053,KitchenAid Air Purifier,Home & Garden,KitchenAid,233.53,2.1,86,-0.1599215617524498,3
P00054,Whirlpool Coffee Maker,Home & Garden,Whirlpool,204.03,3.2,29,-0.36517667157416744,3
P00055,Nike Sneakers,Clothing,Nike,88.36,1.8,3,-1.1699854360852886,1
P00056,Adidas T-Shirt,Clothing,Adidas,475.92,4.7,13,1.5265796609487754,1
P00057,Nike Hoodie,Clothing,Nike,361.12,1.8,58,0.7278241827273114,1
P00058,Philips Lamp,Home & Garden,Philips,52.83,2.3,42,-1.4171960819146323,3
P00059,Apple Tablet,Electronics,Apple,141.96,2.1,39,-0.7970473382397272,2
P00060,Levis Sneakers,Clothing,Levis,388.22,1.9,84,0.9163805717499742,1
P00061,Apple Smartphone,Electronics,Apple,270.66,4.3,16,0.09842156460959703,2
P00062,Whirlpool Vacuum,Home & Garden,Whirlpool,347.51,1.6,9,0.6331285201960036,3
P00063,Samsung Headphones,Electronics,Samsung,31.41,3.0,74,-1.5662321650461979,2
P00064,Pearson SQL Fundamentals,Books,Pearson,104.65,3.4,80,-1.0566428686617029,0
P00065,Puma T-Shirt,Clothing,Puma,196.25,2.0,68,-0.4193083581644374,1
P00066,Samsung Laptop,Electronics,Samsung,450.76,4.7,40,1.3515214045720154,2
P00067,Whirlpool Lamp,Home & Garden,Whirlpool,11.26,3.3,92,-1.7064318417549307,3
P00068,Samsung Tablet,Electronics,Samsung,133.44,4.3,76,-0.8563277970763725,2
P00069,Apple Smartphone,Electronics,Apple,298.2,1.5,69,0.2900393857787528,2
P00070,Uniqlo Sneakers,Clothing,Uniqlo,200.85,2.7,90,-0.38730247663291534,1
P00071,Samsung Smartphone,Electronics,Samsung,439.4,2.3,53,1.2724807927898216,2
P00072,Sony Laptop,Electronics,Sony,495.62,1.4,57,1.663648327507685,2
P00073,Ikea Air Purifier,Home & Garden,Ikea,211.45,4.9,49,-0.3135497931037558,3
P00074,Uniqlo Jeans,Clothing,Uniqlo,366.63,2.5,8,0.7661616625618084,1
P00075,Sony Headphones,Electronics,Sony,315.0,2.9,13,0.4069304313721379,2
P00076,Nike Hoodie,Clothing,Nike,98.37,4.6,77,-1.1003378547525635,1
P00077,Whirlpool Lamp,Home & Garden,Whirlpool,179.52,3.1,12,-0.5357123577345165,3
P00078,Pearson Python Guide,Books,Pearson,394.71,1.6,32,0.9615366959107517,0
P00079,Ikea Air Purifier,Home & Garden,Ikea,254.73,2.7,91,-0.012416194694130741,3
P00080,Levis Jacket,Clothing,Levis,155.75,1.0,53,-0.7010992716484904,1
P00081,OReilly Data Science Handbook,Books,OReilly,419.06,4.0,93,1.1309591340178307,0
P00082,Samsung Smartphone,Electronics,Samsung,43.2,2.5,99,-1.4841996991208404,2
P00083,Whirlpool Air Purifier,Home & Garden,Whirlpool,498.98,1.4,17,1.6870265366263621,3
