order_id,user_id,order_date,order_status,total_amount
O00000001,U01047,2025-07-08T13:51:30,pending,404.57
O00000002,U01054,2025-01-03T00:32:54,pending,487.38
O00000003,U01011,2025-11-25T12:07:42,completed,1125.29
O00000004,U01028,2025-01-06T21:41:23,completed,2109.13
O00000005,U01012,2025-03-22T21:18:00,pending,616.83
O00000006,U01043,2025-07-29T16:01:06,pending,2028.28
O00000007,U01015,2025-04-23T08:49:21,pending,1153.44
O00000008,U01054,2025-11-14T13:24:12,pending,2083.26
O00000009,U01049,2026-03-24T10:42:17,completed,615.25
O00000010,U01078,2026-03-22T10:23:50,completed,497.56
O00000011,U01012,2026-02-23T23:07:31,pending,1596.94
O00000012,U01029,2025-05-14T19:08:06,completed,906.05
O00000013,U01076,2026-01-30T23:23:54,pending,1399.75
O00000014,U01034,2025-12-11T16:53:52,pending,1874.6
O00000015,U01005,2025-11-20T10:14:09,completed,1903.35
O00000016,U01073,2025-12-30T17:56:05,completed,2123.41
O00000017,U01023,2026-03-17T13:18:28,completed,508.3
O00000018,U01051,2025-05-29T15:21:21,pending,1142.51
O00000019,U01037,2025-07-13T12:03:55,pending,2003.51
O00000020,U01003,2025-10-25T22:24:23,completed,2747.99
O00000021,U01032,2025-08-28T17:18:50,pending,38.82
O00000022,U01078,2025-05-04T07:04:21,completed,950.94
O00000023,U01075,2025-05-22T16:27:53,pending,767.64
O00000024,U01047,2025-04-04T03:31:50,pending,1863.54
O00000025,U01064,2025-02-19T18:07:46,completed,930.71
O00000026,U01078,2025-01-23T03:39:30,pending,1101.49
O00000027,U01067,2025-07-22T18:23:49,completed,1815.8
O00000028,U01018,2026-04-07T09:37:21,pending,2596.23
O00000029,U01035,2025-10-19T17:40:38,pending,2062.23
O00000030,U01093,2025-03-17T13:19:46,pending,914.67
O00000031,U01071,2025-09-14T18:57:03,completed,2205.64
O00000032,U01066,2026-03-22T07:38:25,completed,1456.4
O00000033,U01038,2025-08-26T03:57:11,pending,1035.5
O00000034,U01084,2025-11-10T12:00:31,completed,2660.66
O00000035,U01015,2025-06-20T14:33:13,completed,964.02
O00000036,U01009,2025-09-16T15:31:17,completed,1969.54
O00000037,U01074,2025-12-26T02:41:13,pending,2921.07
O00000038,U01060,2025-11-12T08:34:32,pending,513.53
O00000039,U01030,2026-02-22T14:14:36,completed,947.02
O00000040,U01072,2025-07-08T20:00:18,pending,193.3
O00000041,U01093,2025-07-14T23:30:19,pending,2864.81
O00000042,U01052,2025-11-04T02:23:20,pending,924.39
O00000043,U01000,2025-11-03T21:43:50,completed,945.6
O00000044,U01098,2025-02-10T11:00:59,pending,1797.75
O00000045,U01026,2025-08-14T02:14:45,pending,1320.64
O00000046,U01031,2026-03-06T01:48:57,completed,644.79
O00000047,U01031,2025-09-10T13:49:26,completed,2987.96
O00000048,U01049,2025-12-17T04:13:11,completed,304.72
O00000049,U01074,2026-04-06T19:45:54,pending,1976.28
O00000050,U01065,2025-01-09T12:50:48,completed,1780.99
O00000051,U01042,2025-08-07T03:03:32,completed,2028.31
O00000052,U01071,2025-09-09T07:57:57,pending,1663.31
O00000053,U01081,2025-04-23T05:21:15,pending,2901.01
