product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Whirlpool Desk,Home & Garden,Whirlpool,105.3,1.4,97
P00002,Samsung Monitor,Electronics,Samsung,40.29,4.2,99
P00003,Uniqlo Hoodie,Clothing,Uniqlo,428.37,1.2,55
P00004,Uniqlo Jeans,Clothing,Uniqlo,367.57,3.0,48
P00005,Adidas Sneakers,Clothing,Adidas,131.34,2.7,71
P00006,OReilly Machine Learning Book,Books,OReilly,435.32,3.5,37
P00007,Philips Air Purifier,Home & Garden,Philips,188.47,2.0,7
P00008,Nike T-Shirt,Clothing,Nike,160.11,1.9,84
P00009,Nike Sneakers,Clothing,Nike,217.0,2.9,21
P00010,OReilly Data Science Handbook,Books,OReilly,71.31,1.2,35
P00011,OReilly Machine Learning Book,Books,OReilly,231.0,4.9,99
P00012,OReilly Data Science Handbook,Books,OReilly,52.09,3.3,99
P00013,Ikea Air Purifier,Home & Garden,Ikea,197.63,5.0,54
P00014,Nike Sneakers,Clothing,Nike,22.56,3.6,97
P00015,Levis Sneakers,Clothing,Levis,28.02,3.0,8
P00016,Levis Hoodie,Clothing,Levis,368.23,3.5,35
P00017,Dell Headphones,Electronics,Dell,379.11,2.7,83
P00018,Sony Headphones,Electronics,Sony,82.27,3.9,94
P00019,HP Laptop,Electronics,HP,450.53,1.5,24
P00020,HarperCollins Machine Learning Book,Books,HarperCollins,164.74,3.1,68
P00021,Samsung Headphones,Electronics,Samsung,70.4,1.3,37
P00022,Samsung Smartphone,Electronics,Samsung,10.11,2.5,59
P00023,HarperCollins Machine Learning Book,Books,HarperCollins,293.89,1.9,48
P00024,Dell Headphones,Electronics,Dell,208.43,1.3,100
P00025,Pearson Machine Learning Book,Books,Pearson,361.84,1.4,4
P00026,Sony Headphones,Electronics,Sony,12.69,3.1,81
P00027,HP Monitor,Electronics,HP,56.27,4.1,87
P00028,KitchenAid Lamp,Home & Garden,KitchenAid,237.98,1.5,75
P00029,HP Laptop,Electronics,HP,111.03,1.3,64
P00030,Whirlpool Coffee Maker,Home & Garden,Whirlpool,155.5,1.2,57
P00031,KitchenAid Desk,Home & Garden,KitchenAid,418.98,2.4,66
P00032,Adidas Sneakers,Clothing,Adidas,487.14,3.3,66
P00033,HarperCollins Data Science Handbook,Books,HarperCollins,190.8,3.8,37
P00034,Samsung Laptop,Electronics,Samsung,258.78,3.3,82
P00035,HarperCollins SQL Fundamentals,Books,HarperCollins,194.08,2.7,53
P00036,HarperCollins SQL Fundamentals,Books,HarperCollins,73.56,2.1,32
P00037,HP Smartphone,Electronics,HP,261.36,2.2,97
