order_id,user_id,order_date,order_status,total_amount
O00000001,U01099,2025-11-02T01:35:34,pending,784.76
O00000002,U01099,2025-10-08T11:06:40,completed,1584.77
O00000003,U01073,2025-08-22T02:16:36,completed,2960.98
O00000004,U01088,2025-04-09T19:42:27,pending,2717.73
O00000005,U01051,2025-10-13T20:20:07,pending,323.25
O00000006,U01094,2026-01-20T12:11:59,pending,1236.61
O00000007,U01093,2026-04-01T15:09:02,completed,2386.38
O00000008,U01096,2025-05-01T14:33:47,pending,2246.04
O00000009,U01039,2025-11-27T11:00:48,completed,2044.67
O00000010,U01062,2025-03-16T12:29:09,completed,1287.08
O00000011,U01064,2026-02-11T05:25:52,pending,2535.99
O00000012,U01075,2025-11-27T11:42:36,pending,214.41
O00000013,U01029,2026-03-24T05:16:59,pending,2719.56
O00000014,U01079,2025-07-20T06:45:47,completed,328.74
O00000015,U01079,2025-05-06T01:04:15,pending,1913.93
O00000016,U01045,2025-11-19T14:12:38,pending,657.27
O00000017,U01062,2026-01-15T16:37:40,pending,2199.67
O00000018,U01018,2025-01-19T18:27:01,pending,789.46
O00000019,U01001,2025-01-03T22:34:49,pending,225.44
O00000020,U01090,2025-10-02T20:02:13,pending,733.51
O00000021,U01029,2025-05-10T12:09:50,pending,1927.47
O00000022,U01097,2025-10-24T07:54:16,completed,1657.53
O00000023,U01031,2025-06-21T14:06:09,pending,2114.7
O00000024,U01019,2025-04-13T01:59:25,completed,2215.59
O00000025,U01038,2025-08-21T11:48:06,completed,171.46
O00000026,U01084,2025-12-27T08:20:17,completed,1624.03
O00000027,U01068,2025-08-25T23:21:14,completed,359.47
O00000028,U01092,2025-03-22T00:34:05,pending,2710.99
O00000029,U01029,2026-03-28T04:32:10,pending,2547.71
O00000030,U01077,2025-12-19T18:58:11,completed,1142.25
O00000031,U01048,2026-01-15T20:55:32,completed,562.73
O00000032,U01006,2025-06-11T17:17:36,pending,1370.18
O00000033,U01008,2025-01-23T23:30:51,pending,37.94
O00000034,U01067,2025-12-05T18:17:50,pending,1382.81
O00000035,U01071,2025-04-07T19:38:16,pending,676.61
O00000036,U01006,2026-04-06T10:56:44,completed,498.18
O00000037,U01089,2025-12-10T20:29:11,completed,1569.87
O00000038,U01008,2025-12-13T13:56:27,completed,91.68
O00000039,U01086,2025-07-01T10:05:14,pending,792.0
O00000040,U01063,2025-01-01T03:02:10,pending,678.65
O00000041,U01056,2026-01-14T00:01:49,completed,1893.78
O00000042,U01081,2025-06-11T14:17:46,pending,2066.47
O00000043,U01078,2025-01-10T01:39:00,completed,817.81
O00000044,U01057,2026-01-14T11:21:26,pending,643.92
O00000045,U01003,2025-06-10T00:16:01,completed,994.84
O00000046,U01050,2025-02-26T18:22:37,pending,1913.12
O00000047,U01042,2025-08-03T07:12:30,completed,1451.96
