product_id,product_name,category,brand,price,rating,stock_quantity
P00001,Apple Headphones,Electronics,Apple,376.27,3.0,25
P00002,Sony Laptop,Electronics,Sony,304.19,3.3,69
P00003,Puma Jacket,Clothing,Puma,381.32,4.5,89
P00004,Puma Jacket,Clothing,Puma,364.12,1.5,54
P00005,Adidas Jeans,Clothing,Adidas,88.44,3.1,100
P00006,Dyson Vacuum,Home & Garden,Dyson,207.0,1.4,50
P00007,Uniqlo Hoodie,Clothing,Uniqlo,61.64,3.4,68
P00008,Puma T-Shirt,Clothing,Puma,268.96,2.1,63
P00009,Pearson Python Guide,Books,Pearson,369.03,3.4,23
P00010,OReilly SQL Fundamentals,Books,OReilly,287.85,3.9,73
P00011,Dell Smartphone,Electronics,Dell,30.35,2.5,48
P00012,KitchenAid Air Purifier,Home & Garden,KitchenAid,414.44,3.9,5
P00013,Levis Sneakers,Clothing,Levis,390.57,1.5,75
P00014,Sony Laptop,Electronics,Sony,28.14,3.1,12
P00015,KitchenAid Lamp,Home & Garden,KitchenAid,100.2,2.7,32
P00016,KitchenAid Desk,Home & Garden,KitchenAid,98.9,4.0,62
P00017,Pearson Data Science Handbook,Books,Pearson,176.36,4.9,9
P00018,OReilly SQL Fundamentals,Books,OReilly,337.55,4.1,99
P00019,Levis T-Shirt,Clothing,Levis,359.31,2.2,55
P00020,Uniqlo Jacket,Clothing,Uniqlo,390.69,4.9,80
P00021,Samsung Laptop,Electronics,Samsung,55.91,3.7,15
P00022,Ikea Coffee Maker,Home & Garden,Ikea,345.83,3.9,62
P00023,Apple Headphones,Electronics,Apple,384.23,1.3,61
P00024,HP Smartphone,Electronics,HP,272.21,2.6,51
P00025,Levis Hoodie,Clothing,Levis,181.32,4.2,42
P00026,Whirlpool Coffee Maker,Home & Garden,Whirlpool,98.82,2.8,6
P00027,Dyson Desk,Home & Garden,Dyson,238.46,4.0,96
P00028,Dyson Air Purifier,Home & Garden,Dyson,143.2,2.0,53
P00029,Pearson Data Science Handbook,Books,Pearson,174.13,1.3,34
P00030,OReilly Machine Learning Book,Books,OReilly,104.38,4.4,90
P00031,KitchenAid Vacuum,Home & Garden,KitchenAid,83.56,3.0,28
P00032,Pearson Python Guide,Books,Pearson,36.8,4.4,47
P00033,Penguin SQL Fundamentals,Books,Penguin,286.18,2.1,13
P00034,HP Monitor,Electronics,HP,407.05,1.7,38
P00035,Samsung Tablet,Electronics,Samsung,482.44,2.0,6
P00036,Adidas Sneakers,Clothing,Adidas,267.47,3.8,48
P00037,Nike Jacket,Clothing,Nike,201.69,4.9,16
P00038,HP Tablet,Electronics,HP,368.53,2.2,67
P00039,Uniqlo T-Shirt,Clothing,Uniqlo,247.37,3.2,100
P00040,Uniqlo T-Shirt,Clothing,Uniqlo,256.01,4.2,40
P00041,Dyson Coffee Maker,Home & Garden,Dyson,263.63,4.1,17
P00042,HP Tablet,Electronics,HP,152.17,2.9,1
P00043,Dell Smartphone,Electronics,Dell,56.56,1.1,45
P00044,Nike Hoodie,Clothing,Nike,358.13,3.9,100
P00045,KitchenAid Desk,Home & Garden,KitchenAid,155.6,4.4,100
P00046,Apple Monitor,Electronics,Apple,497.6,3.6,6
P00047,Dell Tablet,Electronics,Dell,106.3,4.5,61
P00048,Levis T-Shirt,Clothing,Levis,30.17,2.1,43
P00049,Adidas Sneakers,Clothing,Adidas,199.29,2.7,90
P00050,HarperCollins Python Guide,Books,HarperCollins,95.45,1.3,77
P00051,Penguin Python Guide,Books,Penguin,50.35,4.3,61
P00052,Penguin SQL Fundamentals,Books,Penguin,396.88,3.7,40
P00053,HarperCollins Machine Learning Book,Books,HarperCollins,430.46,4.5,0
P00054,Samsung Tablet,Electronics,Samsung,296.88,5.0,0
P00055,HarperCollins Python Guide,Books,HarperCollins,430.46,3.7,36
P00056,Ikea Desk,Home & Garden,Ikea,44.4,2.8,31
P00057,Ikea Desk,Home & Garden,Ikea,497.68,4.8,2
P00058,HP Smartphone,Electronics,HP,281.53,2.6,5
P00059,Ikea Lamp,Home & Garden,Ikea,454.88,3.2,51
P00060,Adidas T-Shirt,Clothing,Adidas,463.67,2.1,38
P00061,Ikea Vacuum,Home & Garden,Ikea,135.0,3.0,30
P00062,Samsung Laptop,Electronics,Samsung,371.57,4.6,38
P00063,Dyson Coffee Maker,Home & Garden,Dyson,365.33,4.5,11
P00064,Levis Sneakers,Clothing,Levis,137.67,4.1,0
P00065,Puma T-Shirt,Clothing,Puma,370.36,4.4,41
P00066,Philips Coffee Maker,Home & Garden,Philips,287.79,4.0,50
P00067,Adidas Jacket,Clothing,Adidas,482.19,1.3,65
P00068,Samsung Smartphone,Electronics,Samsung,228.56,3.7,20
P00069,Penguin Machine Learning Book,Books,Penguin,234.63,4.5,99
P00070,Apple Monitor,Electronics,Apple,320.35,1.5,87
P00071,Sony Tablet,Electronics,Sony,90.3,2.3,65
P00072,Dell Smartphone,Electronics,Dell,438.54,1.8,8
P00073,OReilly Python Guide,Books,OReilly,84.29,4.7,33
P00074,Puma Jeans,Clothing,Puma,92.2,1.2,29
P00075,OReilly Python Guide,Books,OReilly,453.53,4.6,14
P00076,Whirlpool Coffee Maker,Home & Garden,Whirlpool,314.22,2.0,86
P00077,Dell Tablet,Electronics,Dell,326.53,3.9,35
P00078,Dell Tablet,Electronics,Dell,134.96,3.4,75
P00079,Nike Hoodie,Clothing,Nike,100.01,1.3,75
P00080,Penguin Machine Learning Book,Books,Penguin,95.0,2.7,6
P00081,Ikea Air Purifier,Home & Garden,Ikea,350.82,2.4,66
P00082,HP Tablet,Electronics,HP,226.81,2.3,83
P00083,KitchenAid Lamp,Home & Garden,KitchenAid,408.35,1.7,13
P00084,Samsung Tablet,Electronics,Samsung,408.8,1.3,30
P00085,Apple Tablet,Electronics,Apple,368.65,3.0,74
P00086,Dell Tablet,Electronics,Dell,112.53,4.9,86
P00087,Adidas Jeans,Clothing,Adidas,373.94,2.3,67
P00088,Apple Headphones,Electronics,Apple,287.56,3.5,19
P00089,HP Tablet,Electronics,HP,202.59,1.0,13
P00090,Apple Smartphone,Electronics,Apple,218.13,3.2,85
P00091,Philips Coffee Maker,Home & Garden,Philips,315.0,2.4,23
P00092,Uniqlo Jeans,Clothing,Uniqlo,137.63,3.8,39
P00093,Pearson Data Science Handbook,Books,Pearson,248.0,3.7,12
P00094,Nike T-Shirt,Clothing,Nike,341.54,2.2,82
P00095,Penguin SQL Fundamentals,Books,Penguin,436.48,4.6,90
P00096,Samsung Laptop,Electronics,Samsung,370.53,4.2,9
P00097,Penguin Data Science Handbook,Books,Penguin,409.74,1.6,11
P00098,Puma Sneakers,Clothing,Puma,67.12,4.4,29
P00099,OReilly Python Guide,Books,OReilly,375.83,1.3,16
P00100,Apple Headphones,Electronics,Apple,139.65,3.4,75
